-1.29482117040582E-06;-9.40393782462416E-07;-2.64813921568142E-07;-2.46238653545646E-07;4.41263322069503E-07;1.28108104636287E-06;1.6595406929114E-06;1.72909468363377E-06;2.50408273251084E-06;3.81722663728608E-06;4.50099482663564E-06;5.29982502713873E-06;6.28929492580269E-06;7.21667878751014E-06;8.25781472287374E-06;9.20434862669382E-06;9.76557800555046E-06;1.01620095775449E-05;1.07176362666669E-05;1.15466405790979E-05;1.29274626850257E-05;1.38925429805891E-05;1.49144635103302E-05;1.65174989285151E-05;1.79194680718735E-05;1.87988365944594E-05;1.93749112484227E-05;2.02012400662248E-05;2.10565625367754E-05;2.23975496171138E-05;2.40431992716099E-05;2.54194935463433E-05;2.67305151416152E-05;2.78615681159233E-05;2.87189210026327E-05;3.00501572689338E-05;3.17975385507612E-05;3.27529215526675E-05;3.28414589829562E-05;3.36418056264187E-05;3.55831633329388E-05;
-1.57687659125278E-06;-1.51723421257977E-06;-7.83133664242198E-07;-2.644211189727E-07;7.47014466929749E-07;1.59134750202348E-06;1.96854206954203E-06;2.15913559253319E-06;2.985220611924E-06;4.18513875752574E-06;4.83936400962337E-06;5.62891823055308E-06;6.71958146462972E-06;7.75304234691892E-06;8.85578196355332E-06;9.74361444330726E-06;1.02166769732741E-05;1.05954466142858E-05;1.12016825726791E-05;1.21258247938043E-05;1.32316824468091E-05;1.38970277839792E-05;1.48648276913566E-05;1.62884182599316E-05;1.74932728059047E-05;1.84390226463745E-05;1.91133279019884E-05;1.99801691461669E-05;2.08405699163336E-05;2.19921184101381E-05;2.34401914012817E-05;2.462122715914E-05;2.57277339284373E-05;2.67402473479998E-05;2.75938637812438E-05;2.88816045193611E-05;3.04940375611301E-05;3.12990260715487E-05;3.13937269785271E-05;3.22293365629642E-05;3.37613451914179E-05;
-1.75586664522525E-06;-1.77845896623744E-06;-1.02439300268489E-06;-1.70990167693428E-07;9.00025413189388E-07;1.62796165194893E-06;2.08207996986687E-06;2.40437920063455E-06;3.23887539137568E-06;4.30358131872286E-06;4.9560985846692E-06;5.81899368699272E-06;6.97335631186654E-06;7.99601817942398E-06;9.03060646097109E-06;9.85535058506435E-06;1.02631182837543E-05;1.05709096934505E-05;1.1096415901555E-05;1.1911257846095E-05;1.29385724916382E-05;1.37335442824068E-05;1.4717567518195E-05;1.58763961565227E-05;1.68542527647576E-05;1.77409422029396E-05;1.84284978506618E-05;1.92888462092455E-05;2.02345417124571E-05;2.13076794168611E-05;2.25260433493756E-05;2.35363297964025E-05;2.45282454109508E-05;2.54163582410941E-05;2.62503195466681E-05;2.75196943500531E-05;2.90135063603541E-05;2.97374604151366E-05;2.98367393189163E-05;3.05529061012123E-05;3.17209254583108E-05;
-6.85170167925916E-07;-8.22171933141103E-07;-2.81987191992077E-07;5.80982129730502E-07;1.67680000294727E-06;2.43339449763332E-06;2.93931279275126E-06;3.268178467481E-06;4.05684693011348E-06;5.04958509901874E-06;5.66071208481361E-06;6.4381647674477E-06;7.57202627006829E-06;8.54382866025411E-06;9.4333018178142E-06;1.01472848309228E-05;1.03881188776403E-05;1.06610769513121E-05;1.12079250815643E-05;1.18946815993031E-05;1.27813714335283E-05;1.37148466921565E-05;1.47280110508329E-05;1.56214816700192E-05;1.62964663959334E-05;1.70730991973149E-05;1.77655970428726E-05;1.85602012023531E-05;1.94884896647255E-05;2.04750937100978E-05;2.154034549449E-05;2.24134744066469E-05;2.32623860815798E-05;2.40297210303155E-05;2.4842800663731E-05;2.61033806399537E-05;2.7561671707656E-05;2.82159873303389E-05;2.82329300137742E-05;2.89168416997746E-05;3.00740158724326E-05;
1.03567884758603E-06;6.48279232367912E-07;8.88744902595331E-07;1.72764174075943E-06;2.84642656066413E-06;3.59185348064809E-06;4.10435143283028E-06;4.38168858715941E-06;5.05447726127704E-06;5.96500952158458E-06;6.51549610630444E-06;7.17945666612828E-06;8.23257479843927E-06;9.20375346677433E-06;1.0002967765644E-05;1.06134289273502E-05;1.07074840473437E-05;1.09198016937128E-05;1.14796980301093E-05;1.21262290104101E-05;1.29301835098925E-05;1.38546714307807E-05;1.47592813599964E-05;1.54139168381797E-05;1.58690094027787E-05;1.65004441444256E-05;1.71669807858151E-05;1.79281211326378E-05;1.88430486348799E-05;1.97707246011087E-05;2.07537926473498E-05;2.15779873860249E-05;2.2311412184785E-05;2.29518121417841E-05;2.37680383535192E-05;2.5026690318605E-05;2.64540939950802E-05;2.70356267468853E-05;2.68764318026996E-05;2.74991789150694E-05;2.87472839654271E-05;
1.36155689067212E-06;9.62958569026475E-07;1.02702757080358E-06;1.86776005390676E-06;3.03814106982481E-06;3.92854777337109E-06;4.5678940522478E-06;4.91800786394719E-06;5.57775610679325E-06;6.44436632899118E-06;6.98778286641372E-06;7.61993168720468E-06;8.61820148742453E-06;9.58563914470504E-06;1.03380062259928E-05;1.09178128331987E-05;1.09772061493893E-05;1.11728383993594E-05;1.17137814303081E-05;1.24185420328301E-05;1.32154511472001E-05;1.40369315743794E-05;1.47475187761816E-05;1.52459027047139E-05;1.56005156441477E-05;1.61459750741301E-05;1.68068984225842E-05;1.75037634232321E-05;1.83752636361417E-05;1.92456590052033E-05;2.01651028819175E-05;2.09554697235525E-05;2.15839458631892E-05;2.2085521661977E-05;2.28535924163922E-05;2.41013357324562E-05;2.54925561330882E-05;2.61689086149882E-05;2.61470057342733E-05;2.67198069928102E-05;2.78465642281596E-05;
-5.19162984634258E-08;-2.71630832050993E-07;-1.99365854972369E-07;7.83764401011838E-07;2.17040392888147E-06;3.2653951032387E-06;4.06663667601393E-06;4.5272017651087E-06;5.23592895926043E-06;6.12835538447478E-06;6.71938995501023E-06;7.38997775720702E-06;8.40379396297161E-06;9.36654992094766E-06;1.00836275911702E-05;1.06334443138992E-05;1.07204605676082E-05;1.09362563832019E-05;1.15047413273543E-05;1.22850257505953E-05;1.31396578256097E-05;1.39198778044523E-05;1.45151714958497E-05;1.49419268085066E-05;1.53236509404343E-05;1.58303213455626E-05;1.64670604817438E-05;1.71272056298052E-05;1.79651449976219E-05;1.87458566690386E-05;1.95742441975066E-05;2.03268093191748E-05;2.08774161297894E-05;2.12824801870435E-05;2.20483376862055E-05;2.33196786504166E-05;2.47011027347772E-05;2.54153089875489E-05;2.55250185343028E-05;2.61192739732068E-05;2.714141773719E-05;
-4.4134403620446E-07;-6.89941566695872E-07;-7.04731387934364E-07;3.32326030397478E-07;1.79952945655885E-06;2.91991873998721E-06;3.77130582220592E-06;4.28797334859945E-06;5.0100601975427E-06;5.91075800193726E-06;6.54171979178727E-06;7.2353886959222E-06;8.24609773451188E-06;9.22106938033847E-06;9.93588094721625E-06;1.0465356287038E-05;1.05431869646265E-05;1.07868435928684E-05;1.13713035176231E-05;1.21107408498796E-05;1.29351811047576E-05;1.37138156055073E-05;1.42614688986541E-05;1.46096055824879E-05;1.49917076566537E-05;1.55302936016448E-05;1.61642662613933E-05;1.67748920617507E-05;1.75653408765241E-05;1.82920259197398E-05;1.90691237702896E-05;1.97978237792672E-05;2.02909657856051E-05;2.06241021584733E-05;2.13479361470125E-05;2.2567931001285E-05;2.38743979152022E-05;2.45819102345478E-05;2.46812175335885E-05;2.52213250100343E-05;2.6224232257941E-05;
8.04768212857673E-07;3.82516924060741E-07;2.10636136757682E-07;1.1503366376429E-06;2.55981366003494E-06;3.61256891581047E-06;4.41154913081805E-06;4.9116259149939E-06;5.58797203906875E-06;6.41820770991652E-06;6.99493149167271E-06;7.64341870840064E-06;8.60853945605722E-06;9.56551622053147E-06;1.02438387078537E-05;1.07214384112893E-05;1.07858049235445E-05;1.1053723582609E-05;1.16137492251034E-05;1.22703263347921E-05;1.29671713775796E-05;1.36883798350615E-05;1.42400201244568E-05;1.45704532215473E-05;1.48369193657907E-05;1.52996593902263E-05;1.59650263184278E-05;1.6547401056497E-05;1.72949265415476E-05;1.80274589150513E-05;1.88055919161302E-05;1.95103562001801E-05;1.99730833280233E-05;2.02585629496557E-05;2.0953914138233E-05;2.21410449267955E-05;2.33803343748465E-05;2.40807667186301E-05;2.41950818814915E-05;2.47252631315594E-05;2.56653362945385E-05;
1.08599200611104E-06;6.46226326739787E-07;4.88026987995222E-07;1.46515820732846E-06;2.85786359794285E-06;3.88925777636959E-06;4.68200309879396E-06;5.17335692676742E-06;5.81855896954375E-06;6.59089605493859E-06;7.12740908370018E-06;7.73377762585107E-06;8.64955754657665E-06;9.56353698738023E-06;1.01969142601778E-05;1.06344441200706E-05;1.06882776210994E-05;1.09705175766391E-05;1.15532353793292E-05;1.21668097604626E-05;1.27594564691656E-05;1.34121820747084E-05;1.39628226896501E-05;1.4252819675145E-05;1.44017211284508E-05;1.47574605394525E-05;1.54274253019693E-05;1.60120746948403E-05;1.67564732023495E-05;1.74975676646994E-05;1.82489503853187E-05;1.89101433159292E-05;1.93594402689884E-05;1.9647872276067E-05;2.0336418601431E-05;2.15044663076294E-05;2.26980159369635E-05;2.34030841647588E-05;2.36073108338154E-05;2.41526073635396E-05;2.51052915468306E-05;
8.78291703094902E-07;4.65957498818643E-07;3.75737987817677E-07;1.37325526102061E-06;2.74572585908221E-06;3.76635040651732E-06;4.58565923482036E-06;5.12069272530201E-06;5.77083544065415E-06;6.53539343446067E-06;7.07482279254175E-06;7.68003036079092E-06;8.56804558069547E-06;9.43444764330939E-06;1.00343884840102E-05;1.04546639322446E-05;1.05293241575797E-05;1.07901947798691E-05;1.1349013550897E-05;1.19143182130533E-05;1.2413895130622E-05;1.30117791768884E-05;1.35183333010062E-05;1.38016152746412E-05;1.39174457547934E-05;1.42638436639648E-05;1.496708348287E-05;1.55503387944126E-05;1.62884736955402E-05;1.69924715351987E-05;1.76891395052768E-05;1.82932374717194E-05;1.87275312731239E-05;1.90310813971237E-05;1.9704709014842E-05;2.08232139167683E-05;2.1978205648891E-05;2.27446349778888E-05;2.30380889975643E-05;2.36099423711046E-05;2.46348544020384E-05;
1.00026853903874E-06;6.03965555791584E-07;5.65313122506499E-07;1.5724560552786E-06;2.88191429089095E-06;3.84700709610007E-06;4.65154919847567E-06;5.19322148800587E-06;5.83106522425012E-06;6.59299466400688E-06;7.12164179717537E-06;7.71614880047727E-06;8.570437027124E-06;9.39795294351508E-06;9.98920915468262E-06;1.04394813192381E-05;1.05748723417349E-05;1.08515950977547E-05;1.13879843732613E-05;1.18914777849259E-05;1.23372458512193E-05;1.28725094810387E-05;1.33442460485852E-05;1.35858286079516E-05;1.36459500391579E-05;1.39544565237289E-05;1.46565903933229E-05;1.52965755895984E-05;1.60375288402466E-05;1.67388093008084E-05;1.74150076744347E-05;1.80017757279655E-05;1.84388703053371E-05;1.87664105184473E-05;1.94235053459059E-05;2.05040549586689E-05;2.158949383183E-05;2.23729372563597E-05;2.27488291646544E-05;2.33692248103939E-05;2.44040396738507E-05;
6.89639605098682E-07;4.58804044932617E-07;4.64510373502316E-07;1.50129314305451E-06;2.80146575564421E-06;3.73050350411703E-06;4.5054114168197E-06;5.06390154835775E-06;5.70771192464492E-06;6.46058143058989E-06;6.98058591107414E-06;7.57599362580088E-06;8.40515430705109E-06;9.22824312631309E-06;9.8372496024474E-06;1.03447962073473E-05;1.05365647444195E-05;1.08555222764735E-05;1.14222287201706E-05;1.19058313574561E-05;1.23413198919416E-05;1.27954616430971E-05;1.31994168977018E-05;1.34224607257351E-05;1.34602794830126E-05;1.37131107808375E-05;1.44065696066797E-05;1.50667754640951E-05;1.58279676804089E-05;1.65300010672672E-05;1.72000752911637E-05;1.77947017358559E-05;1.82604979233448E-05;1.86051251362754E-05;1.92311354769143E-05;2.02782256816466E-05;2.12960715963011E-05;2.20489762298235E-05;2.25305471760851E-05;2.31894188283607E-05;2.40867885519041E-05;
6.6133770305341E-07;4.70043447003555E-07;5.14264109933783E-07;1.48456375844264E-06;2.74005436706585E-06;3.64865922094801E-06;4.40479575698065E-06;4.98355125999887E-06;5.65222386109512E-06;6.383908243374E-06;6.88886322919951E-06;7.47999900191283E-06;8.28580121580861E-06;9.09212156290159E-06;9.68509657696576E-06;1.02318133128778E-05;1.04565545854311E-05;1.07826763493406E-05;1.13289743233995E-05;1.18327141186001E-05;1.22440227953146E-05;1.26332911891791E-05;1.29533492890666E-05;1.31622430597071E-05;1.32106312810287E-05;1.34195664891887E-05;1.41306428961906E-05;1.4767436371166E-05;1.55239756962707E-05;1.623107985266E-05;1.69124193702311E-05;1.75024018302345E-05;1.79710475958995E-05;1.83332363138934E-05;1.89315453737205E-05;1.99353240294409E-05;2.08982922315248E-05;2.16395258533886E-05;2.21711321444059E-05;2.28640308326484E-05;2.36598482739138E-05;
9.14278735208002E-07;6.13065167977475E-07;6.13133408392504E-07;1.50717834472139E-06;2.71514941539362E-06;3.59183947637128E-06;4.32059729024342E-06;4.89432762508491E-06;5.55059295420373E-06;6.26068665452308E-06;6.75543122802896E-06;7.36253566050909E-06;8.16891727052097E-06;8.96752107295389E-06;9.56750069490883E-06;1.01438639227288E-05;1.03811748816704E-05;1.06949001146781E-05;1.1229991792956E-05;1.1665911447688E-05;1.20241397574674E-05;1.24160529929834E-05;1.26793820485208E-05;1.28170992565935E-05;1.28637602757792E-05;1.30707252906545E-05;1.38267550101937E-05;1.44698276568568E-05;1.52186274720831E-05;1.59330934555785E-05;1.66297814418152E-05;1.71974816429835E-05;1.76505034478304E-05;1.8004433484296E-05;1.85780524424863E-05;1.95234150280567E-05;2.04224337118201E-05;2.11563329844814E-05;2.16793761749779E-05;2.22978529168513E-05;2.29558197519621E-05;
8.75400267774274E-07;6.11607324907205E-07;6.55776280225967E-07;1.51617933722264E-06;2.70085440924407E-06;3.55582708739157E-06;4.2635782593991E-06;4.81850352635817E-06;5.43434271482073E-06;6.11851012726868E-06;6.6222675909562E-06;7.23209708485369E-06;8.01447986760886E-06;8.79148153671171E-06;9.3757082223857E-06;9.969660311788E-06;1.02048557418084E-05;1.05137980418455E-05;1.10270135524195E-05;1.14400682209339E-05;1.17635504972972E-05;1.21505273153742E-05;1.23818179180428E-05;1.24286039942685E-05;1.24222878100401E-05;1.26389305543609E-05;1.34215069195979E-05;1.40583844114301E-05;1.47898677626172E-05;1.54976218711433E-05;1.61926028518602E-05;1.67598019458507E-05;1.72231446023628E-05;1.75881176572514E-05;1.81473345352716E-05;1.90973714970721E-05;2.00098206160528E-05;2.07607310941967E-05;2.13031854231001E-05;2.18441976262374E-05;2.24013289868778E-05;
1.09749778988062E-06;1.06637414242218E-06;1.15786300069477E-06;2.0286150890888E-06;3.217947875605E-06;4.05839680332399E-06;4.76668166793139E-06;5.32691881184965E-06;5.94955207324883E-06;6.62246449421624E-06;7.12484179884326E-06;7.71402305570896E-06;8.48464976066614E-06;9.28556326072029E-06;9.88495742081895E-06;1.04953049529708E-05;1.07832535276753E-05;1.11093699603557E-05;1.15803859741443E-05;1.19189398645405E-05;1.22467357002777E-05;1.2648080244106E-05;1.28373894775885E-05;1.28599419919522E-05;1.28304014054804E-05;1.30025761104037E-05;1.37369329965177E-05;1.43539202707175E-05;1.50770651644676E-05;1.57405224610608E-05;1.64226570208487E-05;1.70241350346924E-05;1.75400269515842E-05;1.79123869656621E-05;1.84891332204967E-05;1.94500924397999E-05;2.0371364742268E-05;2.11799172463585E-05;2.18112772763519E-05;2.23509316299892E-05;2.27702221072722E-05;
1.49236150203116E-06;1.59748412556595E-06;1.68465044221189E-06;2.5614336987552E-06;3.74963643440067E-06;4.55426476740247E-06;5.26679904503505E-06;5.86856079258859E-06;6.51513649627963E-06;7.16882862601355E-06;7.65116454118241E-06;8.23265603810623E-06;9.01266502382985E-06;9.82083217493174E-06;1.04105615311125E-05;1.1034236581084E-05;1.1397835981834E-05;1.1754526782025E-05;1.22106887405284E-05;1.24807348065787E-05;1.27807954371182E-05;1.31533254450482E-05;1.32684583547972E-05;1.32595674552741E-05;1.32403101716761E-05;1.34042598790082E-05;1.41443411514115E-05;1.47432225669682E-05;1.54376876962568E-05;1.60885900334565E-05;1.67844155535028E-05;1.74194282876534E-05;1.79496900809449E-05;1.83169009949705E-05;1.89079094743796E-05;1.98464733249903E-05;2.07204210189464E-05;2.15124778539305E-05;2.2214724361025E-05;2.27953585247764E-05;2.3148168321353E-05;
9.85470328193305E-07;1.12932122200176E-06;1.34309366528081E-06;2.256820100726E-06;3.43545483598997E-06;4.30180099975235E-06;5.07513409991396E-06;5.81197538517036E-06;6.54225198622501E-06;7.24719277101099E-06;7.79669305248067E-06;8.45374965015205E-06;9.29762542885622E-06;1.01318300983796E-05;1.07200742100671E-05;1.13661019203224E-05;1.17875132557745E-05;1.21914452635631E-05;1.26362664250526E-05;1.2943533861314E-05;1.32309720801662E-05;1.36152732338607E-05;1.37135223585864E-05;1.36606448126285E-05;1.36157061495222E-05;1.37573034219892E-05;1.45782047318064E-05;1.52077306526136E-05;1.5891279526106E-05;1.65273614371249E-05;1.72232722774258E-05;1.78422932619685E-05;1.83179203365885E-05;1.86777748750354E-05;1.92465068535211E-05;2.01414983811068E-05;2.09467004581345E-05;2.16525363865264E-05;2.23849464211396E-05;2.29728647160068E-05;2.32752696630981E-05;
6.60825688762744E-07;8.98525503070788E-07;1.10437705214522E-06;1.98435365491655E-06;3.15341627212522E-06;4.03868066300384E-06;4.8763253842408E-06;5.71099852375304E-06;6.53899447626796E-06;7.33294888374663E-06;7.95861839367735E-06;8.70137231551552E-06;9.60061332941592E-06;1.04556735642794E-05;1.10749971332786E-05;1.1748400728357E-05;1.22233368296392E-05;1.27161293842237E-05;1.32007544564561E-05;1.35306376442725E-05;1.37567712170501E-05;1.40641699400909E-05;1.41939994829294E-05;1.4156081912748E-05;1.40336240563904E-05;1.4136365006182E-05;1.49475697932802E-05;1.55497440281475E-05;1.62389282836408E-05;1.68627525650604E-05;1.75316448714292E-05;1.81630385228783E-05;1.8616987020626E-05;1.89322602653151E-05;1.94030063227512E-05;2.0176797688395E-05;2.08738404786926E-05;2.15000306713674E-05;2.21730418188875E-05;2.27378778941599E-05;2.30594796259762E-05;
