-1.29482117040582E-06;-9.40393782462416E-07;-2.64813921568142E-07;-2.46238653545646E-07;4.41263322069503E-07;1.28108104636287E-06;1.6595406929114E-06;1.72909468363377E-06;2.50408273251084E-06;3.81722663728608E-06;4.50099482663564E-06;5.29982502713873E-06;6.28929492580269E-06;7.21667878751014E-06;8.25781472287374E-06;9.20434862669382E-06;9.76557800555046E-06;1.01620095775449E-05;1.07176362666669E-05;1.15466405790979E-05;1.29274626850257E-05;1.38925429805891E-05;1.49144635103302E-05;1.65174989285151E-05;1.79194680718735E-05;1.87988365944594E-05;1.93749112484227E-05;2.02012400662248E-05;2.10565625367754E-05;2.23975496171138E-05;2.40431992716099E-05;2.54194935463433E-05;2.67305151416152E-05;2.78615681159233E-05;2.87189210026327E-05;3.00501572689338E-05;3.17975385507612E-05;3.27529215526675E-05;3.28414589829562E-05;3.36418056264187E-05;3.55831633329388E-05;
1.16620390992561E-06;1.29319493200883E-06;1.27557057285107E-06;1.97765462400906E-06;2.99766370834346E-06;3.81420459537606E-06;4.64198859345669E-06;5.44304385221387E-06;6.26804752203829E-06;7.07489377257709E-06;7.70319990650268E-06;8.45530086894195E-06;9.34452437050291E-06;1.01745433734405E-05;1.08046082808286E-05;1.15020061835691E-05;1.19521983185706E-05;1.24699056192479E-05;1.30092437978609E-05;1.33262831156226E-05;1.3465759440607E-05;1.37100376489139E-05;1.38527993429244E-05;1.37804459476403E-05;1.35812421914735E-05;1.37616362383842E-05;1.46948810586876E-05;1.53204738182742E-05;1.60590540685775E-05;1.67300985948846E-05;1.74011078320009E-05;1.80605005311198E-05;1.85462914724564E-05;1.88696266581402E-05;1.9307525599197E-05;2.00053518253624E-05;2.07066583018341E-05;2.1412565453468E-05;2.21112472812454E-05;2.27155310978301E-05;2.30979967161342E-05;
1.31658556618124E-06;1.51600871291937E-06;1.57809495819374E-06;2.17607296919727E-06;3.15103572921655E-06;3.99196283535871E-06;4.84680431582381E-06;5.61817113758653E-06;6.40566313054667E-06;7.16820054562642E-06;7.7736979454264E-06;8.50946087347051E-06;9.35628574102818E-06;1.01470444694921E-05;1.07662410035763E-05;1.14487256806371E-05;1.18184562373908E-05;1.23187412400484E-05;1.2820860423734E-05;1.31025612636841E-05;1.31970507051484E-05;1.34556683858954E-05;1.36339348195502E-05;1.35470738704148E-05;1.32540119552646E-05;1.34453229717441E-05;1.44941774764349E-05;1.51490191486879E-05;1.59029667843823E-05;1.65657796853162E-05;1.71793303557985E-05;1.77936365953019E-05;1.83025391756967E-05;1.86682260525431E-05;1.91137239347175E-05;1.9835142641836E-05;2.05601340344111E-05;2.13677455798608E-05;2.21804834536737E-05;2.287264608562E-05;2.32286674692414E-05;
1.02486225790551E-06;1.36640164459291E-06;1.48457223215332E-06;2.0152738533209E-06;3.07774492631029E-06;4.0431895092733E-06;4.8925064610519E-06;5.61931414182764E-06;6.40482722082793E-06;7.18296464446928E-06;7.81575503353496E-06;8.55764123546009E-06;9.37015137012723E-06;1.01613335535391E-05;1.08149421276423E-05;1.15064822036465E-05;1.18410770434863E-05;1.23137819279495E-05;1.2790860077179E-05;1.31034039616927E-05;1.32739293102279E-05;1.35381400855085E-05;1.37351984024759E-05;1.36435128420108E-05;1.32796719489981E-05;1.34000904305223E-05;1.45018281177239E-05;1.51786669531351E-05;1.58969834812173E-05;1.65631498838569E-05;1.71503044749722E-05;1.77376391068861E-05;1.82697045758514E-05;1.86248530240286E-05;1.90081485610491E-05;1.97460444970398E-05;2.05113250463539E-05;2.12901548200686E-05;2.20327899286667E-05;2.26852720560266E-05;2.29664179744026E-05;
3.74001910024044E-07;8.50309553811546E-07;9.82882817570299E-07;1.43024201099078E-06;2.50110342496566E-06;3.53289451723582E-06;4.37627163456499E-06;5.09580213821487E-06;5.87148811813674E-06;6.66060083574258E-06;7.32671487064381E-06;8.07329175605089E-06;8.87647281618899E-06;9.67230137482697E-06;1.03682734773219E-05;1.11065930696642E-05;1.14366149700677E-05;1.19538954462835E-05;1.24394051669355E-05;1.27515780373074E-05;1.29815118043955E-05;1.32695639413489E-05;1.34510501973356E-05;1.3372218186827E-05;1.30153151406855E-05;1.31337313030584E-05;1.42691862021247E-05;1.4911584462167E-05;1.558072171806E-05;1.62740114406335E-05;1.6866906986237E-05;1.74773877176109E-05;1.8043369484649E-05;1.84045567103913E-05;1.87520559400329E-05;1.94976541130066E-05;2.02723905838592E-05;2.10475563788614E-05;2.16969711646864E-05;2.22285719697085E-05;2.24619123831749E-05;
1.81293984223015E-07;7.17414942214325E-07;9.96765686445947E-07;1.48277165321537E-06;2.50164798730841E-06;3.48706284706495E-06;4.2823657863094E-06;4.93871495066643E-06;5.67076801170734E-06;6.42738985908572E-06;7.05033741846908E-06;7.77263528502272E-06;8.56510822356477E-06;9.34768681690155E-06;1.005674207843E-05;1.08321749948313E-05;1.11580323178861E-05;1.16812348013852E-05;1.21141739128954E-05;1.23505535550617E-05;1.2498836569689E-05;1.27681635617336E-05;1.29149394841871E-05;1.2853092440125E-05;1.25556099086995E-05;1.2726958103468E-05;1.38575990138458E-05;1.44273190298318E-05;1.50521356982922E-05;1.57598399293307E-05;1.63546690722037E-05;1.69370628224839E-05;1.75172453953117E-05;1.79434230709635E-05;1.83418908165321E-05;1.91033641370101E-05;1.98700487648412E-05;2.06427633710805E-05;2.12768047647887E-05;2.18183286915728E-05;2.20623788426507E-05;
-3.23917302829465E-07;2.49330442869325E-07;6.1043851936468E-07;1.1445966087801E-06;2.13591189621774E-06;3.13396777025559E-06;3.93426419169661E-06;4.56926519724909E-06;5.2839467927114E-06;6.04473914517327E-06;6.69849624081015E-06;7.44488433190506E-06;8.23892341991707E-06;9.02176456694646E-06;9.75967332904138E-06;1.05922588942461E-05;1.09393237514738E-05;1.14674519616299E-05;1.18878898050005E-05;1.21019693560521E-05;1.21667051178411E-05;1.23695073461527E-05;1.25268910137237E-05;1.24651796648939E-05;1.22227631554994E-05;1.25001588569477E-05;1.36584120361497E-05;1.42104972676753E-05;1.4802385113942E-05;1.54828556268535E-05;1.60573136906266E-05;1.66535363898049E-05;1.72515778109639E-05;1.77006881137159E-05;1.80881595736545E-05;1.87957128424309E-05;1.95405398623033E-05;2.03086293271807E-05;2.09259202634848E-05;2.14047235150091E-05;2.16251091275753E-05;
-1.33862900342783E-06;-6.23137803281588E-07;-6.60711835221301E-08;4.77721148189747E-07;1.41297042334312E-06;2.38320773678985E-06;3.17379815917332E-06;3.80490387459393E-06;4.51422695306989E-06;5.3160894006424E-06;6.01642397132369E-06;6.79660636661755E-06;7.57062148862924E-06;8.34670946426518E-06;9.12545777273322E-06;1.00037932549163E-05;1.03526619192195E-05;1.09031880394742E-05;1.13509133140655E-05;1.15983023285977E-05;1.16635182113699E-05;1.18058314389876E-05;1.19471787447039E-05;1.18886742863579E-05;1.17056701622383E-05;1.20487327895003E-05;1.32070509819249E-05;1.37272573775118E-05;1.43034392022245E-05;1.49860237863276E-05;1.55698096745223E-05;1.62033149551078E-05;1.68678313598712E-05;1.74045798485265E-05;1.77995983879047E-05;1.84452567366922E-05;1.91717371784984E-05;1.99812116541559E-05;2.05925230443857E-05;2.09737594428124E-05;2.11895824714237E-05;
-1.75200639570141E-06;-7.97483348568261E-07;-1.00601395299647E-07;3.94756197652616E-07;1.23512584508574E-06;2.12204805083584E-06;2.85350781779265E-06;3.42289378043794E-06;4.11219378363353E-06;4.9638366278179E-06;5.69245074698342E-06;6.47401004285429E-06;7.19505076678935E-06;7.9123679296234E-06;8.69838590711301E-06;9.60265047455702E-06;9.94608899365303E-06;1.04934634970805E-05;1.09335252929187E-05;1.1173563839261E-05;1.12618158750401E-05;1.13419062849829E-05;1.14571439472621E-05;1.14281878293727E-05;1.12322583941282E-05;1.15182638921019E-05;1.26758324749336E-05;1.31789385862145E-05;1.37566747444247E-05;1.44668920544974E-05;1.50477201283717E-05;1.56856909429022E-05;1.64401421173969E-05;1.70574178709048E-05;1.7437320677906E-05;1.80366246634598E-05;1.87435126854775E-05;1.95526570389601E-05;2.01372439560449E-05;2.0497188444935E-05;2.08173129632516E-05;
-1.70476402426356E-06;-5.23094615508083E-07;2.51920390055557E-07;6.75962460365868E-07;1.39745191479324E-06;2.2436156503201E-06;2.92374761233071E-06;3.44731610327716E-06;4.13642391513602E-06;5.0137031494417E-06;5.75934527576458E-06;6.54078167912585E-06;7.1845062643593E-06;7.84109262157051E-06;8.63362915311912E-06;9.55945989302764E-06;9.92386715548967E-06;1.0451849482475E-05;1.08377371936905E-05;1.10611625598694E-05;1.12431361188513E-05;1.13145794709511E-05;1.13957557507072E-05;1.13569992085899E-05;1.10866930390148E-05;1.13269336876044E-05;1.25182888530457E-05;1.29989221768605E-05;1.35749081109889E-05;1.43355891113023E-05;1.49103498406605E-05;1.5557374649265E-05;1.63864241317079E-05;1.70557039659129E-05;1.74339417388341E-05;1.80074810197395E-05;1.86999063795004E-05;1.95055318235356E-05;2.0130824298846E-05;2.05396024224505E-05;2.09477948792402E-05;
-1.6001577751769E-06;-2.52712484363668E-07;5.81694582406918E-07;8.76559656565095E-07;1.51991222781808E-06;2.36115332646065E-06;3.02131372615929E-06;3.51289381053783E-06;4.22187037601816E-06;5.10518722970887E-06;5.85813687639497E-06;6.66581057559323E-06;7.27957090687872E-06;7.89413276530531E-06;8.69750383652258E-06;9.64668260679579E-06;1.00626430423795E-05;1.05954575497088E-05;1.09249192643412E-05;1.11071979349202E-05;1.12955915022526E-05;1.13538622807028E-05;1.14235511397302E-05;1.14288506154952E-05;1.11771319290461E-05;1.14199163083673E-05;1.26246289342807E-05;1.3095371654115E-05;1.3666761996241E-05;1.44286916534182E-05;1.50001868817639E-05;1.56819196241379E-05;1.65615786904592E-05;1.72731044684435E-05;1.76429750242283E-05;1.82211012850532E-05;1.89228551288509E-05;1.97542030321502E-05;2.0423027718693E-05;2.08779355983005E-05;2.12403792999147E-05;
-2.04769184851735E-06;-4.82077971703695E-07;4.96056987730498E-07;6.20694362563427E-07;1.18148216479091E-06;2.04174989618888E-06;2.70050557105424E-06;3.18118143142238E-06;3.9142463938035E-06;4.83748871742254E-06;5.62152121324759E-06;6.46350730931094E-06;7.08572441377262E-06;7.68455892122779E-06;8.48949814524309E-06;9.46800496277342E-06;9.94548641936672E-06;1.05440682343919E-05;1.08534679557293E-05;1.09736327953515E-05;1.11406795164857E-05;1.1221798361919E-05;1.13034235523339E-05;1.13551130484978E-05;1.1136451990391E-05;1.13967129482843E-05;1.2595450702713E-05;1.30430273290156E-05;1.3581373206285E-05;1.43441907879541E-05;1.49441484247367E-05;1.56708568113797E-05;1.66026075939998E-05;1.73541403556073E-05;1.7699326532363E-05;1.82799596300874E-05;1.89981992870103E-05;1.98300900112543E-05;2.04706665069073E-05;2.09132840956127E-05;2.12568604139682E-05;
-2.51480775449689E-06;-8.38853185595282E-07;2.33619542458373E-07;2.79588739658571E-07;8.38284171195705E-07;1.69279426863942E-06;2.31224036230026E-06;2.76245380155141E-06;3.51302044313474E-06;4.47173775977708E-06;5.27998922201411E-06;6.13791672820198E-06;6.7842368056528E-06;7.41386043021077E-06;8.26622487893886E-06;9.27792552592946E-06;9.7839280684689E-06;1.04489427873496E-05;1.07761668668207E-05;1.08988208960643E-05;1.10337929858209E-05;1.10675883367901E-05;1.1115023727511E-05;1.12048992342812E-05;1.10462759604421E-05;1.13244965145184E-05;1.25425834632346E-05;1.29987071332324E-05;1.35038726201943E-05;1.42872822232272E-05;1.49379904732064E-05;1.5689870366304E-05;1.66776239008748E-05;1.74953842342047E-05;1.78384437585474E-05;1.83998875166294E-05;1.91250265165655E-05;1.99497602061652E-05;2.05319737647185E-05;2.09408084963113E-05;2.12374638289482E-05;
-3.23285934092973E-06;-1.44853897260132E-06;-1.79293173325097E-07;-5.06920967573612E-08;5.24970547088663E-07;1.34879679946293E-06;1.92016234873293E-06;2.3367005124964E-06;3.10746296998268E-06;4.10059978689954E-06;4.93112009584458E-06;5.81167124065149E-06;6.48322517699272E-06;7.13577202112959E-06;8.05826579255245E-06;9.10349141903036E-06;9.61823790530874E-06;1.03015354197351E-05;1.06475072430587E-05;1.08189170857263E-05;1.08877738751186E-05;1.0792718165058E-05;1.08456589596692E-05;1.09876245435521E-05;1.08632651952083E-05;1.1211967009778E-05;1.24884675630619E-05;1.29646757614231E-05;1.34719214560113E-05;1.42595485058863E-05;1.48914281058073E-05;1.56248972724744E-05;1.66689966775279E-05;1.75644301200478E-05;1.79213887659604E-05;1.844344800792E-05;1.9156127146295E-05;1.99774829828849E-05;2.05310188293094E-05;2.09585888113952E-05;2.12066801547428E-05;
-4.20561391175814E-06;-2.26527640287624E-06;-7.34549979312495E-07;-5.06160937844925E-07;3.648308305633E-09;7.90809663398314E-07;1.3515219781479E-06;1.72831833431067E-06;2.50886380808287E-06;3.55099115145779E-06;4.43880118530405E-06;5.34170107964795E-06;6.01958022728088E-06;6.65411374900391E-06;7.62150154170743E-06;8.7205259072523E-06;9.27075572462704E-06;9.97592700435323E-06;1.02868436847774E-05;1.04155884479921E-05;1.05022476958858E-05;1.04407435461425E-05;1.05172922000372E-05;1.06681380373311E-05;1.05507905837913E-05;1.09443248706754E-05;1.22477204640955E-05;1.27208630934513E-05;1.32561053553919E-05;1.40485615385546E-05;1.46366048064938E-05;1.53615321936999E-05;1.64635733904041E-05;1.74292688330876E-05;1.77743170564417E-05;1.82623623030487E-05;1.9029781839277E-05;1.98659764962994E-05;2.03347570762832E-05;2.06666758554019E-05;2.0902356289505E-05;
-4.22686001034517E-06;-2.185207703769E-06;-6.34199780482174E-07;-4.6845435213109E-07;-3.39440709290922E-08;7.44573576594101E-07;1.28753900981984E-06;1.56870815535227E-06;2.29145605185571E-06;3.34855825206335E-06;4.26471640039051E-06;5.14091352122511E-06;5.7972112610045E-06;6.39907638203298E-06;7.36299500290548E-06;8.46748018763587E-06;8.96364077470101E-06;9.67777975321051E-06;9.97385520622786E-06;1.00589934853223E-05;1.01185627259674E-05;1.01288514449976E-05;1.02556775673821E-05;1.03546811944308E-05;1.01572770080996E-05;1.05820695891849E-05;1.19235502033051E-05;1.23521861763761E-05;1.28437477502958E-05;1.3627470509677E-05;1.41992451226977E-05;1.49536665918501E-05;1.60953712557365E-05;1.7081622788659E-05;1.74304652969042E-05;1.7924128701498E-05;1.87746754910452E-05;1.96195650629135E-05;1.99558522589075E-05;2.01951172428009E-05;2.04597756866862E-05;
-3.19716504872634E-06;-1.21825041007625E-06;2.32109452118893E-07;2.43137647598501E-07;5.61058983101066E-07;1.27671952849674E-06;1.75535312874728E-06;1.84354373805862E-06;2.40843773266964E-06;3.43442818861271E-06;4.35648936629682E-06;5.21031833849243E-06;5.8450566341997E-06;6.4557358758604E-06;7.4206220619587E-06;8.47700281954023E-06;8.83350809075795E-06;9.50308713598779E-06;9.78624504879843E-06;9.88266280490597E-06;9.94301858865153E-06;9.99859785574629E-06;1.01375783422041E-05;1.01523598634356E-05;9.88871633591632E-06;1.03246312618169E-05;1.16998691731874E-05;1.21084589012882E-05;1.25611953070671E-05;1.33626433771049E-05;1.39531013569687E-05;1.47704119990388E-05;1.59667887277951E-05;1.69881081748148E-05;1.73588997266279E-05;1.78665202505239E-05;1.88189294373283E-05;1.96361563543693E-05;1.96366138016955E-05;1.96966795809873E-05;2.00360307913101E-05;
-3.29505221610994E-06;-1.16512381956884E-06;2.90235179802423E-07;2.55445046285872E-07;5.79427586883056E-07;1.38519036213219E-06;1.84579718177693E-06;1.81363814026946E-06;2.31055015800262E-06;3.36915481953094E-06;4.33270317029664E-06;5.21570992874521E-06;5.84201709732155E-06;6.45587938001028E-06;7.44256899895275E-06;8.52669819520825E-06;8.83406912982317E-06;9.51491968891773E-06;9.75995480492106E-06;9.94780842857049E-06;1.00999076474994E-05;1.01326207355941E-05;1.02142798273463E-05;1.02129912172684E-05;9.92612912942418E-06;1.03802792455768E-05;1.17890134008026E-05;1.2115033244773E-05;1.25070127075877E-05;1.33006029752E-05;1.39071048018069E-05;1.47734704488094E-05;1.59971684477755E-05;1.70181129877232E-05;1.74279265685543E-05;1.80503500121647E-05;1.91291930437954E-05;1.99876715610167E-05;1.98394172016107E-05;1.97052297473757E-05;2.00046540837159E-05;
-6.43777898244666E-06;-3.65856057090728E-06;-1.96120707429729E-06;-1.87526185001559E-06;-1.29015525091353E-06;-2.04134176997752E-07;4.23389872114314E-07;4.09775762984895E-07;9.83981555878279E-07;2.14327559748204E-06;3.24146505763607E-06;4.2328369439078E-06;4.91936974485232E-06;5.58068226154246E-06;6.61473319983484E-06;7.7185287801074E-06;8.06480176226464E-06;8.81673265283236E-06;9.1154409346485E-06;9.49257155129076E-06;9.83281995859974E-06;9.88415508938617E-06;9.90829438935343E-06;9.90965401750094E-06;9.78799216461313E-06;1.03247335272786E-05;1.16959355334012E-05;1.19275236391737E-05;1.22131457222258E-05;1.29003546631695E-05;1.34158074905471E-05;1.43201617069499E-05;1.5618030443044E-05;1.6644666535193E-05;1.70967928201886E-05;1.78435811600235E-05;1.90408565121744E-05;1.9909335560219E-05;1.96758698998541E-05;1.94854411272867E-05;1.96409554810876E-05;
-8.89813822673371E-06;-5.82151016031704E-06;-4.16684107759039E-06;-4.03008816422936E-06;-3.22892707378402E-06;-1.94784948074116E-06;-1.18810720918032E-06;-1.09586365728831E-06;-3.13448227587362E-07;9.90560456342449E-07;2.26933920698827E-06;3.37608707499337E-06;4.15281425607507E-06;4.8772208598027E-06;5.98534284931377E-06;7.10094301787726E-06;7.39517033470084E-06;8.22764729793918E-06;8.56093568495358E-06;8.97953990988079E-06;9.38211569287304E-06;9.49735291330238E-06;9.51352073173872E-06;9.48101504704605E-06;9.52631505902326E-06;1.02742401094921E-05;1.16180715345979E-05;1.17355413031406E-05;1.19310719717207E-05;1.25494719449563E-05;1.29392279480824E-05;1.38077608002985E-05;1.50955072501347E-05;1.5975030467358E-05;1.63068651106732E-05;1.69789328233855E-05;1.81432868277385E-05;1.88536321244302E-05;1.8330181442008E-05;1.81423653090135E-05;1.83073396430696E-05;
-7.66957892727287E-06;-4.89301595692496E-06;-3.62873525471843E-06;-3.67163914014176E-06;-2.76483266854649E-06;-1.36893167334003E-06;-6.05251951475936E-07;-5.33757211522695E-07;3.20602521078219E-07;1.71339047656366E-06;3.00145396991877E-06;4.0377148910762E-06;4.78027897928834E-06;5.50261539721011E-06;6.6339956445546E-06;7.68739447939116E-06;7.85589784603603E-06;8.76930244801123E-06;9.03033953746192E-06;9.36912620261456E-06;9.65794112745935E-06;9.74003569921546E-06;9.87905951360708E-06;9.91574635244345E-06;9.84428011394003E-06;1.05778552263704E-05;1.19556368162185E-05;1.1949055837954E-05;1.20811951627983E-05;1.27296256829224E-05;1.30510489584493E-05;1.3862811932486E-05;1.50289375420259E-05;1.56415150550383E-05;1.58267473934803E-05;1.6475079676098E-05;1.7635814471281E-05;1.82046425759867E-05;1.73450439177608E-05;1.71386981417044E-05;1.74760314037751E-05;
