2.63239133765504;4.97087051521324;7.31129402532986;9.65045121938834;11.9885987192083;14.3274885433211;16.6679295074844;19.0067172023849;21.3453572944234;23.6844936158006;26.0239533164471;28.3633281036618;30.7019860954281;33.0409887189636;35.3803333764878;37.7195768274552;40.0587555998399;42.3977630341379;44.7369416278305;47.0761065005677;49.4152186595028;51.7543562172243;54.0935535511278;56.4326864717823;58.771745205844;61.1108552802742;63.4500258765142;65.7889920498427;68.1283167983758;70.4672570183081;72.8064047008119;75.146092941567;77.4845738312359;79.823672009363;82.1631833587315;84.5020732952405;86.8415897416401;89.1802777500506;91.5198005802001;93.859023195122;96.1976383356154;
2.63159830428403;4.97121517356426;7.31058013026024;9.64961141862695;11.9887203007949;14.3284878189955;16.6680998129522;19.0064300669103;21.3457224679503;23.684411222815;26.0235583113123;28.3632874386155;30.702371891489;33.0409532498888;35.3805384195663;37.7194906305916;40.0587541974118;42.397681484516;44.7369650989914;47.0761114232169;49.4152100389213;51.7543425274329;54.0934646963362;56.4326732751743;58.7718582507388;61.110964150281;63.4502612840771;65.7890405091567;68.1283251482366;70.4673523259995;72.8064213024808;75.1456790925727;77.4847522292533;79.8236846926026;82.163348682066;84.5022904934382;86.8415812400746;89.1801601498266;91.5200522958692;93.8596724524102;96.1976033380719;
2.63243444260577;4.97160304565205;7.30952542028301;9.65027478781519;11.9890277049721;14.3288373298265;16.6673710755907;19.0066961168834;21.3459433313049;23.6847444812397;26.0235678227876;28.3636104720545;30.7025062584298;33.041569271826;35.3804324377264;37.7196945969767;40.0585544899652;42.3979638607758;44.7369435114754;47.0761473294249;49.415215679436;51.7543323742149;54.0935089991513;56.4325653071287;58.7718292449241;61.1104705865728;63.4498300562133;65.7890016194308;68.1282964795468;70.4668967636486;72.8063930167387;75.1451923257615;77.4849909861381;79.8233061942149;82.1633127560531;84.5014021279179;86.8416137987153;89.1795448711163;91.5194038816419;93.8591606736612;96.1976879024912;
2.63273576927941;4.97225283090318;7.31030894250178;9.65024798475169;11.9895900118599;14.3277757152486;16.6679834152257;19.0063989157223;21.346320937692;23.6847889712826;26.0241622440217;28.3631339451787;30.7025692927836;33.0410974121944;35.3810289000945;37.7198074712096;40.0586278105638;42.3977155424707;44.736967967984;47.0760692161879;49.4152363629312;51.7543538681813;54.0933557684699;56.4325250917143;58.7716899683945;61.1110145110763;63.4497407816937;65.78925230947;68.127863017991;70.467373506178;72.8058811723958;75.1454826985338;77.4840844955166;79.8239284016924;82.1626102867216;84.5025743057481;86.8406218995184;89.1803159919397;91.5194249552443;93.8587815437558;96.1984469259639;
2.6321401765564;4.97160429679221;7.31012153693845;9.65144073732559;11.9888239198617;14.3291358295351;16.6676145715644;19.0065926689262;21.3450929007249;23.6854947465213;26.0239820175199;28.3634052853449;30.7023003245158;33.0415233656967;35.3804229637629;37.7196489662864;40.0587069761994;42.398099211993;44.7368645241538;47.0761684632643;49.4152298850478;51.7543106636941;54.0935138746578;56.4324903524428;58.7717107858371;61.1106650022762;63.4499877772723;65.7889196087228;68.1282203768441;70.4667879393684;72.8063021737341;75.1449206433818;77.4847686766513;79.823372147401;82.1630534029578;84.5017058148279;86.8414388970785;89.1794178758263;91.5197844665834;93.8587468178579;96.1983939588887;
2.63301493840608;4.97115423311411;7.31067344441584;9.6506315122046;11.9895190022624;14.3284009712355;16.6681796553724;19.0064704319279;21.3461801927249;23.6849192323698;26.0246771242336;28.3632369531674;30.7026428746696;33.0412465320638;35.3805980717678;37.7194733626638;40.0592924942379;42.3979429405673;44.7369589413622;47.076108372483;49.4152319021113;51.7543412029889;54.0934630202803;56.432651755033;58.7714279742661;61.1108191758344;63.449757647724;65.7892445514986;68.1278629930625;70.4673257186674;72.8057916508355;75.1453523248762;77.4841860578557;79.824003041782;82.1624440361241;84.5021988356597;86.8401813118912;89.1801335197046;91.5196509842079;93.8587275161402;96.1987613690045;
2.63225057001252;4.97103376392777;7.3115473956742;9.65052726758868;11.9887957831121;14.3295549108346;16.6669542028879;19.0075802521585;21.3461603111329;23.6851983856386;26.0237842476067;28.3635120921261;30.7021322209833;33.04162126751;35.3805154062768;37.7197203582238;40.0587195172485;42.3980967263643;44.7369242590828;47.0761295605961;49.4152150750702;51.7542948722833;54.0935207843597;56.4325226114327;58.7716098149177;61.1107708129724;63.4501207364834;65.7887791300223;68.1284811468199;70.4669350248564;72.8064215247392;75.1449262841518;77.4848349160782;79.823432161132;82.1631238838255;84.501521911982;86.8411874722011;89.1793868844102;91.5190358107819;93.8582618056651;96.1980107327944;
2.63387272066866;4.97147225032354;7.31086590937861;9.64973563720219;11.9893443947465;14.3277772315626;16.6679474598714;19.006720857446;21.3458510549994;23.6844360703246;26.0238795959775;28.363186223396;30.7026029201215;33.0411085007376;35.380970997616;37.7194732850764;40.0590552007703;42.3979175301517;44.7369549862772;47.0760832075391;49.4152417229823;51.7543331016498;54.0934130958346;56.4325567576721;58.7715217031962;61.1108441580753;63.4497598323153;65.7893427044777;68.1279001444253;70.4672776998018;72.8061422709968;75.1457256961927;77.4842862717006;79.8241590644875;82.1623857923844;84.5018789845296;86.8407623880933;89.1811102379606;91.5192674433395;93.8589100112233;96.1978662671512;
2.63385144546995;4.97171417522771;7.3107522255491;9.65061800789624;11.988849841976;14.3282643839307;16.6674187211196;19.0070317631635;21.3454960214653;23.6852950303598;26.0236069561927;28.3636374737704;30.7023890112782;33.0417443185383;35.380696707245;37.7197697942623;40.0587956794368;42.3980303706723;44.7369735044535;47.0761526776342;49.4152141692226;51.7543187298113;54.0935291250811;56.4324564226149;58.7717149579644;61.1107725598148;63.4502893613627;65.7889782720851;68.1286289348112;70.467021485267;72.8065525580937;75.1454554147448;77.4849066218294;79.8232718227963;82.1632162913151;84.5013442764864;86.841200686472;89.1797655853519;91.5194937625105;93.8590243485987;96.1979198058103;
2.63300605211553;4.97164971453578;7.31044902624133;9.65014174095856;11.9897764088749;14.3284963762406;16.6690929084224;19.0064395202985;21.3473852546471;23.6858533453023;26.0241430815038;28.3631081555272;30.7025359227155;33.0410604013584;35.3805617804639;37.7196228695421;40.0590675644126;42.3977443306193;44.7371202914931;47.076055295199;49.4152290771926;51.7543345514852;54.0935094725778;56.4326713926806;58.7715015247481;61.1109220468359;63.4496360317415;65.7888149601933;68.1283152390597;70.4673558730741;72.8058571812756;75.1458743665865;77.4845004978365;79.8238553573098;82.1625211016614;84.5022910659731;86.8406386523191;89.1810373793942;91.51937026696;93.858973480695;96.1983882063135;
2.63341194709889;4.97217568519377;7.3105222550104;9.65137501677582;11.9884892864766;14.3281628178157;16.6677742181344;19.0064441251478;21.3451865600883;23.685979812587;26.0242970111664;28.3635252648906;30.7020177742639;33.0413354200139;35.3803249932273;37.7198585866327;40.0585664868851;42.3979725238962;44.736946114967;47.0761103081089;49.4152298181049;51.7542732091555;54.0935314696838;56.43257801468;58.7716830910681;61.1107590912628;63.4500516039166;65.788442854898;68.1283224402106;70.4671201333114;72.8067080988517;75.1450790512707;77.484984669008;79.8232404689569;82.1634210591487;84.5016257573114;86.8416200056574;89.1798202454114;91.5196079773269;93.858910081435;96.1983126437328;
2.63318360331564;4.97226134729917;7.3103489392268;9.64992940589585;11.9882315289762;14.3270993519987;16.6686309526163;19.0062481030919;21.3464992020444;23.685585219584;26.0240939696436;28.3627284521657;30.7030601067048;33.0413615898961;35.3806940101884;37.7195818383781;40.0587364710589;42.3978388608063;44.7370640171169;47.0761119213274;49.4152492630445;51.7543417322446;54.0934349466289;56.4326691885239;58.7715161643393;61.1107621706353;63.449681934333;65.7890641507492;68.1277987323065;70.4674322269046;72.8063660332965;75.1457325522248;77.4838023139979;79.8237567849275;82.1623904025599;84.502087924197;86.8407314220049;89.1806614040935;91.5200146861861;93.8584123809493;96.198342246165;
2.63296519070394;4.9711063568635;7.30995994005917;9.65057862496398;11.9892183214359;14.328992569294;16.6677310571168;19.0068363455025;21.3459412803162;23.6858032272667;26.0238811202913;28.3631700195392;30.7023944604656;33.0418945665628;35.3802774986068;37.7196333922072;40.0588421536743;42.3980186653159;44.7369444275402;47.0761743166315;49.4152198086475;51.7543258601846;54.0934752310545;56.4325229796419;58.771784062464;61.1104909125247;63.4500023868328;65.7887985352998;68.1284249864575;70.4671093883039;72.8065282144117;75.1450656142989;77.4847744982284;79.8230267296154;82.1627011295151;84.5015025659128;86.8415796960984;89.1795824820815;91.5198731601075;93.8588018509603;96.19772968528;
2.63145814368531;4.97162529825897;7.31092541016838;9.64994266595901;11.9894909894414;14.3278874133133;16.6678190267119;19.0062241191645;21.3462147411322;23.6848670855071;26.0246305238073;28.3626833676183;30.7024727067949;33.0413408898713;35.3806319987237;37.7194065329269;40.0587116058994;42.3978045513779;44.7370668988252;47.0760688447451;49.41522045802;51.7543811551977;54.0934189150201;56.4326691065317;58.771515121778;61.1109296617878;63.4496975353083;65.7891616383572;68.1281496693185;70.46753849862;72.8060184477479;75.1455488268197;77.4844271544782;79.8240223908313;82.1622144897488;84.5023118433795;86.8406999120353;89.1800041033602;91.5194096210907;93.8591824458156;96.1985684810948;
2.63163639729337;4.97243573673914;7.30985193591007;9.65120862543542;11.9886128712857;14.3275120477575;16.6670297309564;19.0080115482052;21.3456144407283;23.6853895606554;26.0236374870217;28.3629702702739;30.7020187320703;33.0415868940991;35.3803690847828;37.72001879928;40.0586219439154;42.3980445371318;44.7369737961469;47.0761473282988;49.4152219989583;51.7543133084751;54.0934374481091;56.4326065424238;58.7716342367433;61.1106364237767;63.4500694556401;65.7887535947765;68.1282531469622;70.4672069825747;72.8064636765901;75.145103040175;77.4849509975232;79.823088238909;82.1633291208567;84.5017203803131;86.8418628969682;89.1796086016826;91.5193367693557;93.8588931368709;96.1982580128499;
2.63348005385661;4.97120352772095;7.30977120241377;9.65013777387646;11.9897456197836;14.3276726566889;16.6677166812845;19.006244691995;21.3458727267742;23.6848623253069;26.0234434522574;28.3624969825548;30.7025473506909;33.0415982135418;35.3809312857423;37.719577669953;40.0589746752683;42.3978094396711;44.7370815601798;47.0760755697678;49.4152231629066;51.7543460531425;54.0933743329805;56.4327687966386;58.7715141568862;61.1108222111385;63.4498428148141;65.7891943511254;68.1277097056726;70.4675854982621;72.8061349123766;75.1454401014591;77.4845138385741;79.8244007403707;82.1621837547933;84.5017407077451;86.8407809425033;89.1805192918532;91.520057618801;93.8585091571205;96.1973440348078;
2.6329836520253;4.97088434008428;7.31077047805797;9.65062354738912;11.9894778942521;14.3295379259177;16.6670302702623;19.0062619295334;21.3449537550022;23.6854201112541;26.0236343174591;28.3633254237907;30.7020514483855;33.0418734791148;35.3804709932747;37.7196633303171;40.0587781479846;42.3979866221849;44.7368935275993;47.076128412065;49.4152186680901;51.7543175225355;54.0934843697283;56.4324093833328;58.7717387901908;61.1107642249893;63.4499620762964;65.7887643542387;68.1281511522256;70.4669053155484;72.8064197844479;75.1451645203078;77.4848608504502;79.8234497246223;82.1629843549657;84.5010968454742;86.8410612405394;89.1802432316978;91.5202036333197;93.8587033145415;96.1977896538107;
2.63320827396443;4.97116776799663;7.31017993383558;9.65102796248686;11.9908678522816;14.3286915483651;16.6681849782495;19.0059683558417;21.3462978695397;23.68483646494;26.0240703140392;28.363499946988;30.7027879709193;33.0411537670642;35.3806155017919;37.7195372264409;40.0589087629104;42.3978166470452;44.73698087169;47.0760855442849;49.4152310567797;51.7543448507086;54.0934349769219;56.4326570262666;58.7716637164966;61.1112583348056;63.4497332410652;65.789232011294;68.1279048557199;70.4676009932864;72.8060138254655;75.1458281670214;77.4845019591786;79.8240296231373;82.1627187100188;84.5025191343058;86.8400320270558;89.18079125056;91.5197082361832;93.8591013268743;96.1978141457502;
2.63350012530305;4.97128369813579;7.30938121906426;9.65100760059656;11.9897208602392;14.3296743841903;16.6676150193764;19.0066622650209;21.3463744210489;23.6849362890536;26.0237605144247;28.3635726671032;30.702202759317;33.0417452480388;35.3804038869388;37.7196800501899;40.0586915630854;42.3979441350506;44.7368747597214;47.0761457508606;49.4152127875543;51.7543128936733;54.093508352559;56.4325003224172;58.7716999105756;61.1108320859014;63.4500754027566;65.7889708604025;68.128436319635;70.4669893209901;72.8067191517558;75.1448578714229;77.4848126455029;79.8237603247403;82.1629497979253;84.5015912424497;86.841282009341;89.1799286421514;91.5197000708775;93.8585800589466;96.1978983482038;
2.63251903891354;4.97093487972291;7.31091358232813;9.65000034593857;11.9900521790263;14.3283824489591;16.6682991249324;19.0058937916451;21.3463565214346;23.6846103824886;26.0239861704594;28.3629219726114;30.7026291956112;33.0414579493464;35.3805357076658;37.7193515364185;40.0589074983359;42.3978081444999;44.7370297932248;47.0760754333578;49.4152223833784;51.7543643649111;54.0933554730248;56.4325092813782;58.7715395371738;61.1108808480316;63.44975971324;65.7889057551364;68.1277389046964;70.467382339996;72.806420238114;75.1456904173881;77.4841947682418;79.824030460222;82.1624300409763;84.5022522477114;86.8411025888036;89.18087967711;91.5195706499005;93.8593872360245;96.197915055387;
2.63247362322371;4.97179402277198;7.31065647377687;9.65162466864822;11.9887843041939;14.3282962522636;16.6674669761812;19.0068540449786;21.3456241113499;23.6849774954349;26.0233799922447;28.363625423864;30.7021733436628;33.0418785275924;35.3803885535086;37.7199444990152;40.0589014511528;42.3980043919095;44.73696625032;47.076121886622;49.4152242063123;51.7543263055197;54.0935200604899;56.432488419765;58.7719053012117;61.110663997811;63.4500943147997;65.7886829163945;68.1282298986507;70.4668172850759;72.80697862749;75.1454892342494;77.4849718995768;79.8231355428756;82.1628684954313;84.5015690015849;86.8415651539916;89.1792411994366;91.5194005609969;93.8594229853901;96.1978206649646;
2.6325974884508;4.971503132683;7.31114710105243;9.6508099549819;11.9907203080408;14.3285905101965;16.6675881818862;19.006456638592;21.3461531052084;23.6849604952034;26.0241697481019;28.3629387955077;30.7026122076745;33.041425367704;35.3807619265974;37.7195229399102;40.0589584436306;42.3976747005125;44.737142922713;47.076086222979;49.4152263736045;51.7543520195839;54.093344549355;56.4325502822107;58.7716409318583;61.1108496122337;63.4497730037466;65.7892053456772;68.128007796357;70.4675405725884;72.8057707762775;75.1452696084829;77.4842357584281;79.8239817767356;82.162219862432;84.5020688488643;86.8405919688196;89.1809111432046;91.5197401228189;93.8589941514218;96.1982276871618;
2.63271998872423;4.97211819664917;7.31074253491462;9.65070725246437;11.9898494313993;14.3302769080264;16.6671813884556;19.0072327996345;21.345511363083;23.6851463863555;26.0239578861325;28.3631712233744;30.7020552930661;33.0416777817351;35.3802846264229;37.7197116453489;40.058550177634;42.3980196297879;44.736981419587;47.0761118572974;49.4152120564721;51.7543007973835;54.0934792255329;56.4325589490183;58.7718042403792;61.1107946491422;63.450080153369;65.788875852448;68.1281818631956;70.4666096450282;72.8064765363787;75.1449279891772;77.4845543377955;79.8235576530364;82.1633439869277;84.5016339407664;86.8412588303859;89.1800084791456;91.5197030643545;93.8587853197296;96.1981131243732;
2.63306136647077;4.97098652283091;7.31100331801247;9.64955826760197;11.9903233593754;14.3286611328856;16.6674275820542;19.0061868078077;21.346422323724;23.6846997394277;26.0242024466699;28.3628651028016;30.7025291473297;33.0411961378206;35.3806704100697;37.7198308716884;40.0588895681074;42.3978405859699;44.7370585482279;47.0760495072701;49.415224812572;51.7543460020015;54.0934526962615;56.4326184186406;58.7714873517604;61.1109746412108;63.4497055900151;65.7889630305965;68.1277317290587;70.4674086633248;72.8062993916594;75.1457688590547;77.48414467807;79.8240631303065;82.1626450192211;84.5026093818506;86.8409493666778;89.1806767285246;91.5195408797453;93.8587926361348;96.1974306143229;
2.63312067792106;4.97103037075877;7.31117902100892;9.6508645778768;11.9887971922382;14.3291476228236;16.6674585955107;19.0068024863634;21.3454175911823;23.6847211806047;26.0238014775753;28.3637384012113;30.7020028431443;33.0418891337435;35.3806013090717;37.7198604169506;40.0587418145556;42.3979914390623;44.7369939238377;47.0760986127578;49.4152226083872;51.7542863731922;54.0935128336153;56.4324731171092;58.7718205457175;61.1105862297429;63.4500624959961;65.7886577486206;68.1281783260302;70.4668076520473;72.8063120755116;75.145316763845;77.4850148410757;79.8231276628402;82.1630847426719;84.5012402714784;86.8414313054195;89.1795093035859;91.5193110282178;93.8586527191612;96.197879925142;
2.63348732817729;4.97113637693309;7.31054889481499;9.65052555998907;11.9897124469171;14.328598400853;16.6680514001088;19.006223359373;21.3463110553857;23.6845577245951;26.0242189830855;28.3631128167089;30.7027860926773;33.041258194808;35.3805847866138;37.7195273269458;40.0588354586755;42.3978512513696;44.7371322837745;47.0760856254057;49.4152446478053;51.7543024202852;54.0934603053595;56.432595322293;58.7715628517543;61.1108022868683;63.4497820776254;65.7891351309704;68.1278827748165;70.467380837815;72.8053259772924;75.1452213356334;77.4840653226058;79.8235565936683;82.1623458033324;84.502033580106;86.8403944589647;89.1809459047049;91.5196783883658;93.8590877139519;96.1977533766996;
2.63264401804389;4.97126952342079;7.31016947044142;9.65094702083955;11.9892960594135;14.3297036961106;16.6672712700237;19.0066646128854;21.3458581629615;23.6852777842565;26.0243679180391;28.3635464769089;30.702100632047;33.0414742971253;35.380576988429;37.7198810001397;40.0585445519284;42.3978929402035;44.7369037332586;47.0761490960568;49.4152125848718;51.7543023225782;54.0934995671456;56.4324680943499;58.7717316281334;61.1106461604479;63.4500433205719;65.7887573144644;68.1282346013648;70.4669581706631;72.8063697119317;75.1451393052929;77.4846524110054;79.8231136148573;82.1628819242625;84.5015341078594;86.8413109940085;89.1797307698496;91.5197330161154;93.8587181676707;96.1979427974955;
2.63273374557284;4.97194634109315;7.31069208769551;9.64932059280886;11.9905296284964;14.3285892069182;16.6680709650315;19.0058349463068;21.3461466876735;23.6848632144979;26.0237565869652;28.362964114445;30.7025418551494;33.0411905035004;35.3807068847371;37.7194598074869;40.0591068712894;42.3978573069149;44.7371100186715;47.0760967321269;49.4152177487573;51.7543584715475;54.0933866900452;56.4326600342122;58.7714894990986;61.1108645007697;63.4498815247855;65.7891766211783;68.1279297165248;70.4675116121072;72.8062306093337;75.146094634915;77.4843170480411;79.8239779020752;82.1620556486634;84.5019327022626;86.8408685119294;89.1804485120392;91.5194857910314;93.8586674166808;96.1978892259798;
2.63301823387543;4.9717438873321;7.31078570939393;9.65208278763414;11.9894354974594;14.3294698244036;16.6675704594131;19.0066863725576;21.3449668547852;23.684925376263;26.0235976542506;28.3629128857179;30.7020067937636;33.0415872239673;35.3803207950336;37.7198082720848;40.0587273655309;42.3979638210917;44.7369733999842;47.0761715830411;49.4152143393118;51.7543128061923;54.0934333434425;56.432462823135;58.7716621072766;61.110708270664;63.4500268700479;65.7889427258529;68.1283375377536;70.4669762224683;72.806590972965;75.1453978024156;77.484954930881;79.8232676462388;82.1632301249667;84.501337788674;86.8417067427033;89.179912731898;91.5193710729525;93.8594613086532;96.1978549237645;
2.63299285571834;4.97162360002162;7.3110816956822;9.64981248699437;11.9903482855854;14.3281657971792;16.668329612431;19.0064672389892;21.3467218466488;23.6849890183693;26.0242708766177;28.3625920767874;30.702480819755;33.0418113378231;35.3810518574222;37.719511372596;40.0588785211893;42.3978321014307;44.7370612739162;47.0760941376893;49.415234449227;51.7543756946651;54.0933953998471;56.4325385846764;58.7716178020953;61.110966480407;63.4498563097191;65.7891293058672;68.1278226082193;70.4675064770716;72.80621854327;75.1457125969948;77.4844017191073;79.8242696206164;82.1624634722704;84.5020902421928;86.8409128004327;89.1807443179918;91.5194527346783;93.8587908344732;96.198020614741;
2.63242278902442;4.97184263264991;7.31180223740039;9.65078452728792;11.9895002468081;14.3289155915652;16.6668176739002;19.0069169650378;21.3457885425774;23.685753167987;26.0237099525507;28.3636158671648;30.702262238817;33.0420640346581;35.3808254661056;37.719592764997;40.058765946892;42.3980033757324;44.7369534670625;47.076137364713;49.4152198493657;51.7543286276157;54.093543159949;56.4325345186812;58.7717745619766;61.110647002665;63.4503072805127;65.7889092001106;68.1282816229182;70.4668914866181;72.806460182372;75.1451330059314;77.4846977020418;79.8232877279954;82.1630972215574;84.501472817049;86.8410375735053;89.1796742386361;91.5195191988878;93.8586108887716;96.1980907800328;
2.63225269323294;4.97193060791504;7.31197417043162;9.64992026101194;11.9914587310369;14.3288550221497;16.6668551610236;19.0064606101555;21.3465037789653;23.6848977581419;26.0235603364022;28.3626004684784;30.7027223103669;33.0411094503174;35.3808258191473;37.7194771819897;40.0590410345513;42.3978714881535;44.7370263321187;47.0760827157909;49.4152235311926;51.7543595732895;54.0934646340056;56.4326881184134;58.771591381894;61.1108967816889;63.4496212870573;65.7893177192621;68.1277323180922;70.4673026753416;72.8061510110547;75.1454861850166;77.4839727950759;79.8239632117315;82.1621859295287;84.5021561971404;86.8406583538628;89.1806050336951;91.5195354499309;93.8585125074902;96.1981382907344;
2.63202912675796;4.97137128513747;7.31125041033799;9.65112673065512;11.9903690354219;14.3283166304979;16.6668732370666;19.0074652948423;21.3461190842513;23.6849764447696;26.0234604707401;28.3634952301175;30.7023797442993;33.0417418656578;35.3804868784585;37.7198877145885;40.0589015816188;42.3978665560427;44.7367930247063;47.0761780199319;49.4152136314379;51.7543163571392;54.0934338819366;56.4325155070946;58.771712208177;61.1105772725011;63.4500276957955;65.7890534517848;68.1284412255523;70.4668140999638;72.8065377792781;75.1449973216092;77.4845024473653;79.8233419383391;82.1633469390141;84.5017021068966;86.8412552781437;89.179948777297;91.5196237839905;93.8587272720699;96.1977472104689;
2.63324156028916;4.9720569379158;7.3106754468134;9.64880914739777;11.9906856643346;14.3287336517616;16.6675930778964;19.0059217789163;21.3466277872958;23.6848633751829;26.0241045462652;28.3630922615109;30.7024599073092;33.0414421065528;35.3806320526061;37.7194000606914;40.05906487917;42.3977673262045;44.7369311290993;47.0760849532164;49.4152206980643;51.7543689631565;54.0933753943365;56.4326222034176;58.7717017789088;61.1109152386406;63.4496768631576;65.7891102380903;68.1279943860918;70.4672776713536;72.80618835938;75.1456205711491;77.4847513266492;79.8244700311655;82.1626341147881;84.5020263229269;86.8402992078704;89.1805859904214;91.5196036454145;93.8585051343999;96.1981264129067;
2.63311503553921;4.97230924941014;7.31132200496229;9.64971647577167;11.9889446810447;14.3299708735011;16.6673680746924;19.0070290610676;21.3459063705362;23.6856182339064;26.0242285194594;28.3631793949912;30.7021277820044;33.041848221139;35.380487111813;37.7195647396245;40.0587175314322;42.3979448754611;44.7369545618792;47.0761443010876;49.4152129177846;51.7543170479073;54.0935190945207;56.4324919784591;58.7717582059706;61.1107465395587;63.4500992584224;65.7889398105315;68.1282586323176;70.466785937779;72.8065278985906;75.1448102017806;77.4852504957161;79.8238142554434;82.1628647388368;84.501413509845;86.8415524487058;89.179388574041;91.5196212109525;93.8596996634131;96.1980828169949;
2.63235239911815;4.97207305627609;7.3109828784228;9.65046203836974;11.9895381552554;14.3275304265228;16.6679884270087;19.0075159704873;21.3462866968863;23.6846828840766;26.0244581886942;28.3631576114598;30.7023772416512;33.0411925770634;35.3811356780541;37.7197149671288;40.0588744635301;42.3977339943552;44.7370274733162;47.0760576048252;49.415232335781;51.7543077060398;54.0933920341158;56.4326381163453;58.7716012170412;61.1107901195193;63.4496575864179;65.7892734103738;68.1278840676283;70.4674953060298;72.8056532062622;75.1455092201461;77.4843029281384;79.8240422551836;82.162320150993;84.5022201046871;86.8407710227996;89.1806345712156;91.5195074245677;93.8590973437527;96.1982991548949;
2.63210102836629;4.97172581883362;7.31090473359847;9.65089716015593;11.9887789207372;14.3285096176712;16.6672020405766;19.0081625059867;21.3463864639056;23.6848646460737;26.0235164524142;28.363537362518;30.7024143581772;33.0416973957175;35.3805186062564;37.7195753005109;40.058848265859;42.3981391130837;44.7369664414199;47.0761550414367;49.4152210991857;51.7542912911269;54.0934429406128;56.4324755807471;58.7718306767214;61.1105304372185;63.4499256514612;65.7889492224013;68.128277184058;70.4671261612599;72.8064174170493;75.1454278528458;77.485243478652;79.8233360926963;82.1627801416307;84.5013724427496;86.8412037791323;89.1796337227846;91.5197226569106;93.8583149383965;96.1978773229142;
2.63250783119148;4.9713543079695;7.31130317045821;9.64967177341642;11.9884773872813;14.3287784384546;16.6680237756414;19.0061155679096;21.3467525577017;23.6845451213479;26.0242567510264;28.3628997389587;30.7029232432152;33.0416813930493;35.3805226993356;37.7193304671067;40.0589258002757;42.3978289852208;44.7370812246059;47.0760858618976;49.4152315705386;51.7543478721985;54.0934087785993;56.4324917194183;58.7715303018449;61.1107753552588;63.4497313517231;65.7891656595418;68.1278358407154;70.4671958743685;72.8059637952043;75.1455904085347;77.4843180383267;79.8240987051147;82.1626630601288;84.5024135187419;86.8406712883948;89.1805476348625;91.519658609604;93.8579849843827;96.1980533343122;
2.63189912667453;4.97241637745304;7.31083837510445;9.64997919130769;11.9896019104722;14.3285686363743;16.6673140011346;19.0061678125206;21.3454035832368;23.6848164212642;26.0241171180061;28.3631212984125;30.7018389077637;33.0412213477902;35.3804149394985;37.7194645868334;40.0585800523182;42.3978019990611;44.7368088462897;47.0760628587808;49.415217582596;51.7543731451832;54.0935453543072;56.4325272491774;58.7716105855369;61.1110103880769;63.4500582663503;65.7891183029902;68.1281793045225;70.4673177068083;72.8067948656587;75.1454449762569;77.4848891129487;79.8238842407205;82.1633896938797;84.5020145876491;86.8413986732028;89.1804240823915;91.5196181319301;93.8584844686015;96.1979831646038;
2.63119041807306;4.97241330990925;7.31064370716487;9.64922867647299;11.9893935690532;14.328031240554;16.667454148797;19.0064553232666;21.345873267403;23.6853379020405;26.0238770282438;28.3630990079595;30.7021024871527;33.0412085018181;35.3804795172067;37.7196302042589;40.058744057777;42.3977458306338;44.7368694319109;47.0761206711836;49.4152168703471;51.7543594045233;54.093505398825;56.4326391599656;58.7717281670113;61.110981062844;63.4502538645035;65.7892257955746;68.1283412155884;70.467384085589;72.8064766003572;75.1458219454325;77.4847349590799;79.8239998578004;82.1631710402724;84.5021132268831;86.8416282189945;89.1805627086526;91.5194762770828;93.8585310185269;96.1979244603801;
