5.19845415799239E-07;8.09124364601791E-07;1.10193071193584E-06;1.51981473797936E-06;1.75133680096844E-06;1.88283967480897E-06;2.04066680672729E-06;2.23768133759972E-06;2.49154994954512E-06;2.89882409307648E-06;3.55638771057673E-06;3.9398909749471E-06;4.08338597159093E-06;4.24903371558825E-06;4.73372610094116E-06;5.09154169936476E-06;5.22906589442007E-06;5.36517242854815E-06;5.79090330041461E-06;6.30137097338553E-06;6.79710750309389E-06;7.32542571777752E-06;8.21027458431492E-06;8.45202086710788E-06;8.25677825594162E-06;8.30388748314536E-06;8.79674173183808E-06;9.52614425967547E-06;9.89140733166225E-06;1.03625039199171E-05;1.05683460269203E-05;1.0674392440981E-05;1.14677113376334E-05;1.29446836643186E-05;1.44551333999476E-05;1.46628461604178E-05;1.59422192568305E-05;1.74657557609855E-05;1.94341327145291E-05;2.14182165029648E-05;2.34032880190236E-05;
3.67220014562468E-07;8.17627462240427E-07;1.25015741247378E-06;1.70578311068829E-06;2.03067759096174E-06;2.25675976573492E-06;2.52272779437084E-06;2.82048817797804E-06;3.12101535615814E-06;3.47204924417441E-06;4.03636496402024E-06;4.37819485796383E-06;4.45894633659661E-06;4.65814928188817E-06;5.08828128462697E-06;5.44631718740592E-06;5.59959961617452E-06;5.61384936231286E-06;5.95514277910536E-06;6.50658510226458E-06;6.95112994445404E-06;7.48462983394837E-06;8.27967698506864E-06;8.53719867522831E-06;8.33703387877522E-06;8.37497758204322E-06;8.99067449726203E-06;9.65591156862952E-06;9.93695134063323E-06;1.02774900278073E-05;1.04898588487921E-05;1.05495964447599E-05;1.10624024772559E-05;1.21725719800962E-05;1.34053179594513E-05;1.35465654305525E-05;1.45620314867594E-05;1.59389179221139E-05;1.77355648361856E-05;1.93667394861673E-05;2.09735956523601E-05;
3.56499212218149E-07;8.71542115991444E-07;1.36289285600206E-06;1.84534852313192E-06;2.24380586727953E-06;2.52648244053405E-06;2.85236254274288E-06;3.19486463959123E-06;3.51852027953044E-06;3.83386964019156E-06;4.31538073824739E-06;4.64344141720265E-06;4.73559074035712E-06;4.89254750081175E-06;5.29154163989601E-06;5.70132183337636E-06;5.9255580933327E-06;5.9524254092264E-06;6.23505758660573E-06;6.76363113987086E-06;7.28586631403875E-06;7.85223314105639E-06;8.46484891178525E-06;8.67758559146802E-06;8.6524822572344E-06;8.68676132208275E-06;9.16280910257592E-06;9.65902431130767E-06;9.9251780283369E-06;1.01909468017219E-05;1.0342564069161E-05;1.04902016452666E-05;1.0984219361157E-05;1.18139976012606E-05;1.26801922297548E-05;1.25066561934512E-05;1.33070542799402E-05;1.44482626761639E-05;1.58840965263682E-05;1.71211243886046E-05;1.82668827026827E-05;
5.36811632669066E-07;1.04354511091899E-06;1.46666435709101E-06;1.92231223481606E-06;2.31931446909006E-06;2.63251863927301E-06;2.98313420442769E-06;3.32211323933499E-06;3.64592099686618E-06;3.97364292620818E-06;4.46351825298469E-06;4.85701166490042E-06;5.04326679410101E-06;5.25493608189259E-06;5.67761901029922E-06;6.12641203927587E-06;6.38402607378679E-06;6.42002396252822E-06;6.67989414915233E-06;7.18844994754911E-06;7.67525015917732E-06;8.16788137806317E-06;8.63401506587429E-06;8.83595823723632E-06;8.89495462842105E-06;8.97394280872265E-06;9.45248598504847E-06;9.90796086894171E-06;1.0149053210488E-05;1.04730608354992E-05;1.07103540498767E-05;1.09280843434235E-05;1.1381970629402E-05;1.19824747345179E-05;1.24585945171239E-05;1.21144866850973E-05;1.26904503383094E-05;1.35357627707195E-05;1.45887246674198E-05;1.5450780730904E-05;1.63464509187661E-05;
5.73778162048015E-07;1.04764453280453E-06;1.4411312384421E-06;1.88922561527325E-06;2.28601380921634E-06;2.65649506125418E-06;3.00964007356222E-06;3.35884986661063E-06;3.72596093738158E-06;4.10503633230238E-06;4.61941002866922E-06;5.05559625871067E-06;5.32560134429805E-06;5.58990530315468E-06;5.98404354876888E-06;6.4083112011793E-06;6.68724868923152E-06;6.76478503633131E-06;7.03592162277904E-06;7.51389115548696E-06;7.99940447672392E-06;8.43826334101752E-06;8.80945320257196E-06;9.01771557608848E-06;9.1633654941075E-06;9.35350730517986E-06;9.84477192574465E-06;1.0273274678872E-05;1.04743895878351E-05;1.07832470935767E-05;1.10357298012355E-05;1.121481876209E-05;1.15688990190408E-05;1.18903907968532E-05;1.20469960552314E-05;1.16020597941423E-05;1.19746808961844E-05;1.2546466824442E-05;1.33661394401536E-05;1.4013567846064E-05;1.4826424750967E-05;
6.12222006179448E-07;1.08054237319467E-06;1.46054567643203E-06;1.89642754185333E-06;2.2777683988658E-06;2.69801912040371E-06;3.06871977893149E-06;3.43111320165015E-06;3.8066054749626E-06;4.22097454390586E-06;4.74194277149021E-06;5.19396977576975E-06;5.5064783663626E-06;5.77045483511603E-06;6.11977644355695E-06;6.51348205558389E-06;6.83996393630118E-06;6.97139373134976E-06;7.23744214418867E-06;7.70649086284727E-06;8.16942893157539E-06;8.62765697635497E-06;8.97617312926773E-06;9.24280931448296E-06;9.4881717797876E-06;9.70639917254212E-06;1.01303403095137E-05;1.05232607060357E-05;1.06919274245255E-05;1.09293917348034E-05;1.10876791875274E-05;1.11903425568317E-05;1.13991173850147E-05;1.14709087952797E-05;1.13938234346461E-05;1.08217664771313E-05;1.11066412376285E-05;1.14588484088016E-05;1.2081405459118E-05;1.26088913115239E-05;1.3325589080011E-05;
6.27485212427819E-07;1.15930784302819E-06;1.57178626901364E-06;2.02085775591058E-06;2.42224796995553E-06;2.91617160075014E-06;3.33674636467381E-06;3.77068420253568E-06;4.24088513476203E-06;4.6935004070531E-06;5.23094133178891E-06;5.77874366029985E-06;6.19964138932922E-06;6.52330014513499E-06;6.90927131604014E-06;7.28968245436157E-06;7.65914943975713E-06;7.81692639751447E-06;8.12996712574655E-06;8.62472378324137E-06;9.11060481460988E-06;9.62897067240758E-06;1.00286321100252E-05;1.03959557928905E-05;1.07211957056236E-05;1.10001151003537E-05;1.13774852669161E-05;1.17049696885455E-05;1.18629010617745E-05;1.20849273089502E-05;1.22302835337996E-05;1.22694901184408E-05;1.24114132725246E-05;1.24123082292121E-05;1.23023378445558E-05;1.16580588916308E-05;1.19448742876806E-05;1.22344742091632E-05;1.27492537628525E-05;1.32946212401713E-05;1.41120374036025E-05;
6.3034680075528E-07;1.17401675735056E-06;1.61707813429768E-06;2.1055158676895E-06;2.5714302453151E-06;3.13931102354599E-06;3.59971776153883E-06;4.07626415058249E-06;4.59992310047228E-06;5.09727278802502E-06;5.66051627235758E-06;6.25554978223E-06;6.7181862314263E-06;7.12035449862787E-06;7.59884135114711E-06;7.99361306131511E-06;8.41483803411603E-06;8.6634875391949E-06;9.04272113906778E-06;9.56675513296165E-06;1.00465183449914E-05;1.05874476412407E-05;1.10037340795058E-05;1.13879262376363E-05;1.17253120155319E-05;1.19992517033935E-05;1.23546742546357E-05;1.25777152782229E-05;1.27003977269283E-05;1.29405286818331E-05;1.31070090530004E-05;1.31496995100472E-05;1.32607890925889E-05;1.32092138369658E-05;1.29162169273476E-05;1.22795118507379E-05;1.25244424498767E-05;1.26977714741581E-05;1.29383615229202E-05;1.313080766186E-05;1.37036147687844E-05;
1.20075500645354E-06;1.63391085103518E-06;1.99641787376004E-06;2.48619689880921E-06;2.96030946709608E-06;3.53466852771209E-06;4.01602494274153E-06;4.38607332296181E-06;4.94017427769845E-06;5.53103825588735E-06;6.11797502231664E-06;6.69905678587092E-06;7.1542654429385E-06;7.58859087843346E-06;8.18366465820978E-06;8.66237359851316E-06;9.10807623635228E-06;9.4269260787298E-06;9.83883182610723E-06;1.03532910571687E-05;1.07939662238645E-05;1.13538660887707E-05;1.18282662540626E-05;1.22881368568894E-05;1.26901595124064E-05;1.2962201021028E-05;1.33655139498959E-05;1.35511480322197E-05;1.35839517143193E-05;1.38346113268996E-05;1.40658179096181E-05;1.41057560621074E-05;1.40736061446477E-05;1.38446647601151E-05;1.33536701137186E-05;1.2584279870901E-05;1.27791412082534E-05;1.28622054941228E-05;1.28768077750776E-05;1.2615445492632E-05;1.28678542476541E-05;
9.58174224796641E-07;1.47572356203547E-06;1.95725319943666E-06;2.52961814390708E-06;3.12244503686498E-06;3.74837993988052E-06;4.24980393598078E-06;4.71541096458238E-06;5.32466876449725E-06;6.01901769673885E-06;6.68629582693155E-06;7.24724374319165E-06;7.72297144020177E-06;8.24851669989704E-06;8.89147629490264E-06;9.38094854775382E-06;9.85735130915155E-06;1.02547183702341E-05;1.06534552248837E-05;1.11564427907719E-05;1.16516835356201E-05;1.22463966085954E-05;1.27494534152415E-05;1.32572768307824E-05;1.38443003067977E-05;1.41611200623692E-05;1.44631574322555E-05;1.46167987354169E-05;1.4679171311007E-05;1.49389051517805E-05;1.51644594038163E-05;1.51451228857623E-05;1.4934830655369E-05;1.45218852264424E-05;1.38932609459306E-05;1.29694585526881E-05;1.30648512677742E-05;1.30231045319374E-05;1.28669804704409E-05;1.24360255873528E-05;1.24557583493618E-05;
7.67802187707204E-07;1.2805440385409E-06;1.89531459726761E-06;2.58385363689768E-06;3.26882416650772E-06;3.95534680042262E-06;4.46136924899407E-06;5.03119592713168E-06;5.68886943618201E-06;6.41705115963581E-06;7.12499172351316E-06;7.68355011246488E-06;8.23472795650707E-06;8.91819058111061E-06;9.59006681276535E-06;1.00677501084205E-05;1.05905263065665E-05;1.10996130401183E-05;1.15529063455757E-05;1.20729815074913E-05;1.2635441785088E-05;1.32397104729921E-05;1.37177894739176E-05;1.41731131432353E-05;1.48385243832551E-05;1.52120496971599E-05;1.54011082451309E-05;1.55032476316179E-05;1.54806386476848E-05;1.57012152629779E-05;1.5864794204967E-05;1.57410808212655E-05;1.55507062389179E-05;1.51412215053916E-05;1.44242379643809E-05;1.33686751595426E-05;1.35139220837315E-05;1.33892978859729E-05;1.31428193588539E-05;1.26579870064166E-05;1.25414408979958E-05;
5.8031611816383E-07;1.1647335315846E-06;1.89112579042897E-06;2.65930265263705E-06;3.38255880262293E-06;4.09294055544573E-06;4.61208167868844E-06;5.221186702871E-06;5.9290071070853E-06;6.73875014606421E-06;7.45768249395019E-06;8.00338497751439E-06;8.63360418397769E-06;9.43495571252738E-06;1.0164741071437E-05;1.06804936758343E-05;1.12263849605626E-05;1.17551622878079E-05;1.22519877556483E-05;1.28073094816741E-05;1.34180476322995E-05;1.40851411979712E-05;1.46191176836014E-05;1.50441057126493E-05;1.56237095938475E-05;1.60042863346593E-05;1.61619567070506E-05;1.62131428804972E-05;1.61398607483563E-05;1.63034009880208E-05;1.63830874403697E-05;1.6198617483467E-05;1.60196207433424E-05;1.56298257628904E-05;1.48284957695427E-05;1.37239521470154E-05;1.39716205628718E-05;1.39163106232476E-05;1.37110695321618E-05;1.33714329719376E-05;1.32516792764646E-05;
3.85290628708164E-07;1.07301256693663E-06;1.88073836275662E-06;2.68469010737462E-06;3.45522708762271E-06;4.18947664724463E-06;4.74387454813611E-06;5.43739473212445E-06;6.19295744837027E-06;7.0916558778459E-06;7.86446419747915E-06;8.41761264289697E-06;9.077989687521E-06;9.93131224143633E-06;1.06872930923008E-05;1.12384549144412E-05;1.17828688921776E-05;1.22678956013745E-05;1.27908323008602E-05;1.34197619933326E-05;1.39763122464698E-05;1.46107857403429E-05;1.52420506137716E-05;1.57000862738127E-05;1.61855988273547E-05;1.65367704731629E-05;1.67406213626325E-05;1.6758943877823E-05;1.67167564293611E-05;1.68738248439712E-05;1.69053466366569E-05;1.65528818665892E-05;1.61749879028267E-05;1.56389891566016E-05;1.47177100364375E-05;1.35675278998197E-05;1.37389412864817E-05;1.36242858724119E-05;1.33187591044535E-05;1.28299052806039E-05;1.25533724076059E-05;
1.22203684156286E-07;8.79281260546281E-07;1.81919559042658E-06;2.68362693200912E-06;3.54827340915367E-06;4.33209288780168E-06;4.95454439770507E-06;5.74477511728718E-06;6.57687291464811E-06;7.54239431552205E-06;8.33363383812928E-06;8.85432181848735E-06;9.51825046742758E-06;1.04205643000199E-05;1.11828341860085E-05;1.17664241741125E-05;1.22946637659615E-05;1.2709244499278E-05;1.32218580224287E-05;1.38424173121078E-05;1.43733151080686E-05;1.49941231347489E-05;1.56296628027777E-05;1.61458794901502E-05;1.66789052685859E-05;1.69502079522664E-05;1.70109435982824E-05;1.69910196625902E-05;1.7010733059005E-05;1.70901115448596E-05;1.69912893854149E-05;1.65423536166158E-05;1.61080374125725E-05;1.55051797380423E-05;1.45176387694588E-05;1.32431110436624E-05;1.33760440770031E-05;1.32476662297265E-05;1.28359485433845E-05;1.22318403053822E-05;1.16419362850787E-05;
8.18095258486231E-08;8.87365166769274E-07;1.88327056300641E-06;2.81496675264736E-06;3.74030389222507E-06;4.56577457367141E-06;5.23065712089853E-06;6.06926702254902E-06;6.91892312682905E-06;7.88404753329745E-06;8.68668712606303E-06;9.2378707006764E-06;9.9329882868906E-06;1.08748316679031E-05;1.16917773252684E-05;1.24183072610006E-05;1.29690372201369E-05;1.33300511294167E-05;1.3817167293124E-05;1.44135306944665E-05;1.48883425083164E-05;1.53918712799806E-05;1.59798242305201E-05;1.65006862812396E-05;1.69966182005315E-05;1.72080114820513E-05;1.71394931055951E-05;1.71521926092072E-05;1.71917265232557E-05;1.72086429445997E-05;1.70962034816034E-05;1.66510340291266E-05;1.62307390710867E-05;1.56022095772725E-05;1.45273347933184E-05;1.31647769673204E-05;1.32317079704259E-05;1.30067072299439E-05;1.24765712388195E-05;1.17289191702371E-05;1.08576903075231E-05;
9.51522518934708E-08;9.30710017222364E-07;1.93492271852071E-06;2.92438018110555E-06;3.88931061972249E-06;4.74156027997376E-06;5.41663778151928E-06;6.27688311598468E-06;7.12444837402506E-06;8.07297399080212E-06;8.93164203569128E-06;9.62215253040812E-06;1.0374328670134E-05;1.12554883174916E-05;1.20915436938184E-05;1.29540117253089E-05;1.3546511045879E-05;1.38973371704974E-05;1.43698179648258E-05;1.48992432239847E-05;1.5285967847054E-05;1.57117493562476E-05;1.62933856638164E-05;1.68005064966859E-05;1.72103857260833E-05;1.73504571403386E-05;1.73139357815694E-05;1.73600548478847E-05;1.73312331144501E-05;1.73274887200238E-05;1.72842791833115E-05;1.68241017487353E-05;1.62957320937409E-05;1.54946498299419E-05;1.42812340825642E-05;1.29533345756929E-05;1.28684801723667E-05;1.256798199285E-05;1.19384177476628E-05;1.11074454662782E-05;1.01446098971181E-05;
3.85802795674333E-08;9.45405476444866E-07;1.97511898111803E-06;2.98446654887608E-06;3.97713238963457E-06;4.87382096991441E-06;5.52963967238724E-06;6.41614484329231E-06;7.30696677595027E-06;8.28848142114275E-06;9.16607160626052E-06;9.92987844549017E-06;1.070485645608E-05;1.15144788562427E-05;1.22781531139459E-05;1.30867446099176E-05;1.36209690119918E-05;1.39412338987272E-05;1.44285764456399E-05;1.49977683802138E-05;1.53730508394008E-05;1.57720483965151E-05;1.62996289792136E-05;1.68150392049325E-05;1.72092362828185E-05;1.74008884307095E-05;1.75215685062739E-05;1.7598103778164E-05;1.75178326391347E-05;1.74535547781485E-05;1.72830615572199E-05;1.68481305220305E-05;1.62636840640322E-05;1.53683138104191E-05;1.4053099137337E-05;1.27368002157378E-05;1.26110173556043E-05;1.23252263370421E-05;1.17500833571042E-05;1.10063391272426E-05;1.02728207077579E-05;
-1.59902667134605E-07;8.89632615743194E-07;2.01969356071787E-06;3.0685430150184E-06;4.07135413884724E-06;5.0107702321172E-06;5.6736515668191E-06;6.58901976202997E-06;7.50041757405185E-06;8.47904871873534E-06;9.34456005789599E-06;1.00967408375567E-05;1.08014884538516E-05;1.15569813258635E-05;1.22850457769505E-05;1.31065217147677E-05;1.36007646751323E-05;1.39669990761615E-05;1.45151581513183E-05;1.50753383716335E-05;1.54838180228805E-05;1.58641527759392E-05;1.6259499034591E-05;1.67100052008632E-05;1.70853719675312E-05;1.73029770378834E-05;1.75661295954075E-05;1.77280155923298E-05;1.76599581788689E-05;1.74641272831642E-05;1.72346382091761E-05;1.67878134230917E-05;1.6174755164118E-05;1.51916721721204E-05;1.38220216065724E-05;1.25366668136479E-05;1.23801912859166E-05;1.20397392087359E-05;1.14943484442387E-05;1.09183056833796E-05;1.020969353946E-05;
-1.57211496989837E-07;9.03236911151131E-07;2.10966762456645E-06;3.20337599214858E-06;4.23405936680156E-06;5.1840094291432E-06;5.8095166865785E-06;6.75013937640606E-06;7.64618968612351E-06;8.61770213444694E-06;9.46116409398973E-06;1.01842746843417E-05;1.08120887689112E-05;1.1540751326465E-05;1.22701456507423E-05;1.31293498542786E-05;1.36419060606594E-05;1.40030162699712E-05;1.45608688682673E-05;1.51036325252775E-05;1.55545882336647E-05;1.59134678935443E-05;1.62069511665774E-05;1.66484035690878E-05;1.69241106399204E-05;1.70033668105559E-05;1.72843260094338E-05;1.75366822468152E-05;1.7546178140992E-05;1.7334568863608E-05;1.71134551273437E-05;1.66944522017593E-05;1.60008341405907E-05;1.50204541100154E-05;1.36637326750371E-05;1.23743850834727E-05;1.2261484542275E-05;1.19375918191347E-05;1.14376408868105E-05;1.1017834869996E-05;1.05217426507364E-05;
8.05012148445972E-07;1.65122754393337E-06;2.67276268541028E-06;3.64741475581793E-06;4.6800153993736E-06;5.59880659296528E-06;6.24835527999959E-06;6.96754182045049E-06;7.85503621380336E-06;8.84856776867338E-06;9.67824836465537E-06;1.03945747695947E-05;1.10055580099079E-05;1.16254799811499E-05;1.22831379021472E-05;1.30641160912945E-05;1.35289884583236E-05;1.38504736565934E-05;1.44235482682207E-05;1.49891785396787E-05;1.54722884764054E-05;1.57920573492373E-05;1.60728558776494E-05;1.66000432235209E-05;1.68093248715406E-05;1.67100233081522E-05;1.68955962294668E-05;1.71532438709272E-05;1.715329827485E-05;1.69069389010781E-05;1.6693207048629E-05;1.63072914488703E-05;1.57019950064644E-05;1.48344419724884E-05;1.36042118031135E-05;1.24494202139343E-05;1.24750528195895E-05;1.23370793178579E-05;1.21265765272064E-05;1.19560104668749E-05;1.1598290416743E-05;
