5.19845415799239E-07;8.09124364601791E-07;1.10193071193584E-06;1.51981473797936E-06;1.75133680096844E-06;1.88283967480897E-06;2.04066680672729E-06;2.23768133759972E-06;2.49154994954512E-06;2.89882409307648E-06;3.55638771057673E-06;3.9398909749471E-06;4.08338597159093E-06;4.24903371558825E-06;4.73372610094116E-06;5.09154169936476E-06;5.22906589442007E-06;5.36517242854815E-06;5.79090330041461E-06;6.30137097338553E-06;6.79710750309389E-06;7.32542571777752E-06;8.21027458431492E-06;8.45202086710788E-06;8.25677825594162E-06;8.30388748314536E-06;8.79674173183808E-06;9.52614425967547E-06;9.89140733166225E-06;1.03625039199171E-05;1.05683460269203E-05;1.0674392440981E-05;1.14677113376334E-05;1.29446836643186E-05;1.44551333999476E-05;1.46628461604178E-05;1.59422192568305E-05;1.74657557609855E-05;1.94341327145291E-05;2.14182165029648E-05;2.34032880190236E-05;
8.37501645762158E-07;1.72903421257609E-06;2.71141227133111E-06;3.66410927654218E-06;4.72527901799694E-06;5.71408532860176E-06;6.40951102649445E-06;7.13926567749166E-06;7.97251286722036E-06;8.91437115233736E-06;9.72025302624858E-06;1.04836106406644E-05;1.11040321100781E-05;1.1598208857443E-05;1.21457875614908E-05;1.2825262034676E-05;1.32503808527082E-05;1.36095015155444E-05;1.41838846472922E-05;1.47770798193091E-05;1.53209098196065E-05;1.56286984067225E-05;1.59314365039995E-05;1.64882364970311E-05;1.66391033764677E-05;1.64393778133673E-05;1.66068584396814E-05;1.67870567789736E-05;1.67013452313884E-05;1.65275484811604E-05;1.63219446712786E-05;1.58158134556097E-05;1.52307953679517E-05;1.44656591026105E-05;1.33522102789491E-05;1.22858025271675E-05;1.2425640949971E-05;1.23864794379665E-05;1.22867653887755E-05;1.21314547429612E-05;1.20079229910838E-05;
6.47270915995929E-07;1.62315764214092E-06;2.59297848229637E-06;3.54574366062888E-06;4.63238041278496E-06;5.64679729303345E-06;6.36118015734857E-06;7.12512338604486E-06;7.9676623093396E-06;8.83386533001725E-06;9.58395098781676E-06;1.03819512082441E-05;1.10022829796399E-05;1.14341289387306E-05;1.19485665130116E-05;1.25414775045952E-05;1.30050936956086E-05;1.34817115217062E-05;1.40436939476855E-05;1.46504407380768E-05;1.52497476403547E-05;1.5604594003074E-05;1.58832931650842E-05;1.63188960904943E-05;1.640217932654E-05;1.61649359287799E-05;1.63036243767864E-05;1.64187085405115E-05;1.6173689701352E-05;1.59555335427999E-05;1.5779914596641E-05;1.52336049298843E-05;1.4703050915054E-05;1.41591353399715E-05;1.32160449743957E-05;1.20553377525223E-05;1.22635928729307E-05;1.2418905474922E-05;1.24202838699964E-05;1.22962942008683E-05;1.22325337700511E-05;
5.77754971852413E-07;1.64642530469039E-06;2.55323358505468E-06;3.50888051384127E-06;4.61225829409069E-06;5.63956238502102E-06;6.38725186853424E-06;7.19268161006669E-06;8.07920690608734E-06;8.92230211952215E-06;9.60304536083295E-06;1.03620715637787E-05;1.10346112711727E-05;1.14374944611092E-05;1.18153283244601E-05;1.23404247442269E-05;1.28658791982227E-05;1.34622373872901E-05;1.3993720054233E-05;1.45278992034256E-05;1.50968807636548E-05;1.55511798759027E-05;1.58217888762013E-05;1.61722407980982E-05;1.61911455848079E-05;1.60330703004917E-05;1.61712622051187E-05;1.6168320045771E-05;1.57600469155452E-05;1.53748952116846E-05;1.51373371298313E-05;1.46408293672137E-05;1.41601093323791E-05;1.36553529709648E-05;1.27829306553528E-05;1.15995502396746E-05;1.18720415426824E-05;1.22426572007844E-05;1.2560701779964E-05;1.26652952248131E-05;1.25463468157194E-05;
7.17968787045295E-07;1.73841486509116E-06;2.54876349922411E-06;3.45299787877711E-06;4.52638221991001E-06;5.52850868643086E-06;6.21840978863239E-06;7.01711601942339E-06;7.92975123573248E-06;8.79552723722585E-06;9.49001106407804E-06;1.02059214598824E-05;1.09706236509078E-05;1.14440874852801E-05;1.17788632200946E-05;1.22706541015019E-05;1.28365996630442E-05;1.33986907967454E-05;1.38652869595678E-05;1.43532878119938E-05;1.49350953298309E-05;1.5423289812836E-05;1.56897917321084E-05;1.59546768229971E-05;1.59189785951536E-05;1.58708941050969E-05;1.60394555656486E-05;1.59321455823341E-05;1.54828031229688E-05;1.50819591893344E-05;1.47925475288842E-05;1.42143448424986E-05;1.36342212382136E-05;1.3012978240614E-05;1.21306923756928E-05;1.10490365150343E-05;1.12591283475945E-05;1.16234412825886E-05;1.20467905572752E-05;1.21458444294704E-05;1.18524657254003E-05;
8.79015963199287E-07;1.75168354263843E-06;2.45588078370759E-06;3.30081572882913E-06;4.33492288244958E-06;5.34061691223962E-06;6.02007973962429E-06;6.796117424688E-06;7.66958935247225E-06;8.5677179385738E-06;9.33094034927701E-06;1.00383571697611E-05;1.08411546010795E-05;1.13644009216543E-05;1.16730247338129E-05;1.22564256715129E-05;1.28511509159867E-05;1.3252874450651E-05;1.35854082931082E-05;1.40092509278468E-05;1.45929929315913E-05;1.50382898181502E-05;1.5206269181739E-05;1.53678535296173E-05;1.53342731590703E-05;1.53501873230573E-05;1.55038951773422E-05;1.54692219655352E-05;1.51810852898742E-05;1.47566950775456E-05;1.44273663064788E-05;1.38743700666978E-05;1.32869491296284E-05;1.26230742341338E-05;1.17348584225563E-05;1.06554452733779E-05;1.08536299771071E-05;1.11711210209929E-05;1.15605144629854E-05;1.16413721070898E-05;1.11550266779903E-05;
1.09530348030757E-06;1.73520580665785E-06;2.37727774190344E-06;3.20332696782684E-06;4.21792392792886E-06;5.17927127877681E-06;5.87504525504317E-06;6.62923836431895E-06;7.46356845671881E-06;8.37443162817117E-06;9.15865005178698E-06;9.83201706162841E-06;1.05721951090404E-05;1.1081577898749E-05;1.13961086399093E-05;1.21468205446215E-05;1.28274813569434E-05;1.32399130161963E-05;1.35382051306268E-05;1.38616982291113E-05;1.44130715887222E-05;1.4817402041542E-05;1.49053534230848E-05;1.48912976374079E-05;1.48111007891273E-05;1.48123052501776E-05;1.48706692113596E-05;1.48785806627285E-05;1.47806064426925E-05;1.43761767006687E-05;1.39926046245237E-05;1.34449977010924E-05;1.29137624715885E-05;1.220428611894E-05;1.13499955890932E-05;1.02110296665164E-05;1.03684918838184E-05;1.06634947110552E-05;1.08901845023192E-05;1.09675055072433E-05;1.05889517342331E-05;
1.18545978833699E-06;1.66273721392857E-06;2.28382708930796E-06;3.07251945183602E-06;4.03194467575201E-06;4.95300403180192E-06;5.63110006965076E-06;6.35799527576449E-06;7.18392750308094E-06;8.14909852702985E-06;8.95283438342087E-06;9.50883867139906E-06;1.01658454933293E-05;1.06921055031468E-05;1.10509270267917E-05;1.18407294210573E-05;1.25861710195774E-05;1.30344177466633E-05;1.3301340256895E-05;1.3634743781742E-05;1.41553340209003E-05;1.46186140594508E-05;1.47247784458254E-05;1.46131239462378E-05;1.45533160663833E-05;1.45797198147812E-05;1.45305303843919E-05;1.44315691770826E-05;1.42918525022455E-05;1.40436854648834E-05;1.36573262078285E-05;1.29646211405693E-05;1.23239606923643E-05;1.16014573437117E-05;1.07601503891876E-05;9.5420336879329E-06;9.67853642262445E-06;9.91772628243943E-06;9.96349912040028E-06;9.86109502289014E-06;9.73394078608242E-06;
8.25232329828346E-07;1.34532539851933E-06;2.03216941979513E-06;2.85060732193156E-06;3.82632863756702E-06;4.76762840601768E-06;5.44912618658641E-06;6.19539506538579E-06;7.02941630830002E-06;7.9882247132808E-06;8.77469922471257E-06;9.33154592167634E-06;1.00091114462259E-05;1.04579600001003E-05;1.08180759870176E-05;1.15927933211511E-05;1.22977973087675E-05;1.27598414864876E-05;1.3045823217504E-05;1.34173449034327E-05;1.38431456789651E-05;1.42759545105145E-05;1.43941765654028E-05;1.42239257670403E-05;1.41789005482976E-05;1.42633276862417E-05;1.42474536148745E-05;1.41381616551149E-05;1.40052067191397E-05;1.37382304719882E-05;1.33509355003671E-05;1.26361104353778E-05;1.1957332003877E-05;1.12141927949353E-05;1.02946738901423E-05;9.11891968815987E-06;9.25636505324159E-06;9.39586064901898E-06;9.39146751072212E-06;9.2045796419994E-06;9.09124536976617E-06;
4.99618919995458E-07;1.14075708889186E-06;1.88547129743071E-06;2.72434947760515E-06;3.68210835835439E-06;4.63198136999759E-06;5.27509795165985E-06;5.99061058946339E-06;6.77332487108355E-06;7.70951947794368E-06;8.48700726291183E-06;9.12822519925411E-06;9.78502775952816E-06;1.01871724647619E-05;1.05893097472585E-05;1.13667037386085E-05;1.20364334101611E-05;1.25945805851381E-05;1.29925294897962E-05;1.33771142052956E-05;1.36883537583066E-05;1.40326862309876E-05;1.41024704672295E-05;1.38420244464369E-05;1.37378886791251E-05;1.3942103901129E-05;1.40319634353842E-05;1.39150338202919E-05;1.37100757434961E-05;1.335326470215E-05;1.2938913922623E-05;1.2287421267869E-05;1.16152545122931E-05;1.07345827781675E-05;9.78529067306092E-06;8.59869868482682E-06;8.68721244861493E-06;8.78333432588124E-06;8.90927693532679E-06;8.76415383048703E-06;8.75347622313137E-06;
7.05578409935582E-08;8.64700050833725E-07;1.68125820251733E-06;2.52786716846263E-06;3.45373981817275E-06;4.31706521838666E-06;4.95830969692175E-06;5.66128045955053E-06;6.38975131935367E-06;7.31493827109554E-06;8.09827310240072E-06;8.69199776110802E-06;9.29814780739515E-06;9.7280498656415E-06;1.02413832496139E-05;1.10662268870012E-05;1.17543816323342E-05;1.23091087778462E-05;1.27290020337185E-05;1.30778104240773E-05;1.33123725109635E-05;1.36112929227899E-05;1.37358693860235E-05;1.3490817164051E-05;1.33393512061134E-05;1.35659144945655E-05;1.36785701049167E-05;1.35330998490278E-05;1.33864956022141E-05;1.30188810013997E-05;1.26525592849624E-05;1.20546710309229E-05;1.12744486298196E-05;1.02461815606014E-05;9.21664458351383E-06;8.04138075850497E-06;8.12592858563176E-06;8.1976408057246E-06;8.21998488859371E-06;8.08630460324102E-06;8.02400641366097E-06;
8.68557943958692E-08;8.5503289791542E-07;1.63502877150447E-06;2.47290253641542E-06;3.37674852124612E-06;4.19109745537499E-06;4.82117599333707E-06;5.53181880125017E-06;6.23064136920568E-06;7.10182318896251E-06;7.84596287957056E-06;8.36432311277878E-06;8.84239169955414E-06;9.28522593022041E-06;9.84241248638E-06;1.05745253164571E-05;1.12168669409729E-05;1.16324088549983E-05;1.18811767768046E-05;1.21432419601864E-05;1.24340223261498E-05;1.27315370498846E-05;1.28467391864875E-05;1.26872390573316E-05;1.26246691556029E-05;1.29090437921815E-05;1.3097299426996E-05;1.29772855801462E-05;1.29113425596164E-05;1.257431650068E-05;1.22641229029602E-05;1.17416501798458E-05;1.0876843652871E-05;9.78891123784231E-06;8.75839696372383E-06;7.65163420916934E-06;7.72533208208651E-06;7.79837167496218E-06;7.64220300569249E-06;7.3683665607936E-06;7.08708550899434E-06;
2.07194546309676E-07;8.74874908701476E-07;1.53881650384215E-06;2.32530251900948E-06;3.1706471032821E-06;3.95283615417536E-06;4.52264131534475E-06;5.17465520991469E-06;5.8173807977058E-06;6.63323807579062E-06;7.31858371952024E-06;7.80629510641266E-06;8.18763956450266E-06;8.61047850502232E-06;9.1864888421888E-06;9.76755071369403E-06;1.0357306345798E-05;1.07427505387083E-05;1.0916861879798E-05;1.11791480979738E-05;1.15661132645517E-05;1.1816562231153E-05;1.17879044966439E-05;1.16299967932978E-05;1.15866520722923E-05;1.19596101246272E-05;1.23236362610542E-05;1.22789449479493E-05;1.22167407450558E-05;1.18736459425989E-05;1.13917506821215E-05;1.07613228017626E-05;9.95996113814769E-06;8.94637603295277E-06;7.90953881112993E-06;6.80185592329196E-06;6.91157925002144E-06;7.02616411072399E-06;6.97724181553636E-06;6.89760448383714E-06;6.96056187305436E-06;
-1.67666618298308E-07;5.04175328374089E-07;1.25692863413404E-06;2.10947251580906E-06;2.91397392041343E-06;3.63492163048219E-06;4.13337803017892E-06;4.68125081997608E-06;5.22075752780438E-06;5.93402348765406E-06;6.54385349087452E-06;6.98617000821277E-06;7.27071310147249E-06;7.63753761862654E-06;8.28959516522882E-06;8.90195598997832E-06;9.43477913403941E-06;9.80330009812208E-06;1.00522720351977E-05;1.03066923347981E-05;1.0688823781526E-05;1.09799796705097E-05;1.08371517578169E-05;1.06877022011727E-05;1.06830890582951E-05;1.09423987713502E-05;1.13543922602778E-05;1.13762404392664E-05;1.13434318148776E-05;1.10912652066446E-05;1.05079376501726E-05;9.79287447687201E-06;9.08740300033066E-06;8.07130599164057E-06;6.95863626651308E-06;5.86307740739062E-06;5.94158656695192E-06;6.0280871802727E-06;6.16848130753462E-06;6.37755630123971E-06;6.78574396720261E-06;
-6.62789293830504E-07;1.65789637966149E-08;8.56100551866412E-07;1.83799075842799E-06;2.72780362159075E-06;3.46855239058212E-06;3.99717211991625E-06;4.59540032809892E-06;5.12983910430954E-06;5.7642128953114E-06;6.32932355037776E-06;6.68769330679268E-06;6.8296048712335E-06;7.09364720410797E-06;7.65690090185412E-06;8.23190014869291E-06;8.72432056608546E-06;8.96399811080249E-06;9.15123840908096E-06;9.33325470105987E-06;9.75123479516104E-06;1.01489555149499E-05;1.01357391834397E-05;1.00676682155262E-05;1.01443509017943E-05;1.03686616682508E-05;1.07474527679159E-05;1.06631920672027E-05;1.03798220839821E-05;1.00193393763363E-05;9.42108610477081E-06;8.76890922134379E-06;8.0927067133716E-06;7.15596920074873E-06;6.10027760380749E-06;5.07529908423974E-06;5.18921817922167E-06;5.37000371454267E-06;5.67350784104863E-06;6.07210429497818E-06;6.58044861775334E-06;
-1.0618589073423E-06;-5.08754563168032E-07;2.45252234227575E-07;1.32697127461808E-06;2.33854687659324E-06;3.16138607056228E-06;3.76558529779425E-06;4.41600307619975E-06;4.98044969395739E-06;5.60303526568156E-06;6.21268477424443E-06;6.54874723965437E-06;6.56423726984838E-06;6.59501157393205E-06;6.96718979787197E-06;7.45476292651493E-06;7.91934924549488E-06;8.13134721157003E-06;8.17929468498083E-06;8.32372235365892E-06;8.80328577767935E-06;9.29957064655725E-06;9.39248305573526E-06;9.32947954164366E-06;9.30236896339994E-06;9.53655801248889E-06;9.85456110187281E-06;9.61319244981485E-06;9.20539871358025E-06;8.77100050138937E-06;8.34128529984647E-06;7.78780849330567E-06;7.10108281272085E-06;6.17113816436331E-06;5.149802504292E-06;4.22106664413565E-06;4.37310835613579E-06;4.59152246187742E-06;4.8519919252825E-06;5.19621400696475E-06;5.55507938021945E-06;
-1.51097562867675E-06;-8.92644563048678E-07;-1.32922313150104E-07;9.84423345724649E-07;1.9959610169765E-06;2.91379921398722E-06;3.56913303780896E-06;4.24598840325881E-06;4.85537440639295E-06;5.41856967166741E-06;5.99784277832725E-06;6.36791625564291E-06;6.32347322672248E-06;6.21206720935543E-06;6.51413266957087E-06;6.91446988330789E-06;7.28794227383964E-06;7.38132198207079E-06;7.38390488445355E-06;7.5733728846989E-06;8.19021619085769E-06;8.84341229639056E-06;8.96221892230176E-06;8.82365477947581E-06;8.73350527159279E-06;9.01386716158085E-06;9.29069843649469E-06;8.94074194626845E-06;8.5355892753199E-06;8.07879556369374E-06;7.58404124812605E-06;7.00182915282977E-06;6.36430017675186E-06;5.45036571762679E-06;4.46002966490575E-06;3.67408062476038E-06;3.84279430943375E-06;4.10126614566481E-06;4.44158610142028E-06;5.01249542359742E-06;5.6216624839564E-06;
-1.73384568504122E-06;-1.15493700479531E-06;-4.05948484953612E-07;7.38123898435607E-07;1.72074229727134E-06;2.6762915219487E-06;3.36306595062496E-06;4.0624458471674E-06;4.71178735601833E-06;5.22425873590037E-06;5.74837959850622E-06;6.08282136918119E-06;5.91666001721755E-06;5.72457756121533E-06;5.96057790282865E-06;6.26850445095239E-06;6.53297891043226E-06;6.51954934595722E-06;6.56351850157625E-06;6.80415476334139E-06;7.5323011886998E-06;8.33330334189442E-06;8.50764571294047E-06;8.3813432514327E-06;8.32626236601402E-06;8.64231487800349E-06;8.84940761836984E-06;8.40379629070465E-06;7.9133363429415E-06;7.34110690572246E-06;6.73014913912263E-06;6.14839647455758E-06;5.58064483346541E-06;4.78406003100073E-06;3.97036722487214E-06;3.27409482333025E-06;3.53796598481419E-06;3.92853806870976E-06;4.43976118849297E-06;5.26855005289159E-06;6.18244341833261E-06;
-1.39072346080771E-06;-1.18299710353819E-06;-6.08793155286101E-07;4.56080476631714E-07;1.38635779987355E-06;2.31520496307676E-06;3.01757461720728E-06;3.68060473874878E-06;4.32220833908923E-06;4.7997076709887E-06;5.36371501857936E-06;5.63821414081882E-06;5.30805704673506E-06;5.06294157840239E-06;5.24852580899336E-06;5.46884004918853E-06;5.74445096705338E-06;5.69240758123483E-06;5.68737304755865E-06;5.953059941734E-06;6.74784092910419E-06;7.670078884231E-06;7.94507031855378E-06;7.8728880401652E-06;7.86672559834487E-06;8.17586020899848E-06;8.32567008333191E-06;7.79282001068339E-06;7.28413105332507E-06;6.86109036274004E-06;6.21801517551137E-06;5.55584429925397E-06;5.03740712948858E-06;4.49248746916579E-06;3.88469405387017E-06;3.21381462341077E-06;3.52322538885579E-06;3.98107936557653E-06;4.39750839511131E-06;5.23724029707414E-06;6.51017129493029E-06;
-1.5096508949112E-06;-1.49310619286993E-06;-9.66025110538441E-07;1.15000887060394E-07;1.11079305699492E-06;2.13299136738261E-06;2.87900146988752E-06;3.51760724015681E-06;4.16906100856393E-06;4.55791733795428E-06;5.16218694435191E-06;5.41493814325682E-06;4.96955201933066E-06;4.54711863446899E-06;4.57119364353059E-06;4.69462229952871E-06;4.94903855245495E-06;4.8775562781594E-06;4.86975539147547E-06;5.22807361154013E-06;6.09781463654413E-06;7.15490755366902E-06;7.57462771976543E-06;7.6169086577052E-06;7.55910100658892E-06;7.75302574037232E-06;7.66371332257559E-06;6.9528470839353E-06;6.36476618409505E-06;6.00283636056702E-06;5.4843642284034E-06;4.77086249670509E-06;4.36307216609538E-06;4.13129547313329E-06;3.69627503777893E-06;3.08506614072393E-06;3.48801013504489E-06;3.99561637639663E-06;4.23734471655365E-06;4.88873485506947E-06;6.11530710804807E-06;
-1.87460810742604E-06;-1.91161181673578E-06;-1.38955174182347E-06;-2.19373893187382E-07;9.954360697133E-07;2.32163137259181E-06;3.1940460031321E-06;3.80405005987572E-06;4.46619716309459E-06;4.73814683838352E-06;5.39939006796705E-06;5.82923421246838E-06;5.33248501191537E-06;4.57262081091123E-06;4.24588636854054E-06;4.22875390952608E-06;4.42624912499756E-06;4.51874534254197E-06;4.70895825755921E-06;5.25352767082339E-06;6.08272234124694E-06;7.22808217650983E-06;7.65721206156868E-06;7.73981134793572E-06;7.69616327691242E-06;7.67177175394456E-06;7.14837361717174E-06;6.12823412899959E-06;5.09249406325403E-06;4.70342742480067E-06;4.26352281558257E-06;3.61075815056003E-06;3.4391052630022E-06;3.35769971998307E-06;3.07019869958536E-06;2.37137824485469E-06;2.97445148280816E-06;3.53113005164282E-06;4.04090408760146E-06;4.52753542018153E-06;5.9843809664831E-06;
