-0.000404104329120969;-0.000405194759707683;-0.000408186006190192;-0.000400617849699358;-0.000398024999512359;-0.000404503658586464;-0.000407267918561161;-0.000410835658570363;-0.000402731098290587;-0.000408684003417648;-0.000422225373974072;-0.000421456563344691;-0.000421689284252125;-0.000412262486143788;-0.000393250365945619;-0.000408512994596322;-0.000416915647598159;-0.000431148150561;-0.000433224793574993;-0.000422073741354723;-0.000428732969737666;-0.000407535398473158;-0.00041028207078142;-0.000423890205681232;-0.000444067106208479;-0.000448751110283752;-0.000431719575701095;-0.000409592563755723;-0.00043613602753112;-0.000464069910727005;-0.000472776332188118;-0.000438169030232416;-0.000456338940921341;-0.000517691997167447;-0.000512989016158372;-0.000523748181755934;-0.000548600860426518;-0.00055687941780036;-0.000558094658430264;-0.000586334306895253;-0.000629769731752106;
-0.00482908006011229;-0.00483416368417977;-0.00482697502392426;-0.00481766438510078;-0.00483422684401091;-0.00483701912452972;-0.00483260831352084;-0.00484575997113268;-0.00485966769994661;-0.0048541229646446;-0.00485347221004417;-0.00487963459912066;-0.0048916114718125;-0.00489427303106282;-0.00491979441015644;-0.00493383834834304;-0.00494661716631839;-0.00494961413061645;-0.00497342746281504;-0.00502171295192255;-0.00504733112521905;-0.00510414415251148;-0.00516930941002869;-0.00518628415859013;-0.00523209398592428;-0.00530007077855998;-0.00533968507681237;-0.00538260256099221;-0.00544953362398815;-0.00556249125733643;-0.00564863807080229;-0.00574319095117204;-0.00583738854167137;-0.0059606316647276;-0.00607375344445416;-0.00619160729106483;-0.00635778842818269;-0.00649505065369738;-0.00665242480263828;-0.0068938163100114;-0.00708625658243278;
-0.00508478512439581;-0.00508607737713618;-0.00508974335852486;-0.00507730472875778;-0.00507048827786605;-0.00506806589797293;-0.00508929736970742;-0.00510342614078496;-0.00511255933176358;-0.00511512114666601;-0.00512682005692255;-0.0051458014274175;-0.00515732491516729;-0.00516905198184503;-0.00518854002230995;-0.00521025888610893;-0.00520661464936722;-0.00522579388807998;-0.00527048222692628;-0.00529289344102324;-0.00529159275124869;-0.00532334943467561;-0.00541286962332066;-0.00546249042206881;-0.00551377518510776;-0.00556354172879736;-0.00561476432142882;-0.00568787314316666;-0.00577341205587345;-0.00587885399852439;-0.00600771197598959;-0.00604374700536425;-0.00613462288198718;-0.00625259834528435;-0.00638564142806786;-0.00647373989807676;-0.00664032268393555;-0.00680710658260608;-0.0070018992401728;-0.00720057949757091;-0.00740386311435515;
-0.00534622336000723;-0.00532620298115916;-0.00532154710867161;-0.00532261275936463;-0.00534041077111169;-0.00534662836508204;-0.00535251252280489;-0.00536379147472843;-0.00537286752496158;-0.00537286149903338;-0.00538340288846939;-0.00541899173359184;-0.00542826690931975;-0.00541584585183585;-0.00541845659358131;-0.00545306902276366;-0.0054926692173396;-0.00553115741761445;-0.00552821327782027;-0.00556368879324509;-0.00561323676810588;-0.00564494500739698;-0.005702867542837;-0.00575913016795226;-0.00580532093107422;-0.00585837164795322;-0.00592695418816902;-0.00600353990216718;-0.00605585102260164;-0.00620758291344004;-0.00630278158155306;-0.00634304566014521;-0.00644100317074248;-0.0065746417668322;-0.006699705975727;-0.00683167716110233;-0.0069613428611035;-0.00716644383660991;-0.00734878519658366;-0.0075405751811104;-0.00773213803261541;
-0.00560734369936;-0.00559060054748528;-0.00558926521519254;-0.00560325254421201;-0.00563122931055204;-0.00563909042785582;-0.00562964175406933;-0.00563441713399015;-0.00564841942015448;-0.00565344728248363;-0.00565687215017618;-0.00566456496014922;-0.00568955733879761;-0.00568518761232184;-0.0056866185287987;-0.00571210145309919;-0.00578145876092861;-0.00580114004721821;-0.00581431974927682;-0.00587069236118509;-0.00589606782083507;-0.00592551064370639;-0.0060024443152642;-0.00604305316176124;-0.0061019783296814;-0.00615755242736782;-0.00622524923076639;-0.00630497394072904;-0.00636408576713876;-0.00643867775868046;-0.00655594151995587;-0.00665261401244521;-0.00675170199713904;-0.00684882868397807;-0.00700008686548159;-0.00715333758795111;-0.00731728257318309;-0.00749682193235657;-0.00766619155899662;-0.00788215771418521;-0.00806619348873738;
-0.00587286650840468;-0.00587571960716105;-0.00587445811618181;-0.00587956276628887;-0.00586424148839626;-0.00588447929312963;-0.00590955155256268;-0.00590575914477398;-0.00590546592123076;-0.00591149478505315;-0.00591831570739032;-0.00594360509998637;-0.00593746012872742;-0.00595392329229583;-0.00595273416326592;-0.00600198728922408;-0.00604442380398496;-0.00605361170029539;-0.00609309271160896;-0.00614902285591512;-0.00613554357076396;-0.00620824909989892;-0.00626992053956599;-0.00631833383175717;-0.00637594864783608;-0.00642510890116199;-0.00649100159158422;-0.00658590451590157;-0.00669468476978352;-0.0067691346284704;-0.0068536515780977;-0.0069471788683515;-0.00705677952876727;-0.00717910938341504;-0.00729878744325418;-0.00744844367289232;-0.00764505296526607;-0.0078152003431029;-0.00797179681178051;-0.00818081520755953;-0.00837795997949087;
-0.00613997906807384;-0.0061398590988162;-0.00612472067669501;-0.00611096498063546;-0.00614467561366894;-0.0061450011418458;-0.0061697642290568;-0.00618143614217814;-0.00618011369064675;-0.00616919709854358;-0.00620620806719074;-0.00622493126638801;-0.00622262657307715;-0.00622176869626401;-0.00624084365581723;-0.00628806092210255;-0.00629701245506453;-0.00630710336638174;-0.006412749339475;-0.00645554923053027;-0.00642722999160128;-0.00649374749002618;-0.00654411637854935;-0.00660240689506253;-0.00665159998046505;-0.006694426874013;-0.00677801529364075;-0.00687310134939167;-0.00697802901052569;-0.00707496844174926;-0.00716892566504868;-0.0072820221115748;-0.00735873944643117;-0.00752253671917202;-0.00769766087270085;-0.00783098390211023;-0.00798727349862816;-0.00808384804240347;-0.00828210186444522;-0.00846660692478451;-0.00867286823746838;
-0.00641130378031107;-0.00639653160077103;-0.00640102053694136;-0.00639443307667165;-0.0064210941457219;-0.00643047086609272;-0.00642746100864144;-0.00644323351077958;-0.00647221913282436;-0.00645992604352585;-0.00647233463308794;-0.00650242118489786;-0.00651567422300303;-0.00651066093629282;-0.00654991928936255;-0.00656392706151365;-0.0065610740098947;-0.006623262994502;-0.00670213797227603;-0.00670107348934579;-0.00674230759035055;-0.00680410561585632;-0.00682690965572874;-0.00688496879617162;-0.00695423803738748;-0.00701579990558798;-0.00707702489320639;-0.00716313206019237;-0.00725388011372274;-0.00735854004976488;-0.00746348130962105;-0.00758398800008564;-0.00770642888968354;-0.00783265185828697;-0.00797198554661804;-0.00810781533256488;-0.00830596464776789;-0.00846276535099832;-0.00860040155602348;-0.00882020798368899;-0.00901993765441489;
-0.00668191517350181;-0.0066808910757743;-0.0066951859597566;-0.00670121452475314;-0.0067025122251323;-0.00669925545841465;-0.00670997306275467;-0.00672947442498639;-0.00674511165618696;-0.00676808360988446;-0.00675466374407563;-0.00676337179028508;-0.00678976032332912;-0.00679691453807152;-0.00683402087737761;-0.00685364654026444;-0.00689257948393163;-0.00696018655885666;-0.00696408133617865;-0.00695469162880613;-0.00704066085363309;-0.00706061903231614;-0.00712519407774437;-0.00720416493588516;-0.00724150889226394;-0.00732268575330863;-0.00738162390891262;-0.00742917469658266;-0.00755132181340912;-0.00765946024320385;-0.00772781920512955;-0.00783564582056329;-0.008019506185164;-0.00815789087258167;-0.00826546998744959;-0.00841180276742648;-0.00860143878558972;-0.0087573813137567;-0.0089072906055776;-0.00912739695127129;-0.0093769146524636;
-0.00695661500364508;-0.00697778852880049;-0.00697450222655505;-0.00697732170334575;-0.00697307990513707;-0.0069719714857257;-0.0069681294416597;-0.00700160308875297;-0.0070348670549123;-0.0070530740268282;-0.00704526473016642;-0.00705850544994746;-0.00707872773088525;-0.0070950604865061;-0.0071224319612071;-0.00715028998141065;-0.00719053602959718;-0.00722220700514242;-0.00726326820000622;-0.00729882792673209;-0.00734485743684843;-0.00736633658765129;-0.00736522225406588;-0.00746477950256974;-0.00753925675556388;-0.00760342915300782;-0.00769446369554316;-0.00781950273704979;-0.0078881976730969;-0.007964138572774;-0.00803334179924775;-0.00816058988938551;-0.00829801001253827;-0.0084503218888301;-0.00859809909424314;-0.00875894935184363;-0.0089261218139427;-0.00908082243554986;-0.00924972279905489;-0.00945822159019372;-0.0097044142605256;
-0.00725537614702887;-0.00725364214090973;-0.00726667742121379;-0.0072742691866523;-0.00726043310767466;-0.00723686960992609;-0.00723987923014136;-0.00727115601694095;-0.0073076040791733;-0.0073098664196749;-0.00733470016540139;-0.0073774726875655;-0.00737285198820814;-0.00737836115966672;-0.00739622716348265;-0.00743987176089433;-0.00749316243378928;-0.00749869841411055;-0.00752914658578163;-0.00759646742278619;-0.00763883077704008;-0.00768369317442819;-0.00770285676587434;-0.00774303696265122;-0.00784483694781102;-0.0079229056171215;-0.00803202884995358;-0.00812590256516899;-0.00818284355473509;-0.00825918509701751;-0.00834491126397552;-0.00846807790428272;-0.00860102047890621;-0.00877164707760869;-0.00892481813818335;-0.00905417228354111;-0.0092467834786305;-0.00944479626220129;-0.0096041925119863;-0.00978692151807081;-0.0100188680833355;
-0.0075485017507475;-0.00753984344308378;-0.0075635484933656;-0.00756320582190995;-0.0075384523367461;-0.00755684302238535;-0.0075772612927949;-0.00758493953011907;-0.00757541436080089;-0.00757273812445192;-0.00762250563222722;-0.00764917606255722;-0.00765808551264513;-0.0076888962960453;-0.00766948538039003;-0.00770827952808872;-0.00778626815011307;-0.00777823782580356;-0.00779549248007072;-0.00788020176150894;-0.007890631824651;-0.0079490042136996;-0.00802504207374;-0.00810288758155764;-0.00816013924374204;-0.00825773518894835;-0.00838733932987168;-0.00841825673421681;-0.00846956006661514;-0.00858479916863075;-0.00868109004218809;-0.0088026084139301;-0.00892911424047327;-0.00909253202303262;-0.00924938626232574;-0.00935945450449083;-0.00950973729601401;-0.00970882254605954;-0.00991027836620617;-0.010137647574652;-0.0103450275034902;
-0.00783692440445805;-0.00784570650139926;-0.00785217427274176;-0.00784796143776134;-0.0078291087949367;-0.00783857728933413;-0.00788617203104991;-0.00790397818337851;-0.00788925478488522;-0.00786630251302256;-0.00790178097385308;-0.0079124323177524;-0.0079622601963365;-0.0079985927790176;-0.00798727262581167;-0.008003104179096;-0.00804581887335587;-0.00807206283488426;-0.00814029778116776;-0.00818674710355083;-0.00817257195056698;-0.00821154774791921;-0.00829796949147976;-0.0084012559721458;-0.00847308039790562;-0.00854068491925375;-0.00864510773651261;-0.00872721328190096;-0.00881753435670873;-0.00889242263394863;-0.00900106301834569;-0.00912204289542728;-0.00927919536117372;-0.0093648615794848;-0.00950293180903827;-0.00967273670656255;-0.00987969546126521;-0.0100325920875406;-0.0102461105770288;-0.0104692673794631;-0.0106969192348885;
-0.0081207053930541;-0.00813417560178209;-0.0081417866030904;-0.00813037442678421;-0.00813874296022732;-0.00814426150589043;-0.00815279885608788;-0.00817108674401368;-0.00818335661857361;-0.00818143721907916;-0.00818060656516195;-0.00822644921548488;-0.00825805994193729;-0.00827041173607768;-0.00828496606622764;-0.00831795621331821;-0.00838693379853339;-0.00840758599518665;-0.00845709147256457;-0.00849216856732937;-0.00852126895024696;-0.00857923105921543;-0.00865085250445929;-0.00870329185559626;-0.00877170680206518;-0.00884844978737931;-0.0088981049743353;-0.00901386927863257;-0.0091268146113066;-0.00922542495186462;-0.00932963992242719;-0.00944923981187173;-0.00959325282821055;-0.009712122908212;-0.00984711244578307;-0.0100239897215033;-0.0102415229286663;-0.0103504877442475;-0.0105471841210658;-0.0107847832611583;-0.0110430375454058;
-0.00843067026589495;-0.00842698234654904;-0.00843185193821228;-0.00843640210362651;-0.00845391862326039;-0.00846339282698239;-0.00849240253309347;-0.00848572618869525;-0.00848341047914403;-0.00848256436935912;-0.00850128274379358;-0.00855770695706326;-0.00855203201427912;-0.00855933612730553;-0.00861128200891415;-0.00864470909527881;-0.00868115003022751;-0.00871466548559852;-0.00878279685588268;-0.00879964610719242;-0.0088345121415756;-0.00892473049694331;-0.00896719026734161;-0.0090524661089546;-0.00910558877615131;-0.00915330607082865;-0.00921801224716035;-0.00934047803687577;-0.00948994900619482;-0.00955927548140778;-0.00966931264046877;-0.00980840192714538;-0.00988912314861068;-0.0100966544609662;-0.0102427586783733;-0.0103418050370152;-0.0105332084064287;-0.0107500154293376;-0.0109295207026037;-0.0110844537089037;-0.0113339110639288;
-0.00871467574656037;-0.00871751033382395;-0.00874125549208316;-0.00873172333857042;-0.00878644681571927;-0.00876638601062041;-0.00878694834455018;-0.00879898117077005;-0.0087987739784694;-0.00880871512175929;-0.0088234617755063;-0.00885473246748347;-0.00887323755202374;-0.00888892239700567;-0.00892981539109883;-0.00892911468895363;-0.00896618258232706;-0.00904549125166909;-0.00907778572214113;-0.00911124838076205;-0.00916611932962041;-0.00920743426343051;-0.00925884878729732;-0.00933516375638987;-0.0093910671259323;-0.00947274455947422;-0.00956650497978728;-0.00972082884548797;-0.0098242549823766;-0.00986782321423618;-0.00993457932156616;-0.0100780060772081;-0.0101719054711253;-0.0103608127274555;-0.0105395538230937;-0.0106998451682614;-0.0108204001161738;-0.0110658353418103;-0.011289135255538;-0.0114425228961181;-0.011640302106116;
-0.00898570920097086;-0.00898233851260954;-0.00902377112612385;-0.00901372273189338;-0.00903188994894322;-0.00904688577223567;-0.00908880961216596;-0.00910502635228738;-0.00908106088266436;-0.00908272903087948;-0.00912100923898151;-0.00915266714306995;-0.009164075649295;-0.00917541743190498;-0.00919927755518302;-0.00919648877859913;-0.00926155722154931;-0.00932264215620648;-0.00934960753278347;-0.00937925236105741;-0.00943526819210661;-0.00948996143389991;-0.00956583676956768;-0.00962538584805372;-0.00971531554392868;-0.00978923876110116;-0.00991796724329674;-0.0100037289588499;-0.0101121976368574;-0.0102128624007207;-0.0102775817145186;-0.0103932304012915;-0.0105850805128114;-0.010660201489344;-0.0108452865307811;-0.0109866570691253;-0.0111803856310502;-0.011414047067575;-0.0116469116799607;-0.011832055835157;-0.0119774079560813;
-0.00934859505115071;-0.00931733812979019;-0.00932026320245427;-0.00933884690599029;-0.00935798945030797;-0.00936028285272528;-0.00939502835292672;-0.00939865484458835;-0.00938273160446101;-0.00942191936000825;-0.00943168374715242;-0.00943631689796121;-0.00946428226326645;-0.00947013234052463;-0.0094550174949859;-0.0095391156826139;-0.0095805339617101;-0.00962930301824372;-0.00963615602356072;-0.00967840021667143;-0.00970550418830385;-0.00980368646631291;-0.0099402540869562;-0.0100333317307104;-0.0100989902292383;-0.0100996840736229;-0.0101968987931116;-0.0103242598742241;-0.010374173482063;-0.0105025271052739;-0.0106572431620293;-0.0107617697417055;-0.0109333718445299;-0.0110264682627275;-0.0111758316693624;-0.0112910161672772;-0.0114990313912529;-0.011737305027026;-0.0119318610317833;-0.012100677285531;-0.0122812641738932;
-0.009676616248953;-0.00966188673073987;-0.00964100340789287;-0.00964697261437664;-0.00969569896641076;-0.00968188136963022;-0.00966745754786302;-0.00969238193185618;-0.00971933004080938;-0.00976925563338682;-0.00974599457860847;-0.00974982452146378;-0.00978150725946136;-0.00980055449927875;-0.00981499465127911;-0.00987434170812662;-0.00992394644217143;-0.0100013597431996;-0.0100138044588931;-0.00997296461406449;-0.0100589632904047;-0.0101558251873541;-0.0102208008542561;-0.0103039729263799;-0.0103696799938717;-0.0104238667137651;-0.0104987385346362;-0.0106111811800673;-0.0107121686300644;-0.0108363732759074;-0.0109167593013382;-0.0110361848824425;-0.011202776102607;-0.0113462511656337;-0.0114913760795901;-0.0117109031817506;-0.0119136304777356;-0.0120531510206376;-0.0122177867661435;-0.012422171425527;-0.0126345273439341;
-0.0099288233713537;-0.00992516424251733;-0.00996481059988241;-0.00998537468323946;-0.0100069653395423;-0.0100199577249498;-0.00999651997636875;-0.00998654979896685;-0.00996772959901193;-0.0100289712038375;-0.0100312002426506;-0.0100751098330107;-0.0101094042068155;-0.0101288421033985;-0.0102018973472298;-0.0101763922742464;-0.0102185018989189;-0.0103310371552254;-0.01038126624114;-0.0103450763268853;-0.0103827850223297;-0.0105119947306207;-0.0105261174203406;-0.010561817152194;-0.0107074412298402;-0.0107527100480809;-0.0108068421096164;-0.010969942757157;-0.0110756159006087;-0.0111493094391335;-0.0113071171366101;-0.0114121826399298;-0.0115033020997117;-0.011649515863482;-0.0117978798807314;-0.0120279576757127;-0.0122435312031257;-0.0123354100324633;-0.01255311298641;-0.012756470961989;-0.0129700665161181;
-0.0102247492917655;-0.0102402727683;-0.0102650058407789;-0.010298142241453;-0.0102853443531217;-0.0103430790334045;-0.0103638030795707;-0.010338222253381;-0.0103349107237705;-0.0103442498810011;-0.0103450466794612;-0.010413931199821;-0.0104331250032601;-0.0104506901356842;-0.0104841922530028;-0.0104913838601703;-0.0105315389722591;-0.010623226904741;-0.0106700147654664;-0.0107462521094561;-0.0107985973014593;-0.0108712571932017;-0.0109549048902409;-0.010986055670017;-0.0110546459755909;-0.0111066374577717;-0.011175919690146;-0.0113117547576707;-0.0114149074026528;-0.0115025842225407;-0.0116236627759605;-0.0117678629682416;-0.0119020528607194;-0.0120207024414754;-0.0121581123008525;-0.0123723140714986;-0.0125428228595439;-0.0127060906185648;-0.0128835526825526;-0.0130656263009428;-0.0132868323700279;
-0.0105587967124308;-0.0105910072484932;-0.0105743843107433;-0.0105653104715486;-0.010574756607042;-0.0105962076169845;-0.0106664107654098;-0.0107247913144022;-0.0106944059120337;-0.0106439560242109;-0.0106552814004885;-0.0107001076644337;-0.0107301758097549;-0.0107405617261094;-0.0107733243804233;-0.0108032926870294;-0.0108551114258262;-0.0109292856377863;-0.0110038233899701;-0.0110568365711856;-0.0111247649908677;-0.0111848816046631;-0.0112475847045914;-0.0113159609503555;-0.0113497482157356;-0.0114190278006561;-0.0114966980433451;-0.0116277011018724;-0.0117261880257331;-0.0118383861633049;-0.0119459869089269;-0.0120911331262192;-0.0122664878101375;-0.0123898064880734;-0.0124959710401953;-0.0125951104381272;-0.0128350362477931;-0.0130864690910926;-0.013229991215951;-0.0134232151355604;-0.0136726943450753;
