0.000259087220858163;0.000257055614519034;0.000252080539974028;0.000249817015492651;0.00025021782436669;0.000248278418718264;0.00024692039068424;0.00024825209054325;0.000248522080317629;0.000247082390679713;0.00024568365597042;0.000245192708445483;0.000244598052069916;0.000244388452288929;0.00024387092866568;0.000242888950574113;0.000241385765505477;0.000240890741567733;0.000241300377138815;0.000239747271966573;0.000238483009696517;0.000238184416834697;0.000236897890319357;0.000235999420465952;0.000235705096509327;0.000235721351987728;0.00023661370286648;0.000237524915597691;0.000237703605897956;0.000236485261659721;0.000235741812279453;0.000236297181079388;0.000235368655605699;0.000234387827767642;0.000236120443575323;0.000237594800539796;0.000236865993925888;0.00023542945447832;0.000235258773471836;0.000234599756240723;0.000235029312886141;
0.000258490094643141;0.000258025626651698;0.000254272788655717;0.000252246033624727;0.000252462629074459;0.000249667135221693;0.000247388974862096;0.000248427794692877;0.000249067281779925;0.000248007585695852;0.000246740665351982;0.000246167621829338;0.00024563611332934;0.000245335545513633;0.000244633811779153;0.000243899805206482;0.000242596278251406;0.000241574086600106;0.000241864375230524;0.000241395606266869;0.000240242794323431;0.000239895160172402;0.000239020494438269;0.000238494439152817;0.000237981745638785;0.000237621646070181;0.000238305724142754;0.000239333008933157;0.000239920631140011;0.000239283866153129;0.00023894104145626;0.000239763007112883;0.000238570958609343;0.000236921933930992;0.000238202842954071;0.00023990504010221;0.000239633729723575;0.000238442418359484;0.000238067467614871;0.000237486914862154;0.00023739381646267;
0.000257006179655392;0.000257571109338822;0.000254171255674929;0.000252098092265847;0.000252012428375025;0.000249441636850054;0.000247165542800533;0.000247890649677195;0.000248610964452908;0.000248006021093173;0.000246984179180204;0.00024642251425381;0.000245920027783073;0.000245620478045145;0.000244873503097953;0.000244145137384305;0.000242911670299758;0.000241955710585414;0.000242428592646817;0.000242742654603922;0.000241607114940281;0.000240993311994895;0.000240420165796566;0.000240082425083477;0.000239752220411276;0.000239596140492625;0.000240277233309149;0.0002413833993861;0.000242293822287494;0.000241882555135001;0.00024163618568735;0.00024236946844772;0.00024138190106144;0.000239799519174055;0.000240732849441603;0.000242383118178464;0.000242690521522078;0.000242012745177149;0.000241797907228227;0.000241414712168203;0.000241407585819321;
0.000256737420415673;0.000257433567014421;0.000254117270412521;0.000251969932944326;0.000251748588182697;0.000249470934506969;0.000247396965436154;0.000247927846071548;0.000248579790371269;0.000248194929906175;0.000247432115783937;0.00024700209726429;0.000246523610133516;0.000246336875387245;0.000245749501192579;0.000245122566222543;0.000243960928662028;0.000243136414320369;0.000243600146278753;0.000244084623986372;0.000243006945033999;0.00024242442223375;0.000242018734079616;0.000241787898521436;0.000241725240741661;0.000241847728603606;0.000242641592865359;0.000243694377639713;0.000244687105548368;0.000244350965979714;0.000244102128016686;0.000244742854768011;0.000243925153716233;0.000242510436757589;0.000243218759903604;0.000244632417079808;0.000245065065182791;0.000244701541019444;0.000244701074183074;0.000244294798691168;0.000244566304227425;
0.000256690691564164;0.000257522421579953;0.000254739688939624;0.000252616175797106;0.000252192967344064;0.000250168992819091;0.000248311689605073;0.000248729548985412;0.000249308604546955;0.000249096836934962;0.000248554719461747;0.00024814280437631;0.000247684232475357;0.000247626719361349;0.000247251191504004;0.000246765118360293;0.000245680751900828;0.000244715136711069;0.000245020299996536;0.000245752445117228;0.000244792678353392;0.000244173911422511;0.000243757869019675;0.000243575603765043;0.000243699969107534;0.000244023469457046;0.000244825692372502;0.000245787472055757;0.000246774329974325;0.00024661430222824;0.000246378301010946;0.000246873533652135;0.000246167214433414;0.000244914043740331;0.000245476051055457;0.000246689909799371;0.000247226328757115;0.000247182605017621;0.000247179175499251;0.000246756127291144;0.000247425539094935;
0.000257468606704927;0.000258458361587231;0.000256182021941556;0.000254101611758582;0.000253362391218021;0.000251375755853084;0.000249727531024684;0.000250152848268781;0.000250638217526213;0.000250427635681542;0.000249910182116998;0.000249505649350565;0.000249123224652663;0.000249110822221735;0.00024879917596011;0.00024842215742628;0.000247449118362483;0.000246320734736893;0.000246388240535752;0.000247239123137006;0.000246456220485285;0.000245845068686299;0.000245426061328176;0.000245375076383447;0.000245688044184171;0.00024614927599095;0.000246929381938374;0.000247843849876506;0.000248861404385937;0.000248906349507383;0.000248759371681942;0.000249117091711281;0.000248439120736364;0.00024738929208485;0.000248028296120971;0.000249172910000453;0.000249732403952699;0.000249737751936185;0.000249748749793127;0.000249544500641888;0.00025043300001942;
0.000258332245936786;0.000259442095102958;0.000257578381163766;0.000255487934155385;0.000254499063520957;0.000252626467371154;0.00025117722730254;0.000251594222116292;0.000251874450840034;0.000251624040917936;0.000251257052188446;0.000250917525565721;0.000250576731720992;0.000250590145279154;0.00025029842257474;0.000249991850903192;0.000249114980030488;0.000247945368063449;0.000247812341635798;0.000248663762625866;0.000248104556072858;0.000247626253857385;0.000247287517609074;0.000247282789804172;0.000247715867909675;0.000248300876488169;0.000249038297639405;0.00024990675338053;0.000250948421274651;0.000251167609382566;0.000251064248914112;0.00025130812699008;0.000250705256928313;0.000249859724065646;0.000250561694483855;0.000251482838051404;0.000251917065622184;0.000252134471903002;0.000252275322311799;0.000252191658883901;0.000253192437926351;
0.000258762828337438;0.000259960790822178;0.000258465686265896;0.000256420194514266;0.000255362508803638;0.000253691621521314;0.000252432466965042;0.000252884675137898;0.000253068059483356;0.000252841194949975;0.000252629658850385;0.000252348445444221;0.000252060832553254;0.00025212941587019;0.000251882612326668;0.00025164185548706;0.000250868894083853;0.000249701538093023;0.000249455434732959;0.000250301110756028;0.000249883909202326;0.000249552344579631;0.000249302221948902;0.000249308821284592;0.000249806448352316;0.000250453939250157;0.000251125467640499;0.000251901177308004;0.000252918279711788;0.000253226826587397;0.000253113206106245;0.000253259691241453;0.000252727576377363;0.000251997658777117;0.000252716961660853;0.000253461956260321;0.000253814245699701;0.000254201954375437;0.000254405016534167;0.00025441329669931;0.000255584889668243;
0.000259354791761167;0.000260547221366694;0.000259334363211923;0.000257424044899076;0.000256399120071931;0.000254933532976231;0.000253841144280689;0.000254298752740188;0.000254414099973376;0.000254202641068433;0.000254098631184706;0.000253898911269098;0.000253670016125474;0.000253752576231711;0.000253528848374893;0.000253316882206931;0.000252597594868048;0.000251422521193704;0.000251109717052917;0.000251932286892152;0.000251648439045766;0.000251503251925221;0.000251333577956957;0.000251361190211975;0.000251902078331615;0.000252574532102095;0.000253173334247312;0.00025388496588326;0.000254841370535267;0.000255193756485746;0.000255087857231257;0.000255194070711629;0.000254745778053226;0.00025413338867637;0.000254850987190287;0.00025547919324277;0.000255774506596286;0.000256285629400612;0.000256633557757521;0.000256827809006644;0.000258107860128396;
0.000260257328985148;0.000261397099789628;0.000260389221651089;0.000258600929343068;0.000257670147339105;0.000256397687641498;0.000255519572891931;0.000256014410063361;0.0002560539768195;0.000255820110679647;0.00025577203126175;0.000255643829513339;0.000255476100543669;0.000255561204077009;0.000255396874165747;0.000255260565900804;0.000254615881724247;0.000253390768141668;0.000252963723882271;0.000253718752336703;0.000253532131900734;0.000253514385481842;0.000253414117467496;0.000253441602059683;0.000253995695373838;0.000254691001440142;0.000255217923798789;0.000255897346747076;0.000256778535215293;0.000257133500157246;0.000257013060108297;0.000257094655352871;0.000256709944548132;0.000256247229101566;0.000257016074211333;0.000257541821633853;0.000257757243841173;0.000258308385080429;0.000258787619577205;0.000259165156784547;0.000260520022857454;
0.000261238939554415;0.000262331729844757;0.000261495695078394;0.000259848946112857;0.000258940582928094;0.000257740460040311;0.000257057971469425;0.000257686755453336;0.000257702560499309;0.000257399958911507;0.000257344112301223;0.000257203359783565;0.000257058045907987;0.000257186202413096;0.000257050574745053;0.000257023400632899;0.000256487116884539;0.000255265890526755;0.000254843999421659;0.000255529838327499;0.000255338429991441;0.000255444311421961;0.000255461024120636;0.000255457822815322;0.000255991922306825;0.000256762064176566;0.000257310111276301;0.00025797949000238;0.000258813984735378;0.000259191530219932;0.000259101323814526;0.000259163798853229;0.000258785918662942;0.000258469498352273;0.000259404355916642;0.000259960616782111;0.000260109755738074;0.000260653188679088;0.000261080963361507;0.000261475964731498;0.000262931280708637;
0.000262722678540625;0.000263743924070376;0.000262902589160575;0.000261401224113466;0.000260413334727263;0.000259253319209233;0.000258663569473239;0.000259303698191244;0.000259294079920907;0.0002589560047009;0.00025891093168689;0.000258818612960316;0.000258758700768801;0.000258895585520576;0.000258748193215215;0.000258803283483929;0.000258340933913525;0.000257127401836932;0.000256710346878331;0.000257406918749704;0.000257234748380654;0.000257479588485374;0.000257613178239112;0.000257573605696599;0.000258119069950051;0.000259043242424113;0.000259635698814144;0.000260311294670143;0.000261145538271069;0.000261529463457166;0.000261521047707659;0.000261555399086273;0.000261213249129585;0.000260987515012289;0.000261961276913298;0.00026250130597298;0.000262586242680304;0.000263100679137087;0.000263574353507935;0.000264166368307585;0.000265645223729286;
0.000263519495402105;0.000264677063592437;0.000264100564200216;0.000262877104036644;0.000261890192772225;0.000260789323290458;0.000260420108470297;0.000261130149408013;0.000261145127422369;0.000260760171355485;0.000260756367754061;0.000260792161397888;0.000260810981900766;0.000260931320312447;0.000260793255854465;0.000260960498340092;0.000260537577010444;0.000259276962424087;0.000258847876525991;0.0002596182334943;0.000259545893716004;0.000259877752427194;0.000259941418725473;0.000259790977260815;0.000260322442668114;0.000261260268427591;0.000261848300844843;0.000262582978544686;0.000263384599074649;0.000263796289317333;0.000263862455115995;0.000263851203203589;0.000263484852304259;0.000263397929890777;0.000264430339531544;0.000265001353764868;0.000264991399262233;0.00026553386059495;0.00026629308365837;0.000267206843831099;0.000268800448856382;
0.000264352694787463;0.000265668377103882;0.000265240445479096;0.000264295747917969;0.000263435194406734;0.000262504809300125;0.000262448477453468;0.000263225418066986;0.000263230270511929;0.000262840660149676;0.000262917901053125;0.000263030344984609;0.00026302946444609;0.000263124674923538;0.000263083797379699;0.000263332036009479;0.000262980512274939;0.000261673343533101;0.000261266277695408;0.000262198579165731;0.000262355483253872;0.000262829751414483;0.000262818802922246;0.00026251002839548;0.000263094366278;0.000263888013349956;0.000264374374596729;0.000265115514395071;0.00026587207327006;0.000266231329374711;0.000266316683097004;0.000266269197674373;0.000265910407360638;0.000266011582694275;0.000267087822007737;0.00026761772361182;0.000267548419626872;0.00026817862196028;0.000269089671303537;0.000269938865921467;0.000271383679050958;
0.000266134753673865;0.00026773037602016;0.000267460337112058;0.000266604982893091;0.000265715919972423;0.000264860193167553;0.000264936151903965;0.00026582209360485;0.000265865327600789;0.000265369067891774;0.000265426789275389;0.000265536399502134;0.000265498735105892;0.000265591775484369;0.000265630969524421;0.000265847809249879;0.000265368323140729;0.000263821616623943;0.000263375630878541;0.000264484906387527;0.000264828158298671;0.000265475470051142;0.000265600554656293;0.000265273400762323;0.00026593683987885;0.000266609289448508;0.000266818549633234;0.000267457712454843;0.000268235793171828;0.00026860522108763;0.00026869171867156;0.000268584273460202;0.00026822550012017;0.000268405826046225;0.000269598582547975;0.000270225703727741;0.000270043422490134;0.000270659949639018;0.000271580687703412;0.000272333111457425;0.000273740926659076;
0.000268040804580184;0.000269611436338503;0.000269669066953879;0.000268776951949762;0.000267732074931084;0.00026685730967407;0.000266987710489148;0.000267920626425774;0.000268075411715612;0.000267571642937886;0.000267626270614094;0.000267693488895562;0.000267601784929469;0.000267650009476454;0.000267553145824705;0.000267809261803468;0.000267307841557744;0.000265601591679679;0.00026513957092987;0.000266311048898172;0.000266772067146598;0.000267562202575628;0.000267874401084644;0.000267599961878113;0.000268266261006557;0.000268961924501075;0.000269089473241178;0.000269615314195992;0.00027037096371982;0.000270864077796873;0.000270962450751288;0.000270780633832848;0.0002704002557334;0.000270614730626637;0.000271864028228629;0.000272672998646707;0.000272570901242547;0.000273297128763464;0.000274256631789952;0.000274979680739506;0.00027632208591586;
0.000270149728655049;0.000271672986442107;0.000272043143875618;0.000271091922182089;0.000269767907894996;0.000268640520485459;0.000268566099627805;0.000269495090771807;0.000269790929237621;0.000269385236788465;0.00026948304956521;0.000269526275212372;0.000269415414330091;0.000269477028004;0.000269301588342266;0.000269655900742157;0.000269019943538614;0.000267283232660401;0.000266877034394165;0.00026811817958613;0.000268587806015902;0.000269343788253824;0.000269616224382794;0.000269284880488875;0.000269974972920211;0.000270861684049742;0.000271152003885539;0.000271777451914684;0.000272567137358624;0.000273260097496601;0.000273458065627576;0.00027324234048254;0.000272767478056582;0.000272832602648685;0.000274049052999761;0.00027501746125057;0.000275105220178107;0.000276007488666101;0.000277037862695945;0.000277844195367333;0.000279387155132712;
0.000271522753915711;0.000273201925100856;0.00027396335696102;0.000273163880887194;0.000271575277340607;0.000270530098254788;0.000270450875797545;0.000271266092779755;0.000271551627021764;0.000271172977042004;0.000271321951278643;0.000271374969361354;0.000271317194671147;0.000271426846150528;0.000271348489555666;0.000271746538842751;0.000271120557201898;0.000269499192146729;0.000269122926899405;0.000270340276603203;0.000270840234643947;0.000271677903287058;0.000272000344864344;0.000271578572325901;0.000272207221596079;0.00027305949928742;0.000273393699232924;0.000274111660676408;0.000274920725577906;0.00027575974468515;0.000276075311188064;0.000275751475299358;0.000275351625026261;0.000275439483160211;0.000276540608991403;0.000277451109815866;0.000277511908801799;0.000278427409698507;0.000279382057775683;0.000280213777681359;0.000281805101870271;
0.000274975093141498;0.000276353918389493;0.000277087317101612;0.000276198837636151;0.000274453755058998;0.000273610057593723;0.00027375823388305;0.000274432961189682;0.000274489159342493;0.000274001982077803;0.000274039746582459;0.000274057662569449;0.000273995598252039;0.000274077658766867;0.000273889541567957;0.000274214437545036;0.000273654708602696;0.000272108424751829;0.00027172641003357;0.000272905269183775;0.000273363880151735;0.00027412899707613;0.000274499180784305;0.00027419433595404;0.000274810502255792;0.000275664582489821;0.000275965667845466;0.000276625530666739;0.000277369622308643;0.000278211392073806;0.000278499183011221;0.000278083467883941;0.000277828503841405;0.000278196440195534;0.000279302412036893;0.000280046919781139;0.000280003084900532;0.000280720306129075;0.000281545026968836;0.000282274661842094;0.000283633015866958;
0.0002774637237555;0.00027842261140386;0.000279014621542346;0.000278015285490664;0.000276426222444667;0.000275940515271109;0.000276356602576049;0.000276962793371759;0.000276977292830882;0.000276445898118737;0.000276351674397325;0.000276391219776366;0.000276311630420326;0.000276439841434517;0.00027626476746936;0.000276555242599434;0.000276075332000635;0.000274602962293569;0.000274180893226766;0.000275387719046546;0.00027593759389444;0.00027678988137267;0.000277042120289425;0.000276723418472595;0.000277349896169058;0.000278188267834406;0.000278494792808074;0.000279039680591926;0.000279645130912298;0.000280374831795208;0.0002805090406116;0.000280049897898075;0.000279943417841932;0.000280517843789843;0.000281579547030794;0.000282276291666222;0.000282153252192085;0.000282548196413875;0.000283266865902848;0.00028374520673194;0.000285009059344478;
