0.000259087220858163;0.000257055614519034;0.000252080539974028;0.000249817015492651;0.00025021782436669;0.000248278418718264;0.00024692039068424;0.00024825209054325;0.000248522080317629;0.000247082390679713;0.00024568365597042;0.000245192708445483;0.000244598052069916;0.000244388452288929;0.00024387092866568;0.000242888950574113;0.000241385765505477;0.000240890741567733;0.000241300377138815;0.000239747271966573;0.000238483009696517;0.000238184416834697;0.000236897890319357;0.000235999420465952;0.000235705096509327;0.000235721351987728;0.00023661370286648;0.000237524915597691;0.000237703605897956;0.000236485261659721;0.000235741812279453;0.000236297181079388;0.000235368655605699;0.000234387827767642;0.000236120443575323;0.000237594800539796;0.000236865993925888;0.00023542945447832;0.000235258773471836;0.000234599756240723;0.000235029312886141;
0.000278025956323019;0.000279230917994691;0.000279884771082883;0.000279113374385771;0.000277803065654569;0.000277635370626322;0.000278246160175606;0.000278772016177065;0.000278777778323098;0.000278404269941027;0.0002783729432122;0.000278442177865513;0.000278417482317678;0.000278572060335929;0.00027841441013927;0.000278580824666395;0.000278197903862127;0.000276855892321874;0.000276417120677115;0.000277606637692443;0.000278370533545989;0.000279232431033951;0.000279315998273154;0.000278923748860194;0.000279502770543414;0.000280328908542592;0.000280581107420555;0.000281063562350798;0.000281634137523043;0.000282259775209593;0.000282353298660686;0.000281914048908855;0.000281926228947841;0.000282612389250312;0.00028354906049932;0.000284151391592856;0.000284190892593995;0.000284685250881603;0.000285489548413053;0.00028618736867377;0.000287704475370391;
0.000279236246194533;0.000280785842572668;0.000281745684066786;0.000281298917220854;0.000280053471142485;0.000279963068403011;0.000280692354853006;0.000281164388265863;0.000281083601249634;0.000280868494105622;0.000280940521402706;0.000280943363409919;0.000280849710741985;0.000280923151806267;0.00028069703218285;0.000280724272736731;0.000280235829112075;0.000278978640255442;0.000278759657965514;0.000280023147338715;0.000280809608617;0.000281598599743095;0.000281586549657321;0.000281082125240198;0.000281638750172689;0.000282491389008735;0.000282564910700882;0.000283032935171908;0.000283596933763586;0.000284245541257029;0.000284430084278605;0.000284000055642038;0.000284049154279818;0.000284851324732555;0.000285769334569694;0.000286284874974538;0.000286615472172099;0.000287474402422566;0.000288389266906309;0.000289184868518966;0.000290721872124085;
0.000280283552512332;0.000281776376178088;0.000282869518812392;0.000282526329029085;0.000281402851065856;0.00028155230828315;0.000282461880651789;0.000283004043438498;0.000282882060727845;0.000282619183148544;0.0002826955362377;0.00028270541858049;0.000282581131163551;0.000282658532810893;0.0002824128074848;0.000282438578739763;0.000281982529005613;0.000280790539496001;0.000280839374646278;0.000282253715105407;0.000283161075757951;0.000284179281022891;0.000284368934536579;0.000283886629579215;0.000284463802548016;0.000285321190380557;0.000285286464549483;0.000285733811837623;0.000286261052383582;0.000286923192278252;0.000287117342022929;0.000286713927719933;0.000286905043459165;0.000287880440624677;0.000288934117716527;0.000289469323964763;0.000289771701894607;0.000290646213543274;0.000291565976193504;0.000292203925211523;0.000293577187708517;
0.000282515842500914;0.000283976399650336;0.000285225831495217;0.000284570485710434;0.000283287123594946;0.000283720737130081;0.000284650539190724;0.00028516175320563;0.000284920539153731;0.000284465425646144;0.000284520152322793;0.000284577420751301;0.000284489622109502;0.000284625778442385;0.000284432458781227;0.00028459297252948;0.000284263129445046;0.000283171370255394;0.000283264262234702;0.000284646055719081;0.000285690865407144;0.000286736359127715;0.000286955136051653;0.000286551423829835;0.000287201142107379;0.00028809284935119;0.000288063917418938;0.000288539723585611;0.000289110582499891;0.000289900801895303;0.000290013194830656;0.000289540875036033;0.000289957798258842;0.000291028475922244;0.00029213866676095;0.000292594204957851;0.000292574469505922;0.000293265380238099;0.000294067710349907;0.000294525191443789;0.00029572922973965;
0.000284592958773192;0.000286166838693925;0.00028732883101828;0.000286711825750718;0.00028554054716737;0.000286103178622117;0.000287096130949957;0.00028761869959555;0.000287367246608643;0.000286822325080718;0.000286919007560129;0.000287011270887115;0.000286887796150033;0.000287019645859829;0.000286820611745436;0.000287085614286538;0.000286950795707175;0.000286097572030744;0.00028612209599636;0.000287127641288162;0.000288111686949078;0.000289244183235992;0.000289427890265553;0.000288973178380094;0.000289614521097287;0.000290408429025931;0.000290422407881634;0.000290892684944822;0.000291468458035708;0.000292189406938701;0.000292268477764441;0.000291807315017116;0.000292281424005642;0.000293392893150253;0.000294520039154089;0.000294965934215741;0.000294793959565867;0.000295513851125733;0.00029637472268125;0.000296700498533517;0.000297825933221666;
0.000286416951987931;0.000287781709727155;0.000288779104824696;0.000288358993663981;0.000287377169238544;0.000288186148469918;0.000289527405738994;0.0002902188881166;0.000289949927553487;0.000289279370541674;0.000289300600201197;0.000289386044504956;0.000289297462587256;0.000289475151224162;0.000289335400279098;0.000289629195561615;0.00028953814812441;0.000288770059581656;0.000288752320676617;0.000289536899100601;0.000290577434589859;0.000291799892166903;0.000291909394735815;0.000291299648595077;0.000291937691650829;0.000292762783702902;0.000292764215978451;0.000293136181493724;0.000293582715993306;0.000294124881416528;0.000294142858133151;0.000293635358753206;0.00029413743736635;0.000295464611514993;0.00029677227857194;0.000297254568814144;0.000296935992101408;0.000297506430289284;0.000298298311337125;0.000298683961256445;0.000299973812942571;
0.000288150455261423;0.000289442443706855;0.00029035559991451;0.000290001949006501;0.000289020585745092;0.000290015269943991;0.00029175611661395;0.000292590340440623;0.000292203961208079;0.000291433081094117;0.000291309245742657;0.000291359295403923;0.000291328458627406;0.000291594481503102;0.000291545620036064;0.000291810696278727;0.000291748498635859;0.000291122753076795;0.000291285377156923;0.000291942759368585;0.000293053055013417;0.00029434877124002;0.000294280335654147;0.000293570141531407;0.000294312017183811;0.000295260436156041;0.000295221304989953;0.000295561037927192;0.000295966385992155;0.00029643305563512;0.000296417663126352;0.000295822464592501;0.000296361306865516;0.000297992789600379;0.00029951554271899;0.000299953104342865;0.000299541444450147;0.000299822459200945;0.000300408925238395;0.000300762303442161;0.000302193866273172;
0.000290940607132671;0.000292201332092343;0.000293222105995629;0.000292884841874652;0.000291919219181876;0.000292864823867924;0.000294566660403546;0.000295420631530444;0.000295015077617999;0.000294114580745596;0.000293889534863084;0.000293927784449921;0.000293854345271485;0.00029410701881967;0.000294091626001184;0.000294381295591983;0.000294315946865624;0.000293714792534262;0.000293912719906745;0.000294511874891745;0.000295643720152115;0.000297013731112953;0.00029695730611835;0.000296277958497302;0.000296893462580268;0.000297729800650668;0.00029766583360497;0.000298011793037672;0.000298396228599518;0.000298901689566835;0.000298907590843656;0.000298352547079042;0.000298890208409449;0.000300524008370406;0.000302112717006045;0.000302599443272113;0.000302041313295363;0.000302123412146266;0.000302610720372353;0.00030273409655538;0.000303910582480647;
0.000293222322604344;0.000294761871397579;0.00029598373050101;0.000295773381124054;0.000294906409674859;0.000295702152226893;0.000297238023798474;0.000298082146291009;0.000297773234972511;0.000296835389688116;0.000296505481845763;0.000296484902042303;0.000296400768797955;0.000296614068199039;0.000296522897419297;0.000296843252531103;0.000296832157355106;0.000296209371040982;0.000296508097704275;0.000297223841916699;0.000298396738902512;0.000299822135665036;0.000299783542547956;0.000299111454871009;0.000299574428621903;0.000300210163003948;0.000300051548147499;0.000300421474393913;0.000300848725525031;0.00030141257496823;0.000301490811798811;0.000301036539871797;0.000301531499563852;0.000303052586897774;0.000304633246948777;0.000305257501313299;0.000304701360254381;0.000304612522980102;0.000304925808672119;0.00030491815379515;0.000305786625438151;
0.000295031052251136;0.00029688863223819;0.000298086154984038;0.000297911783898576;0.000297090467114468;0.000298008125898344;0.000299558174381953;0.000300332306241728;0.000300078733645818;0.000299193440942482;0.00029879338270295;0.000298723726082629;0.000298613278952202;0.000298801443538274;0.000298645845487083;0.000298918036009898;0.000298931216902359;0.000298463165515114;0.000298999479614454;0.000299882658721419;0.000301047045721608;0.000302406891154837;0.000302386505708464;0.000301706328831711;0.00030211754141243;0.000302699704609339;0.000302498266571408;0.000302910498718823;0.000303416721878332;0.00030397052285446;0.000304056662091097;0.000303623213011697;0.000304211885148159;0.000305780136552438;0.000307315609067293;0.000308034145059921;0.000307612916682784;0.000307459257153555;0.000307677013626659;0.000307557642489847;0.000308233677615084;
0.000297075583505904;0.000299010861698256;0.000300035868298776;0.000299846215081194;0.000299123585270865;0.000300213809994658;0.000301830222182758;0.000302523352372668;0.000302286137295871;0.000301423818073856;0.000300979291204134;0.00030090350505518;0.000300756893014967;0.000300972436812034;0.000300835689820385;0.000301084793019753;0.000301123442311193;0.000300882207710721;0.000301638869374716;0.000302533222168372;0.000303676597976378;0.000305025750187841;0.000305003483789627;0.000304309273056359;0.00030472777074192;0.000305313963222549;0.000305136031786754;0.000305552547879284;0.000306093356705783;0.000306581567161706;0.000306636494373606;0.000306229368477066;0.000306930606632634;0.00030857420065076;0.000310047049158472;0.000310782893878216;0.000310399925503274;0.000310144191635209;0.00031028737534783;0.000309938194194339;0.000310488518885212;
0.000299069943651887;0.000301121355012625;0.000302173561966576;0.000301971438312029;0.000301294774185638;0.000302574363462778;0.000304261396918971;0.000304862242584112;0.000304635040047596;0.000303820530281067;0.000303335424165916;0.000303197769005566;0.000303004775545643;0.000303278971196126;0.000303220603187945;0.000303475888501205;0.000303545066149414;0.000303429997345429;0.000304348779990598;0.000305333553896924;0.000306470765975938;0.000307732236075851;0.00030761455671057;0.000306905887275904;0.000307332304371133;0.000307924065908089;0.000307746941700078;0.000308146962858953;0.000308703945096823;0.000309186124261926;0.000309210795842067;0.000308797151149071;0.000309608661884958;0.000311332350923346;0.000312725375972152;0.000313469736105046;0.000313159304402057;0.000312832920140428;0.000312779407324087;0.000312142654608208;0.000312663560231477;
0.000301449710426974;0.000303684906357109;0.000304802134981208;0.000304553809800295;0.000303793659970416;0.000305147039553501;0.000306901402466015;0.000307440847852863;0.000307186848244023;0.000306348858296314;0.000305728553391706;0.000305504821556622;0.000305290169847791;0.000305595570858347;0.000305565104484531;0.000305819611928497;0.000305958282258779;0.000305948758619014;0.000306957812627337;0.000307998900370693;0.000309173989761152;0.000310321367032468;0.000310083700911821;0.000309442825397109;0.000309922262417609;0.000310518966555041;0.000310341764157711;0.000310740331274329;0.000311361329160483;0.000311893389390426;0.00031193384076313;0.000311498839931676;0.000312393635715478;0.000314236868166244;0.000315654700812873;0.000316447218102317;0.000316190659479451;0.000315665851030757;0.000315381644326376;0.00031454887383151;0.000314980891344389;
0.000303761315266112;0.000306233132468039;0.000307430009629504;0.000307041667841591;0.000306161473407256;0.000307636711235156;0.000309458455158639;0.000309912688468707;0.000309507869575487;0.000308629649651593;0.000307974772456236;0.000307695801656878;0.000307441874603358;0.000307792896712506;0.000307780509888463;0.000308018834097233;0.000308249407674594;0.000308430760596932;0.00030951037373212;0.000310544098880705;0.000311806408367711;0.000312886620039336;0.00031256688598615;0.000311984807354267;0.000312516592101365;0.000313138544837104;0.000312947094946401;0.000313331064375428;0.000314041105804327;0.000314651667009014;0.00031467841575;0.00031421446806258;0.00031523600662606;0.000317218955722308;0.000318644136575914;0.000319319912532168;0.000319019536049308;0.000318424514980123;0.000317937554802062;0.000316817762114434;0.000317133687675394;
0.000305448893539111;0.000308186696437695;0.000309501891362519;0.000308951201062417;0.000308057238391622;0.000309768873797485;0.000311649774702746;0.000312037262618334;0.000311547220073508;0.000310693977298403;0.000310033575043094;0.000309681054427823;0.000309403080127166;0.000309847256913914;0.000309880479164928;0.000310096873039218;0.000310463343727474;0.000310915249276011;0.000312107127947286;0.000313125857450866;0.000314432547632809;0.000315442285971492;0.000315041148328018;0.000314528475373804;0.000315105820243116;0.000315721000201195;0.000315497548358886;0.000315795506030692;0.0003165734455264;0.00031723382057159;0.000317186779153938;0.000316684936928267;0.000317857425426813;0.000319911816081671;0.000321296499027729;0.000321851361418661;0.000321545407337122;0.000320865780305178;0.000320067287584633;0.000318603854643693;0.000318876641468773;
0.000306919611201387;0.0003098679483843;0.000311265806321394;0.000310610128820664;0.000309822256128481;0.000311846268261967;0.000313753923790484;0.000313987648029888;0.000313354634422468;0.000312545005762199;0.000311895205553882;0.00031151979054373;0.000311243908799513;0.000311750253195494;0.000311821915311944;0.000311945531223782;0.000312423701965991;0.000313178704412607;0.000314494374068399;0.000315442082296771;0.000316824602448437;0.00031783296556674;0.000317359994263322;0.000316993869665479;0.000317626610040988;0.000318207972570172;0.000317921092791354;0.000318133969470226;0.000318956531642587;0.000319644798891039;0.000319530908361384;0.000319059732077937;0.000320452901292221;0.000322596811248876;0.000323878102843136;0.000324241436983953;0.000323929998370782;0.00032319120373045;0.000322204497829436;0.000320527221009865;0.000320727274080579;
0.000308314531008879;0.000311415204633012;0.000312829928549893;0.000311995342386134;0.000311489461554649;0.000313918375160615;0.000315958522662193;0.000316077454682488;0.000315210757033396;0.000314406265412396;0.00031373489195726;0.000313348901417465;0.000313102221688228;0.000313678885966195;0.000313903269285932;0.000314023251099586;0.000314705197009284;0.000315729656581756;0.000317016250947337;0.000317742602023652;0.000319157612632568;0.00032007255928152;0.000319515630464656;0.000319338528493436;0.000320004029676567;0.000320552081189137;0.000320172433198902;0.000320314275476542;0.000321145867112417;0.000321797491769462;0.000321528552688139;0.000321121756198248;0.000322765615978568;0.000325067987517277;0.000326303319473915;0.000326373068806128;0.000325990867800221;0.000325083668955323;0.000323881590846814;0.000322017706417918;0.000322150675115545;
0.000309136294748806;0.00031238520835598;0.000313777399151233;0.000312765143676798;0.000312499610580996;0.000315156649238751;0.000317353675528645;0.00031760383893662;0.000316524177852369;0.000315618573008446;0.00031480533303355;0.000314216595939083;0.000313953619132144;0.000314734275322587;0.000315105807199774;0.000315341060589068;0.000316417859561284;0.000317881585068691;0.000319332096328806;0.000319696791771299;0.000320874429521006;0.000321690818681028;0.000321201737633838;0.000321229585328726;0.000321867068220014;0.000322531319125704;0.000322269987294721;0.000322359123827547;0.000323246239238851;0.000323900760827611;0.000323532403874487;0.000323233062646148;0.000325046511806523;0.000327550936023272;0.000329047601435646;0.000328999456134957;0.000328530345756551;0.000327339432561648;0.000325443500290271;0.000323035583970038;0.000323244334516311;
0.000310572485282748;0.000313837093871191;0.000314627767004348;0.000313422770394308;0.000313163873949476;0.000315970470358993;0.000318052521523402;0.000318167416153125;0.000316784661355346;0.000315832209571354;0.000314916931893;0.000314255602994584;0.000314206534682561;0.000315180171072806;0.000315635218308509;0.000316003402061232;0.000317557387246417;0.000319592472214079;0.000321185628591109;0.000321246237508323;0.000322102514055675;0.000322878490611827;0.000322591292842996;0.000322896201280748;0.000323585503031576;0.00032474978528267;0.00032477712969506;0.00032485458591475;0.000325939588655577;0.000326551719913079;0.000326234292876525;0.000326071071667568;0.00032815032387848;0.000330745661612053;0.000332269299644549;0.000331905789370807;0.000331291088806158;0.000329688393107265;0.000327173963956302;0.000324714519110649;0.000324899864714359;
0.000308594942148786;0.00031259389522835;0.000313524692327121;0.000312667140939071;0.00031267976165123;0.000315646185166683;0.000318035788940145;0.000318229285605003;0.000316635402667424;0.000315560382472664;0.000314668468758396;0.00031429447879203;0.000314614132425169;0.000315743715887699;0.00031640288841783;0.000317149788046143;0.000319264354053108;0.000321798489942519;0.000323442906445918;0.000323315663050381;0.000323981436178171;0.000324554700571128;0.000323919522154867;0.000324305278287064;0.000324972495176213;0.000326414796098458;0.000326749114811391;0.000327058018950708;0.000328304576671106;0.000328925448186879;0.0003287200316445;0.000328682402092011;0.000330854813384027;0.000333720382255608;0.000335375609624402;0.000334739915341431;0.000333759809206467;0.000331843031789089;0.000329551519804862;0.000327829686159945;0.000328456610469053;
