-9.46030472054042E-05;-9.31845904280503E-05;-9.36790253663451E-05;-9.47751190332767E-05;-9.47824707683531E-05;-9.4857215907207E-05;-9.48292099754116E-05;-9.45686301769455E-05;-9.40964615127819E-05;-9.35031916877518E-05;-9.32024996212344E-05;-9.36035668923886E-05;-9.38874577975638E-05;-9.42538725689074E-05;-9.43929518310083E-05;-9.38658390723481E-05;-9.39333945198525E-05;-9.4423009628673E-05;-9.45882927960963E-05;-9.44312763433245E-05;-9.52914328181811E-05;-9.66652938192338E-05;-9.75916349219792E-05;-9.8874202274449E-05;-0.000100558300098438;-0.000102983491132521;-0.00010532869783843;-0.000106415944854315;-0.000107412694507738;-0.000109155883685715;-0.000111607441062284;-0.000113882557152257;-0.000116549340960791;-0.000119578000463535;-0.000122721673387207;-0.000125911502649815;-0.000128969056181001;-0.00013236900332315;-0.00013739591220266;-0.000143017493205234;-0.00014987438891545;
-9.14300612445554E-05;-9.04678410795621E-05;-9.14779711759425E-05;-9.3100896588954E-05;-9.34532156282591E-05;-9.37340812826344E-05;-9.39156849332384E-05;-9.39084111350443E-05;-9.36959338177101E-05;-9.33374695927518E-05;-9.32464609459627E-05;-9.36303178470411E-05;-9.38923857991023E-05;-9.42772625451E-05;-9.45188226149453E-05;-9.44887601600728E-05;-9.49020575678196E-05;-9.57239979220988E-05;-9.59423540902288E-05;-9.57941345905621E-05;-9.66341713746549E-05;-9.80053009417996E-05;-9.89997452572685E-05;-0.000100050509667344;-0.000101622385292827;-0.00010395528750871;-0.000106332631972232;-0.00010757085992833;-0.000108530486606782;-0.000110278976956826;-0.000112795226017423;-0.00011508862238146;-0.000117685607881571;-0.00012061835741361;-0.000123721795291993;-0.000126915596045806;-0.000130015443543284;-0.00013350469612848;-0.000138191931149976;-0.000143231766562583;-0.000149304144188568;
-9.22990079922872E-05;-9.11511490571403E-05;-9.21431728399764E-05;-9.3679838732845E-05;-9.3988761474206E-05;-9.43976564713523E-05;-9.46774096585044E-05;-9.47778908556416E-05;-9.46933962217369E-05;-9.44956644981569E-05;-9.45249942993309E-05;-9.48663910271116E-05;-9.51601742303582E-05;-9.54460847072336E-05;-9.56197063656073E-05;-9.59218004135884E-05;-9.64803600657699E-05;-9.7351027514086E-05;-9.76790523030035E-05;-9.75394281290789E-05;-9.81293349019792E-05;-9.93542123761105E-05;-0.000100300504544286;-0.000101227626938502;-0.000102836651258102;-0.000105112128059438;-0.000107482514996018;-0.000108853427969515;-0.000109720415057653;-0.00011139416303607;-0.000113758451394953;-0.000115850973552313;-0.000118334820752997;-0.000121115999527118;-0.000124065074063939;-0.00012712706970898;-0.000130180184360994;-0.000133644354587879;-0.000138015585445555;-0.000142833504800786;-0.000148165469761597;
-9.40677066252704E-05;-9.29915736197527E-05;-9.35176865787705E-05;-9.46542905343896E-05;-9.47518141094019E-05;-9.50813628261833E-05;-9.53293684253089E-05;-9.54341152777788E-05;-9.53994449125683E-05;-9.53428508828492E-05;-9.54629630521938E-05;-9.57343420480465E-05;-9.61301584296213E-05;-9.65180688717948E-05;-9.66486341377016E-05;-9.70300904757957E-05;-9.77117249399406E-05;-9.85078259497372E-05;-9.89283698355437E-05;-9.8953246795601E-05;-9.9443316934667E-05;-0.000100638923178304;-0.00010166980261717;-0.000102519058972885;-0.00010413977222769;-0.000106380911011342;-0.000108737209994487;-0.000110407330017605;-0.000111467308802351;-0.000113125174776037;-0.000115399568340981;-0.000117406748905499;-0.000119820707308596;-0.000122514327456106;-0.000125359074769474;-0.000128318352041288;-0.000131374084458887;-0.000134824345432445;-0.00013882250162529;-0.000143552567371502;-0.000148843691478907;
-9.46045061902628E-05;-9.41738444744937E-05;-9.45064431722572E-05;-9.51844635918723E-05;-9.52143077010786E-05;-9.55114213437226E-05;-9.57867885854665E-05;-9.59585556240107E-05;-9.60004230585674E-05;-9.60579779988775E-05;-9.62461417303292E-05;-9.64237022536092E-05;-9.68083183480542E-05;-9.73719181945064E-05;-9.77237684028052E-05;-9.82295717400737E-05;-9.89118094208442E-05;-9.97396703538726E-05;-0.000100143032901586;-0.000100228171639408;-0.000100696172773466;-0.000101949204417924;-0.000103020124881608;-0.000103830793608026;-0.000105386724961066;-0.000107586488350763;-0.000109865786900918;-0.000111582497134181;-0.000112909008257636;-0.000114585965708441;-0.00011666481092427;-0.000118590136101028;-0.000120890519558696;-0.000123458838421515;-0.000126202274256824;-0.000129038366004583;-0.000132014170276417;-0.000135320773568303;-0.000138766497498365;-0.000142870837395292;-0.000147963860601523;
-9.42439028089201E-05;-9.47006436517496E-05;-9.54145016380024E-05;-9.59004773832363E-05;-9.59241173932876E-05;-9.62481915511956E-05;-9.65664970719286E-05;-9.68034727382134E-05;-9.69207828654448E-05;-9.70528526002302E-05;-9.7267925758197E-05;-9.75159338085479E-05;-9.79090460946118E-05;-9.84996799265104E-05;-9.91678689400396E-05;-9.9753862676164E-05;-0.000100405683659399;-0.000101271472668902;-0.000101663855319539;-0.000101689551764073;-0.000102144478360467;-0.000103365429401871;-0.000104344472243608;-0.000105025893540065;-0.000106515261528596;-0.00010862112465774;-0.000110628685017133;-0.00011228170162524;-0.000113749849639408;-0.000115505823783772;-0.000117400530699515;-0.000119183720946907;-0.000121324613826217;-0.000123705554875037;-0.000126261882610346;-0.000128894099455772;-0.000131647241761422;-0.000134631911992432;-0.000137782553769695;-0.000141390925187337;-0.000145917283766975;
-9.47107800533161E-05;-9.54456418535044E-05;-9.61995259637344E-05;-9.66691259900744E-05;-9.68126236050293E-05;-9.71847090820964E-05;-9.74977947644245E-05;-9.77513247268383E-05;-9.79056331275252E-05;-9.81102292190072E-05;-9.83534132847722E-05;-9.86546972273481E-05;-9.9089216796997E-05;-9.96175680146353E-05;-0.000100267055375441;-0.000100895806070579;-0.000101477387191715;-0.000102213179002344;-0.000102656740142419;-0.000102714634694855;-0.000103236688548442;-0.000104438454162844;-0.000105365207792657;-0.000105957975693899;-0.000107340286757536;-0.000109329742138287;-0.000111123971002755;-0.00011273129176716;-0.000114176452692515;-0.000115836041827614;-0.000117589690244621;-0.000119304195194569;-0.000121342889891533;-0.000123550272774237;-0.000125931753180496;-0.000128384701640098;-0.000131010903289795;-0.00013382438241925;-0.000136875978463881;-0.000140426175392914;-0.000144602005152287;
-9.55157416999579E-05;-9.619480590609E-05;-9.68976318961038E-05;-9.74028495721734E-05;-9.7591203590857E-05;-9.79849645657145E-05;-9.83358552458869E-05;-9.86307789741403E-05;-9.88455489220772E-05;-9.91088822622897E-05;-9.93640434206055E-05;-9.96553088001445E-05;-0.000100141955056742;-0.000100632663794557;-0.000101224285002399;-0.000101935646508275;-0.000102495354016169;-0.000103113814458194;-0.000103526760931068;-0.000103596686193804;-0.000104230804075531;-0.000105468188877548;-0.000106403845605242;-0.00010705919656523;-0.000108334280039602;-0.000110177850124724;-0.00011187119427584;-0.00011339593600181;-0.000114760467963869;-0.000116314994109234;-0.000117980145999811;-0.000119604216419163;-0.000121519997776553;-0.000123606138749186;-0.000125853151626844;-0.000128192201847523;-0.000130719890184311;-0.000133380852715051;-0.000136210195682579;-0.000139682384486662;-0.00014352097235065;
-9.55171156325168E-05;-9.62264037208722E-05;-9.69687811805785E-05;-9.76001965306736E-05;-9.78768864799807E-05;-9.83094323447336E-05;-9.8743955412142E-05;-9.91193840912081E-05;-9.94098091420873E-05;-9.97105617139769E-05;-9.99884948547376E-05;-0.000100315194564711;-0.000100810684979146;-0.000101270716640774;-0.000101915105487951;-0.000102701668963708;-0.000103305235223934;-0.000103910565869875;-0.000104290397176087;-0.000104419636202345;-0.000105145429710348;-0.000106442777814679;-0.000107413954072955;-0.000108169950464225;-0.000109439546025853;-0.000111187663097808;-0.000112851364749492;-0.000114356164577453;-0.00011569915815347;-0.000117220119934835;-0.000118892045324626;-0.000120511848339456;-0.00012238133456315;-0.000124456106112342;-0.000126707235756939;-0.000129061789458296;-0.000131580661381744;-0.000134203209430222;-0.000137014305552707;-0.000140392812428461;-0.000143936870869098;
-9.66205887689534E-05;-9.70851363245357E-05;-9.76008003094692E-05;-9.82294544224765E-05;-9.85592820850951E-05;-9.90174882420548E-05;-9.94816166502217E-05;-9.98917555013141E-05;-0.000100211664413575;-0.000100507087913609;-0.000100760354699062;-0.000101083549355018;-0.000101491108559399;-0.000101848903012789;-0.00010242463245316;-0.000103272234340884;-0.000103923507686024;-0.000104571133636724;-0.000105070078801797;-0.000105268759652334;-0.00010589034224674;-0.000107140081029628;-0.000108155681171307;-0.000108899995567358;-0.000110037567383166;-0.000111709701611523;-0.000113459029580654;-0.000115084907888692;-0.000116372324413406;-0.000117791179533142;-0.000119424499324871;-0.000121041660822888;-0.00012289722901894;-0.000124970216721545;-0.000127242608403691;-0.000129644337521715;-0.000132193927083035;-0.000134827610578622;-0.000137692067872701;-0.000140896788673757;-0.000144054012445187;
-9.88908216233392E-05;-9.921899750371E-05;-9.94020348020965E-05;-9.97848124429446E-05;-0.000100109597567047;-0.000100528875744602;-0.000100926905330387;-0.000101250091041491;-0.000101477931953186;-0.000101687424771011;-0.000101830701050236;-0.000102029904660553;-0.000102352072042612;-0.000102633710187181;-0.00010319188152687;-0.000104110224236414;-0.000104718250422133;-0.000105316848610329;-0.000105869686575747;-0.000106127271626781;-0.000106722748466549;-0.000107848352086642;-0.000108760993055715;-0.000109528230957605;-0.000110537736678232;-0.000112046934050091;-0.000113813782184893;-0.000115511859584163;-0.000116797157967332;-0.0001181155421133;-0.00011962973226895;-0.000121246286649731;-0.000123102369822203;-0.000125163896556316;-0.000127411824645524;-0.000129761103012244;-0.000132244189572477;-0.000134726947847726;-0.000137318113050833;-0.000140195555491309;-0.000142885970601917;
-0.000100249630549137;-0.000100508041653495;-0.000100499520662836;-0.000100873955946881;-0.000101263577044194;-0.000101589735771505;-0.00010189395930335;-0.000102128337914257;-0.000102261311515606;-0.000102392423985537;-0.000102497180893622;-0.000102658259557354;-0.000102978499716211;-0.0001032617148409;-0.000103835323109831;-0.000104753481188767;-0.000105288109856181;-0.00010579611961392;-0.000106443715854166;-0.000106865081010478;-0.000107549636594759;-0.000108601583069135;-0.00010945898253853;-0.000110195763831212;-0.000111150357836998;-0.000112611437771479;-0.000114317476508184;-0.000116036235685742;-0.000117328273647575;-0.000118594284901416;-0.000120126650964245;-0.00012184113418893;-0.000123702815490226;-0.000125754922658088;-0.000127970860866858;-0.000130246209478109;-0.000132610214756874;-0.000134973228127795;-0.000137380460578421;-0.000140087317579815;-0.000142561559636743;
-0.000100232463996264;-0.000100527911509506;-0.000100622853799672;-0.000101088365984707;-0.00010156519908304;-0.000101897685946793;-0.000102154742603341;-0.000102343352876537;-0.000102450993449444;-0.00010257204385334;-0.000102702742277904;-0.000102890605231253;-0.000103217819706214;-0.000103511856476829;-0.000104065465892435;-0.000104937870198729;-0.000105450779026886;-0.000105978834859553;-0.000106717928969677;-0.00010716345914446;-0.000107870603283307;-0.000108886401394292;-0.000109777536962563;-0.000110519058699199;-0.000111471240562619;-0.000112895544026943;-0.000114458196194535;-0.000116092280964515;-0.000117345855156647;-0.000118602753529664;-0.000120141670963429;-0.000121890737470715;-0.000123758040571802;-0.000125761620632769;-0.000127894764576203;-0.000130074067852932;-0.00013233077546588;-0.000134616940294439;-0.000136955780626526;-0.000139545543299103;-0.000141893798121639;
-0.00010085839492107;-0.00010112687869554;-0.000101157153602126;-0.000101561080752914;-0.000102001853475943;-0.000102316299161979;-0.000102541900148643;-0.00010267965913535;-0.000102752719209346;-0.00010285646282118;-0.000102982718773966;-0.000103160812502749;-0.00010348594703663;-0.00010381141046065;-0.000104413838520142;-0.000105326210954791;-0.00010584560146269;-0.000106388694102072;-0.000107105021056903;-0.000107516354696556;-0.000108222302997204;-0.000109241931876611;-0.000110159562330076;-0.000110932658561495;-0.000111912590559351;-0.000113296638233972;-0.000114777098525218;-0.000116390876947121;-0.000117654063110227;-0.000118904640019533;-0.000120426279985619;-0.000122162494719915;-0.000124023720117664;-0.000126009284918606;-0.000128076628914497;-0.000130169050674345;-0.000132320016978163;-0.000134484542247539;-0.000136642110889812;-0.000139000549780826;-0.000141154469564946;
-0.000102011334776125;-0.000102221410693664;-0.000102086729771225;-0.000102455556676141;-0.000102961755823042;-0.000103297981063081;-0.000103558733512283;-0.000103757364919026;-0.000103910808433379;-0.000104082590757681;-0.000104268387007714;-0.000104482128969258;-0.000104833323141167;-0.000105193446439731;-0.000105869134383631;-0.000106993293930448;-0.000107689220248081;-0.000108247234764603;-0.000108952970447409;-0.000109404128550617;-0.00011012052467998;-0.000111114084031272;-0.000112030245312468;-0.000112867893917696;-0.000113883919546155;-0.000115246231931396;-0.000116713196771833;-0.000118402907259375;-0.000119689868544751;-0.000120888804906348;-0.000122371414229627;-0.000124105523116968;-0.00012591799253883;-0.000127830784266971;-0.000129824302559977;-0.000131843357905751;-0.000133898568186725;-0.000135925815407602;-0.000137851554539379;-0.000139856008481897;-0.000141534608839336;
-0.000102650527564664;-0.000102947712591246;-0.000102793327409075;-0.000103202760839169;-0.000103893598548955;-0.000104358644720931;-0.000104719466786497;-0.000105016698304863;-0.000105293286949956;-0.000105602616441153;-0.000105912537528767;-0.000106197822776549;-0.000106646750937469;-0.000107077534053535;-0.000107750821123392;-0.000108936296367455;-0.000109689051102283;-0.000110245894139815;-0.00011104541256699;-0.000111670015646826;-0.000112433233095223;-0.000113386121199774;-0.000114315422066899;-0.000115230392583185;-0.000116206805296704;-0.000117354749283241;-0.000118572915686307;-0.000120121233680762;-0.000121321467155102;-0.000122358384238323;-0.000123650688627198;-0.000125251235393419;-0.00012688145573747;-0.000128558821136383;-0.000130271062384285;-0.000131991213870636;-0.000133743193753794;-0.000135441034201269;-0.000136905500864913;-0.000138454311200073;-0.00013955764461644;
-0.00010433821652631;-0.000104808944916455;-0.000104524633800307;-0.000104698247905056;-0.0001053240396757;-0.000105750442905559;-0.000106033264982369;-0.000106270309818758;-0.000106523587885857;-0.000106836201652027;-0.000107165076982114;-0.000107459631356562;-0.000107951700466715;-0.000108453160705672;-0.000109153133236412;-0.000110232608434376;-0.000110936497797237;-0.000111424998285708;-0.000112218866959134;-0.000112996903831016;-0.000113719527215385;-0.000114510775297686;-0.000115430848828596;-0.000116343626289417;-0.000117279790497443;-0.0001182775131194;-0.000119319283602645;-0.000120866990888135;-0.000122113543596053;-0.000123101532086916;-0.000124254246461635;-0.000125764733184481;-0.000127308104371939;-0.000128829135371337;-0.000130347178063786;-0.000131853400450557;-0.000133384513630825;-0.000134853534312417;-0.000136041450145529;-0.000137374966624613;-0.000138401135006252;
-0.000106589835081736;-0.000107003952911966;-0.000106563097677055;-0.000106476449455891;-0.000107002971279312;-0.000107343122528523;-0.000107538254116279;-0.000107715772545505;-0.000107941026551034;-0.000108218526508734;-0.000108539145748245;-0.000108767998411524;-0.00010914536606691;-0.000109600383545056;-0.000110190201259768;-0.000111145845840588;-0.000111790955735935;-0.000112203266169584;-0.000112931707444461;-0.000113700514706607;-0.000114399846546587;-0.000115109117572573;-0.000116050826214422;-0.000116910303700161;-0.000117801674769232;-0.000118756299689409;-0.000119756817557005;-0.000121241044281344;-0.000122480784347359;-0.000123429671693849;-0.000124461408226882;-0.00012590892445369;-0.000127387078873491;-0.000128824789198895;-0.000130267642780097;-0.000131738134371413;-0.000133248588710683;-0.000134778617685906;-0.000135970069939852;-0.000137176272872162;-0.000138245831638101;
-0.000107851492055468;-0.000108547336041803;-0.000108336584363499;-0.000108340921542782;-0.000108849583898504;-0.000109132964579332;-0.000109327451509216;-0.000109523680898876;-0.000109769524510682;-0.000110034664640132;-0.000110355401049422;-0.00011064389209782;-0.000110995945703793;-0.000111409419582301;-0.000111976397998797;-0.000112913088130796;-0.00011345824876469;-0.000113769508643286;-0.000114484629798773;-0.000115206830133556;-0.000115818139815852;-0.000116452132186299;-0.000117285100092781;-0.000118101176808492;-0.000118930638508921;-0.000119772194203693;-0.000120653706812639;-0.000122005954529012;-0.000123191926318154;-0.000124111099469644;-0.000125088570104037;-0.000126426592847537;-0.000127742402053822;-0.000129041389621864;-0.000130360824516458;-0.000131723581840368;-0.000133102601581954;-0.000134523004886719;-0.000135781880759577;-0.000136964432655335;-0.000138019103165079;
