-9.46030472054042E-05;-9.31845904280503E-05;-9.36790253663451E-05;-9.47751190332767E-05;-9.47824707683531E-05;-9.4857215907207E-05;-9.48292099754116E-05;-9.45686301769455E-05;-9.40964615127819E-05;-9.35031916877518E-05;-9.32024996212344E-05;-9.36035668923886E-05;-9.38874577975638E-05;-9.42538725689074E-05;-9.43929518310083E-05;-9.38658390723481E-05;-9.39333945198525E-05;-9.4423009628673E-05;-9.45882927960963E-05;-9.44312763433245E-05;-9.52914328181811E-05;-9.66652938192338E-05;-9.75916349219792E-05;-9.8874202274449E-05;-0.000100558300098438;-0.000102983491132521;-0.00010532869783843;-0.000106415944854315;-0.000107412694507738;-0.000109155883685715;-0.000111607441062284;-0.000113882557152257;-0.000116549340960791;-0.000119578000463535;-0.000122721673387207;-0.000125911502649815;-0.000128969056181001;-0.00013236900332315;-0.00013739591220266;-0.000143017493205234;-0.00014987438891545;
-0.000108617050253804;-0.000109504589073024;-0.000109443885917481;-0.000109535597277775;-0.00011003713980332;-0.00011029087579583;-0.00011050757850001;-0.000110746199116994;-0.000111038263907214;-0.00011132487003027;-0.000111699729002211;-0.000112141248475445;-0.000112598436230653;-0.000113039068494355;-0.000113636296291786;-0.000114569731916425;-0.000115158632402981;-0.000115463368055725;-0.000116039618453222;-0.000116713356791854;-0.000117327332300331;-0.000117944259313568;-0.000118702330924227;-0.00011959563677293;-0.000120462778880138;-0.000121204303335775;-0.000121958487705821;-0.000123229277038325;-0.000124395157691373;-0.000125299593246679;-0.000126249095605363;-0.000127499856550664;-0.000128671916671171;-0.000129830964381858;-0.000131006810581469;-0.00013220962995685;-0.000133369760982918;-0.000134581345667959;-0.000135854590715508;-0.000137083837399148;-0.000138069705286382;
-0.000109638200695782;-0.00011033527561797;-0.000110385739096966;-0.000110497424633124;-0.000110964628737906;-0.000111162876036899;-0.000111323395367739;-0.000111553057777026;-0.000111870324317446;-0.000112201874183693;-0.000112619366024026;-0.000113108482195482;-0.000113594350359227;-0.000113990176271007;-0.000114488192001367;-0.000115420684596934;-0.000116108995578513;-0.000116491934726358;-0.000116958654625584;-0.000117574063793959;-0.000118308691783029;-0.000119080705074989;-0.000119874738810356;-0.000120758433988453;-0.00012159373782839;-0.00012225655384435;-0.000123001770201002;-0.000124239631089962;-0.000125349180106389;-0.000126298697863235;-0.000127272588959955;-0.000128516546179178;-0.000129648352961928;-0.000130718544062373;-0.000131817623092865;-0.00013295387979648;-0.000134071939712509;-0.00013524932082045;-0.000136521446152133;-0.000137737520041826;-0.000138458378401532;
-0.000110773480135182;-0.000111388489018291;-0.000111424430905166;-0.000111571487146937;-0.000112022458469685;-0.000112232651824789;-0.000112425535250896;-0.000112695345619625;-0.000113094716344096;-0.000113552437327935;-0.000114045609028012;-0.00011456083953294;-0.00011507037179633;-0.000115441107298718;-0.000115933779787824;-0.000116922257407198;-0.000117590784442484;-0.000117891476859131;-0.000118340212624321;-0.00011890154355903;-0.000119725384165385;-0.000120616894228027;-0.000121387716672699;-0.000122235891425757;-0.000122973263008417;-0.000123603768133761;-0.000124441344356097;-0.000125690360127691;-0.000126761682076295;-0.000127677124163783;-0.000128628347953798;-0.000129805368847468;-0.000130863213448632;-0.000131859283343609;-0.000132870800748609;-0.00013395712412155;-0.000135123867722407;-0.000136359305430949;-0.000137652072721002;-0.000138923183580698;-0.000139578776828005;
-0.000112401240621761;-0.000112937290697483;-0.000112996478082162;-0.000113201342604316;-0.000113576041971756;-0.000113757240445786;-0.000113980868510262;-0.000114277584879179;-0.000114696842873226;-0.000115192469972918;-0.00011571759815175;-0.000116234292911148;-0.000116791427910025;-0.000117154150249325;-0.000117654443127732;-0.000118627704324042;-0.000119245956278954;-0.000119399064261798;-0.000119764882464378;-0.000120320555389826;-0.000121163774657394;-0.000122016872709103;-0.000122690518743478;-0.000123577132053039;-0.000124303069681627;-0.000124847177812381;-0.000125598115957721;-0.000126750309959845;-0.000127726747775539;-0.000128569050974469;-0.000129467798360585;-0.000130498026212958;-0.000131398960116434;-0.000132273234366191;-0.000133150684338248;-0.000134092627259506;-0.000135136609850067;-0.000136261232081464;-0.000137406351717793;-0.00013868065641369;-0.000139263188603748;
-0.000115151087069983;-0.000115441561802367;-0.000115405925887515;-0.000115637020795737;-0.000115923039677903;-0.000115947778881379;-0.000116059739551233;-0.00011625039881336;-0.000116544459008447;-0.00011689607416445;-0.000117300261669329;-0.000117711835063909;-0.000118268559231232;-0.000118617809112075;-0.000119019051478496;-0.00011987788572893;-0.000120412974574407;-0.000120466633129805;-0.000120794844786045;-0.000121354302718713;-0.000122153212989272;-0.000122944537290982;-0.000123514533329253;-0.000124338832012298;-0.000125028857285042;-0.000125504138904554;-0.000126210135767852;-0.000127226006932772;-0.000128097368147257;-0.000128874981235638;-0.000129786294974764;-0.000130795381012773;-0.000131618523658698;-0.000132443838494318;-0.000133262959385183;-0.000134124651702229;-0.000135020629154482;-0.000135962935470144;-0.000136878672684221;-0.000138142015101395;-0.000138758118090616;
-0.000117582124210036;-0.000117717053732415;-0.000117754678310033;-0.000118014894421691;-0.000118240574704361;-0.000118244156486989;-0.000118302230225633;-0.000118444426440186;-0.000118702646928797;-0.000119020667351757;-0.000119408485748947;-0.000119794911387245;-0.000120260977156256;-0.000120582911342942;-0.000120965913814138;-0.000121719815501436;-0.000122088211850243;-0.000122099848009441;-0.000122468746085004;-0.000122940626768148;-0.000123659654880881;-0.000124393026893541;-0.000124879008172175;-0.000125682191537236;-0.000126428404146365;-0.000126923890898576;-0.000127516618789961;-0.000128333569724469;-0.000129083465231079;-0.000129816733665195;-0.00013068625809427;-0.000131606911011005;-0.000132371542389953;-0.000133112664885111;-0.000133831521158932;-0.000134609084248454;-0.000135429083138488;-0.000136337716224681;-0.000137243399703903;-0.00013835128352096;-0.000138985397573292;
-0.000118723784577011;-0.000118861802729735;-0.000119079866769522;-0.000119534878742595;-0.000119841951045883;-0.000119901541173511;-0.000119953004043321;-0.000120100143744174;-0.000120385366988044;-0.000120727231895545;-0.000121111287023998;-0.000121558843364925;-0.00012205871114095;-0.000122436129216938;-0.000122761386479519;-0.000123299177832612;-0.000123560012816599;-0.000123594158888624;-0.000123937964476209;-0.000124299552826362;-0.00012491779178213;-0.000125537141675846;-0.00012595702326276;-0.000126907391975342;-0.000127766494989197;-0.000128201579682298;-0.000128616108520778;-0.000129283395039245;-0.000129903190189389;-0.000130569770009436;-0.00013141247060404;-0.000132276353619108;-0.000132990804916621;-0.000133633041864357;-0.00013424786051945;-0.000134955383896478;-0.000135729773735317;-0.000136583534805822;-0.000137619631263396;-0.000138947361966792;-0.000140098728961921;
-0.000120200010264225;-0.000120100973736258;-0.000120250562546387;-0.000120738261203268;-0.000121077307626493;-0.000121090983094753;-0.000121104737942618;-0.000121222591293739;-0.000121478086534728;-0.000121771778876571;-0.000122091994991749;-0.000122544919366239;-0.000123097610988283;-0.000123532169290516;-0.000123811948087251;-0.000124169326032759;-0.00012438905116163;-0.000124372666362228;-0.000124601798408602;-0.000124955232927916;-0.000125574266419796;-0.000126110545191588;-0.000126468221709458;-0.00012756328846493;-0.000128486343439763;-0.000128886180222612;-0.000129343231577742;-0.000129985325313115;-0.000130534408411;-0.000131163987529396;-0.000132020431052242;-0.000132923664923059;-0.000133636919666963;-0.000134283125049484;-0.00013491735790349;-0.000135652705884943;-0.000136438838171223;-0.000137263280788941;-0.000138398370117602;-0.000140035954718876;-0.000141727614601342;
-0.000119881620035406;-0.000119737932444156;-0.00012004769255275;-0.000120736139956909;-0.000121178111302285;-0.000121232744786364;-0.000121305687193469;-0.000121471227298755;-0.000121764086288322;-0.000122077062305575;-0.0001224393676504;-0.000122942044368346;-0.000123489748428282;-0.00012394636585008;-0.000124243279555748;-0.000124551256975995;-0.000124818180239345;-0.000124852229389263;-0.000125048052307327;-0.000125401533541128;-0.00012606970221974;-0.000126588223558874;-0.000126935336318184;-0.00012808264166126;-0.000129034731158707;-0.000129432411452675;-0.000129903518761974;-0.000130477435745905;-0.000130953866787452;-0.000131576163982145;-0.000132472729998829;-0.000133394321059644;-0.000134089844207163;-0.000134743589964213;-0.000135384512974214;-0.000136130253420738;-0.000136911697306201;-0.00013777574472022;-0.000139006593925614;-0.000140647519103732;-0.000142435066202701;
-0.000119436900661144;-0.000119261720185858;-0.000119806152917648;-0.000120788136003451;-0.000121341923888014;-0.000121432213418398;-0.000121541143859944;-0.000121750884567921;-0.000122085545698276;-0.000122416583321145;-0.000122813702926477;-0.000123338416617139;-0.000123875511255931;-0.000124341036141384;-0.000124619637396381;-0.00012494291549912;-0.000125264833139765;-0.000125383405514396;-0.000125534367868071;-0.000125841602781015;-0.000126527446471513;-0.000127041084026355;-0.000127375214360402;-0.000128511851379811;-0.000129469672587989;-0.000129851543818192;-0.000130341546633711;-0.000130857312315811;-0.00013123782759549;-0.000131856558218821;-0.000132829191553632;-0.000133776504386828;-0.000134459270064937;-0.000135101579051126;-0.000135745045685874;-0.000136510268139785;-0.000137300533953053;-0.000138213648218941;-0.000139505522699577;-0.000141150439890216;-0.000143003565680536;
-0.00012004071331767;-0.000119575500438305;-0.000120244442281667;-0.000121389777612645;-0.000121949109689709;-0.000122081854925188;-0.000122216764266807;-0.000122449774645993;-0.000122809630678007;-0.000123157575422034;-0.000123583894984999;-0.000124119687068721;-0.000124663417474925;-0.000125084305419284;-0.00012527218959241;-0.000125610601526496;-0.000125961284287553;-0.000126109356718729;-0.00012624064518784;-0.000126485403429108;-0.000127078823428393;-0.000127524526467338;-0.000127803088419903;-0.000128940752166956;-0.000129967680754905;-0.000130353150026682;-0.000130873427674274;-0.000131338658193357;-0.000131569547161891;-0.000132158439318027;-0.000133147432552241;-0.000134037753387903;-0.000134691474547081;-0.000135302216690389;-0.000135911526938932;-0.00013666337670975;-0.000137451143976356;-0.000138414324569403;-0.000139776736144292;-0.000141545206760013;-0.000143421180930495;
-0.000121197215734031;-0.000120471551481337;-0.000121029679451446;-0.000122183921788704;-0.000122636978602755;-0.000122726550953998;-0.000122836248485028;-0.000123055635842455;-0.000123419090234444;-0.000123801390157098;-0.000124265209322937;-0.000124788580575856;-0.00012538598070059;-0.000125850881071029;-0.000125923947346989;-0.000126191819562588;-0.000126595985527235;-0.000126725333824104;-0.000126843967331975;-0.000127099788304559;-0.000127617866308653;-0.000128028442196712;-0.000128314721526647;-0.000129455311529156;-0.000130569733429377;-0.00013098487657022;-0.000131561008946546;-0.000132097596244028;-0.00013229985782928;-0.000132883175532887;-0.000133919662542657;-0.000134781588995322;-0.000135426138597661;-0.00013602982760299;-0.000136626200527986;-0.000137377990928736;-0.000138213547814445;-0.00013926973802559;-0.000140665268499757;-0.000142668468098805;-0.000144896419246537;
-0.000121825996400464;-0.000121198127014274;-0.00012171043487063;-0.000122744124867227;-0.000123114675043781;-0.000123168090054489;-0.000123283860004726;-0.000123531190961768;-0.000123925226150685;-0.000124356988179685;-0.000124868537315529;-0.000125338870981841;-0.000125942556381876;-0.000126540167193141;-0.000126651468398647;-0.000126879835039803;-0.000127293597567457;-0.000127469410094888;-0.000127515002732386;-0.000127741323030578;-0.000128196654327843;-0.000128629523217265;-0.000128921021508774;-0.000130073690385406;-0.000131254169770135;-0.000131719388273839;-0.000132340609416381;-0.000132864687131679;-0.000133136614517447;-0.000133750965650848;-0.000134765366513378;-0.000135590730443559;-0.000136196250430805;-0.000136773392669964;-0.00013735865603171;-0.000138104663498872;-0.00013896694633644;-0.00014008001268459;-0.000141334608109058;-0.000143260796231909;-0.000145861358823002;
-0.000121589395335222;-0.000121477612070383;-0.000122397463114992;-0.000123391341499891;-0.000123686340407514;-0.000123741510993176;-0.000123888538138521;-0.000124187317283174;-0.00012463477442668;-0.000125120140269378;-0.000125669960568161;-0.000126191391116624;-0.000126814488679993;-0.000127497402519091;-0.000127804739459851;-0.000127977391155729;-0.000128379457949475;-0.000128639581520773;-0.000128595297762213;-0.000128688132691519;-0.000129063655786024;-0.000129471321404138;-0.000129671911779112;-0.000130743501172336;-0.00013199830922467;-0.000132495282631163;-0.000133004309671515;-0.000133439918908149;-0.00013377558586678;-0.000134502942410655;-0.000135465599431868;-0.000136181059940543;-0.000136691177807717;-0.000137170691960064;-0.000137671563931768;-0.000138331856073547;-0.000139113774066966;-0.000140129915750866;-0.000141324228741775;-0.000143136303665998;-0.000145876620088577;
-0.000121649688750742;-0.000121826550319592;-0.000123022576686558;-0.000124091718370158;-0.000124419850953911;-0.000124512636658234;-0.000124663941868473;-0.000124995239593491;-0.000125489493097646;-0.000126060641188123;-0.000126665905362826;-0.00012725261264149;-0.000127937464196689;-0.000128641367179934;-0.000128940489586488;-0.000129027765127745;-0.0001293654355091;-0.000129572927637776;-0.000129481384150107;-0.000129478744928229;-0.000129833991457081;-0.000130225564268274;-0.000130333513394293;-0.000131297282689653;-0.000132589578941794;-0.000133101777358361;-0.000133467244850284;-0.000133806369519788;-0.000134103436740956;-0.000134829656187155;-0.000135728164535064;-0.00013635491531916;-0.000136776839559335;-0.000137118344721515;-0.000137493150434654;-0.00013803991920358;-0.000138780361694266;-0.000139773769341011;-0.00014104516387992;-0.000143068456779286;-0.000146093825453169;
-0.000121877431316217;-0.000122101306342938;-0.000123554833373284;-0.00012477951646245;-0.000125089184074489;-0.000125219844227591;-0.00012543522581469;-0.000125849685874865;-0.000126444962905868;-0.000127132870962515;-0.000127794131484526;-0.000128397611052977;-0.000129190104135732;-0.000129931335377401;-0.000130165429949312;-0.000130216167528963;-0.000130511423393332;-0.000130628977940634;-0.000130390337234723;-0.000130243886029559;-0.0001306588735022;-0.00013111018784221;-0.000131171776605134;-0.000132156314098589;-0.000133463263121809;-0.00013394093964137;-0.000134215596301524;-0.000134379018216421;-0.000134560422016191;-0.000135253637881898;-0.000136104019952274;-0.000136573919940727;-0.000136844107434701;-0.000137038465351999;-0.000137275241372923;-0.000137724022834537;-0.00013843933236938;-0.000139392517650056;-0.000140601064286353;-0.000142889615483744;-0.000146214832039167;
-0.000120675577982105;-0.000121091842693902;-0.000123012430116818;-0.000124600868771739;-0.000124973953013771;-0.000125197811819053;-0.000125596660470021;-0.000126204055060188;-0.00012698126210408;-0.000127808976375295;-0.000128562827398367;-0.000129254039953671;-0.000130138672318418;-0.000130921264551218;-0.000131233274612135;-0.000131268149480943;-0.000131610432653115;-0.000131737886639062;-0.000131293450282987;-0.00013103698168111;-0.000131550824002064;-0.000132154462927566;-0.000132217125985986;-0.000133312710855989;-0.000134762965200565;-0.000135243725572121;-0.000135496698789788;-0.000135517303758782;-0.000135624877293945;-0.000136367099803497;-0.000137286495934614;-0.000137671354676488;-0.000137838537449747;-0.000138003844240302;-0.000138259544412986;-0.000138782059639118;-0.000139602529893832;-0.00014066764223078;-0.000142061843725604;-0.000144679474515979;-0.000148358409382801;
-0.000120680011437079;-0.000120827393559043;-0.000122853506067104;-0.000124728566051071;-0.000125158534390664;-0.000125510461442182;-0.000126095504034648;-0.000126914831588777;-0.000127877381137932;-0.000128821275340402;-0.000129607708909021;-0.00013035265565924;-0.000131164775443211;-0.000131838961151056;-0.000132045162149935;-0.000132082574751517;-0.00013252505398903;-0.000132783463887519;-0.000132362275457521;-0.000132010141614465;-0.000132313572833094;-0.000132956264658327;-0.000133075957662217;-0.000134139815297792;-0.000135527398192257;-0.000136032943959911;-0.000136507906347077;-0.00013663650857962;-0.000136590558026221;-0.000137260548145885;-0.000138207062252124;-0.000138498738498634;-0.00013860574957568;-0.000138782231568113;-0.000139150477949766;-0.000139882163400709;-0.000140968501805856;-0.000142297835687276;-0.000144126005781412;-0.000147011483473638;-0.000150849346168085;
-0.000123636389252754;-0.000123538912343232;-0.000125282818180064;-0.00012692496810462;-0.000127320495561691;-0.000127709807011507;-0.000128336485498042;-0.000129160128583095;-0.000130086433593156;-0.000130973762746618;-0.0001315665965781;-0.00013207269143193;-0.000132728070229192;-0.000133245330421537;-0.000133399088582845;-0.000133519225260385;-0.000133910081850216;-0.000134160268203359;-0.000133701295257907;-0.000133239834255886;-0.00013338684530753;-0.000133881620727027;-0.000133761991877198;-0.000134852723722477;-0.000136078110228095;-0.00013638783581;-0.000137087961857693;-0.000137357261992351;-0.000137226504657024;-0.000137759492302961;-0.000138534546764447;-0.000138735342239054;-0.000138824119296408;-0.000139043429021372;-0.000139511280759456;-0.000140368739528143;-0.000141636768445681;-0.000142987558898983;-0.000144666021046644;-0.000147458992949927;-0.000151085552205133;
-0.000125971354506197;-0.00012564321846251;-0.000127138516493798;-0.00012897368292515;-0.000129528233196224;-0.00012977909895246;-0.000130327548367788;-0.000131080651444036;-0.00013185944266018;-0.000132611689761014;-0.000133054476629913;-0.000133385634728713;-0.000134001264815633;-0.000134472544591519;-0.000134651186071879;-0.000134744143519481;-0.000134942619780414;-0.000135029151456569;-0.000134706903057879;-0.000134472133097472;-0.000134742498335249;-0.000135110650014961;-0.000134748735675315;-0.000135719368502244;-0.000136841392763212;-0.000137143188631367;-0.000137973092027973;-0.000138375096269772;-0.000138190265959267;-0.000138623481895749;-0.000139516648892939;-0.000139924163399683;-0.000140060877248984;-0.000140386063334962;-0.000141018372551825;-0.000141990242545766;-0.000143358989317497;-0.000144753703722014;-0.000146334757398026;-0.000149258911337444;-0.00015300362056681;
-0.000124426083454553;-0.00012412693324092;-0.000126181684666373;-0.000128631911268522;-0.000129559055291388;-0.000129911618754524;-0.000130440051812239;-0.00013116179913287;-0.000131890246918193;-0.000132617363408749;-0.000133041958843241;-0.000133324478969485;-0.000133905102636784;-0.00013433733227892;-0.00013444278800377;-0.000134345680753444;-0.000134406657717276;-0.000134613948390693;-0.000134594097942371;-0.000134315878656023;-0.00013460134847868;-0.000134886552033848;-0.00013450035939634;-0.000135394863780206;-0.000136513257117929;-0.000136846850218585;-0.0001375292453261;-0.00013778695129233;-0.000137396407514271;-0.000137836152926847;-0.000138894038340066;-0.000139495406074047;-0.000139755021993774;-0.000140147663532419;-0.000140847069749267;-0.000141895052343977;-0.000143384612388368;-0.000144957011293798;-0.00014670916759642;-0.00014988274485775;-0.000153938785545762;
