0.000490779072009673;0.0017664351165152;0.00264860802892031;0.00257560321015404;0.00289624932471355;0.00348956263548672;0.00425693187486331;0.0043539588860888;0.0050558066080022;0.00568406848317693;0.00629196704926116;0.00733381589231641;0.0080753757646832;0.00822296938432032;0.00875660245382903;0.00904343639398775;0.0098650221247496;0.0110944596942772;0.0114185027054177;0.0116225405851651;0.0124762358755817;0.013134873266651;0.0136188822379637;0.0142095356240972;0.0141589738432728;0.0146841468150498;0.0157968342119972;0.0163617381711703;0.0168714866694728;0.0173214199971596;0.0180069441200885;0.0181872952314421;0.018770660297875;0.0193729746083875;0.0200044066454836;0.0207077535267501;0.0209394001848295;0.0214594347013843;0.022401308426879;0.0230298953295005;0.0233015568610995;
0.000542209560634888;0.00130432601043395;0.00221286262410558;0.00287774535856755;0.00377336274026163;0.00457566322614156;0.00484346901245658;0.00461099458700076;0.00491171023170622;0.00581316692230871;0.00625586538107115;0.00686372699402327;0.00803276588727897;0.00852817707023945;0.00868908640759969;0.00888682249750872;0.00979880536703348;0.0111938578277275;0.0113916371400862;0.0114655045671057;0.0126519270198031;0.0132702979919657;0.0134132100416551;0.013853475415246;0.0145140402013411;0.0153029238655051;0.0158046621246442;0.0161772301045602;0.0165648146953714;0.0171702109973779;0.0181127957648926;0.018452572718445;0.0188727773394106;0.0196411074871889;0.0202564633523536;0.0205537817743107;0.0210063373499452;0.0215682320849169;0.0224240184378459;0.0231167673022696;0.0236661993308331;
0.000265548396988891;0.000973380236565902;0.00174142841822089;0.00218967755201049;0.00376763971011229;0.0044408564822902;0.0049284492627919;0.00599047681564358;0.00543440213509427;0.00566731989285785;0.00612684075495551;0.00597166890823786;0.00761654407043011;0.00877423967651225;0.00876295450557762;0.00937318855550018;0.0102498669625959;0.0111445990362853;0.0115775891461496;0.0116953962182151;0.0123781742159181;0.0132680362343791;0.0134138946669395;0.0136181011452834;0.0146306251067969;0.0149990313220485;0.0155674347911159;0.0165434954360535;0.0168210815895833;0.0173068186031884;0.0178270641693814;0.0179724622059894;0.0186105491246593;0.0196294716331664;0.0206338519825806;0.020764017978621;0.0215713461873577;0.0221437227061045;0.0225180231957722;0.0231223954760651;0.023567822637915;
0.000217175467945196;0.000280289314261495;0.00133573531642384;0.00206330026517776;0.00230616425704966;0.00357706881386832;0.00460959923967152;0.00542874326885823;0.00515406036969424;0.0060730044542403;0.00691826971510068;0.0069838203842103;0.00841212118741552;0.00861961380193321;0.00839638798051823;0.00889351118851067;0.00949975461711716;0.0107709648530445;0.0115823173617784;0.0120229887160832;0.0128400305428187;0.0133153575321927;0.0136580392683712;0.013690243265863;0.0144460505382895;0.0149695719058727;0.0157268003003423;0.0166747941989627;0.0174204267744926;0.0174238236973281;0.0174393402755442;0.0179294109511972;0.0185336968003611;0.0195831339358392;0.0205635691034161;0.0205783395865922;0.0210367460104806;0.0218546656249288;0.02273911746002;0.0230682393899144;0.023526340165489;
0.00159989542715522;0.00115274338906346;0.00156929996128241;0.00199245417151417;0.00312821240503069;0.00396617165339563;0.00445073368123161;0.0049841080864077;0.00493751626123284;0.00556574767819029;0.00646130385572974;0.0068969109532766;0.00770320122047252;0.00824619735738708;0.0087643851200454;0.00913294694625932;0.00928571108607201;0.0104186356531315;0.0111649300187011;0.0115437623070633;0.0124964174872986;0.0132467894689157;0.0132638303769923;0.0138881006695826;0.0148210155517816;0.0152492270432134;0.0158300311315784;0.0170808358370778;0.0173690430698912;0.0175050557331957;0.0177332363951734;0.017939498133515;0.0188517733768805;0.0198142901541445;0.0200454614027876;0.0203411181127393;0.0212075098369979;0.0222894309292343;0.0230454666145619;0.0233474755767134;0.023903905079905;
0.00120991351874267;0.00154309979910749;0.00166577881240926;0.0020048580315688;0.00336503007372357;0.00431578573173397;0.00471025218350007;0.00558050541100386;0.00566953322044839;0.00552535769651996;0.00609729014696825;0.00677401787859822;0.00688936611303603;0.00826831825249741;0.00947007113400389;0.0103044220138813;0.0106505129242365;0.0107517573339848;0.0110094777571703;0.011460364137811;0.0120537258905529;0.0125160474934276;0.0132280761489909;0.0137882123447923;0.0150542731207253;0.0151335909122281;0.0153004488142017;0.0164442376265157;0.0171482319400269;0.0175524897894093;0.0177758111444035;0.0182326170939007;0.019182263652695;0.0198752976793628;0.0199757368935423;0.0210129492570701;0.021813779649392;0.022237840277171;0.0227022469820923;0.0233943269702621;0.0240806115455143;
0.00075755332723304;0.00158513008578609;0.00195937390739687;0.00180619124616754;0.00269151460028638;0.00422773569948021;0.0043691053190642;0.00558512042543313;0.00535674228578742;0.00573949186604139;0.0065360140522408;0.00738712605630099;0.00791538749708209;0.00862494615454068;0.00908442682636235;0.0103190804127848;0.0104693042281241;0.0103009227120765;0.0111600555357896;0.0116447161652289;0.0120874556695298;0.0126119697331362;0.01331143497206;0.0136141292012368;0.0144918710585813;0.0153181523618429;0.0155287050455897;0.0161825930752855;0.0172175704927611;0.017755264106242;0.0184040803057428;0.0187249714371376;0.0192917132724517;0.0198946862888505;0.0207434272461029;0.0217448350810514;0.0221389247497967;0.021946594694171;0.0224606728693999;0.0235012139231827;0.0243413987467989;
0.000393546682765589;0.00122419511482263;0.00210319553934113;0.00224646642929116;0.00186141826547015;0.00341084018362636;0.00459757252607318;0.00504263472120314;0.0050612561346739;0.00598224690464733;0.00709225353855558;0.00804313588103511;0.00876385209214448;0.00815292417112801;0.00823689075320289;0.00957486463668999;0.00987587003925938;0.0101055292162116;0.0113539029877003;0.0121038293551834;0.011836720647473;0.0128957029653236;0.0129510491381382;0.013804287371677;0.0150687833547494;0.015657704187106;0.0160774256774872;0.016608698660761;0.0174531460886556;0.0177344194080149;0.0182528427801003;0.0187883049559048;0.0193296992901963;0.0201515843235285;0.0207797388263202;0.021421169098133;0.0222517939463813;0.0222891041585171;0.0225120734847053;0.0235236730162853;0.0240981276437964;
0.000519855484434117;0.00112457073852568;0.00232921140867859;0.00298267800354068;0.00268908756389408;0.00312599466268892;0.0043159436272191;0.00473522358922551;0.00555856155542145;0.00619590809518655;0.00668986211112355;0.00783116351128044;0.00774757965848494;0.00727966272757641;0.00891424717535472;0.0100668628658767;0.0102793014527194;0.0107718040530713;0.0114254655892978;0.0120570416103263;0.0124016583276898;0.0132225763736855;0.0142494020726573;0.0148446578691122;0.0151846248879011;0.0155358499129505;0.0157799871276936;0.0168336485897527;0.0176400172639291;0.0179175748811247;0.0185666209100788;0.0190861856052464;0.0190839913409349;0.0196592132804909;0.0207343221871668;0.0210783142303228;0.0223502433798615;0.0228413229601898;0.0229189212571157;0.0237759494223582;0.0244535001080379;
0.000338821603627082;0.00100973381584879;0.00202463630038352;0.00224338858350848;0.00407773050503835;0.00417960020732977;0.004253028139793;0.00497136706979262;0.00583381820653628;0.00644357670118367;0.00686962287343107;0.00793903144840158;0.00793436883493825;0.00860105092647956;0.0100644414906625;0.0100519516969939;0.0102961077338293;0.0110198945440274;0.0112516234277891;0.0115546646401299;0.0128760792762037;0.0133933147547367;0.0146094137269159;0.014911204791126;0.0149271197613885;0.0154620041200531;0.0153807990996313;0.0163177360337414;0.0173641650371081;0.0181561013441041;0.0192005310580754;0.0193936559399646;0.0190579963919788;0.0202240012242214;0.0215100967228636;0.021711640776914;0.0225279743967945;0.0228426112134485;0.0231665676157746;0.0237560328220781;0.0246048339062668;
-1.06118515645903E-05;0.00064228502576924;0.00128230023804576;0.00154445376921331;0.0044497962371679;0.00537185477445945;0.00391204653714539;0.00454280751306513;0.00471353660690355;0.00644421457360878;0.00781611639375512;0.00835055864212109;0.00826566909825743;0.00884308791835764;0.00972393311418784;0.0103420769647329;0.0103180251542838;0.0108191172276051;0.0114961893036778;0.0119323649928305;0.0130051163783591;0.0134294255541931;0.0143183048716367;0.014910756762724;0.0148857911328619;0.0154672222535481;0.0158782275973834;0.0166730526578789;0.0176355526630942;0.0179626984497077;0.0187927694432375;0.0194505603488437;0.0201543552018819;0.0208649203815838;0.0216574367554614;0.0226631644768673;0.0228443062377011;0.0228708442662366;0.0236221103523633;0.0241948728424575;0.0248953911935246;
0.000638694858473343;0.00100477741304417;0.00179702678969562;0.00195166063546992;0.00298711253734041;0.00453475584865259;0.00353457905949028;0.00431344413770418;0.0055531275261167;0.006885352296365;0.00776284136961891;0.00734812772374838;0.00731143917318633;0.00818981448499301;0.00957757848504315;0.0104430787497023;0.0101180151899456;0.0109450031075085;0.0118702920053835;0.0119597367118587;0.0125935797150944;0.0134579977705371;0.0145800923626211;0.014911320577724;0.0150208300276802;0.0158915110830833;0.0162877544003379;0.0167919190114389;0.0178218523248717;0.0181928213534519;0.0185254887800994;0.0191996771057177;0.0200315567156792;0.0209725779244678;0.0219287422203678;0.0223007446716679;0.0228462158902119;0.0233613296224746;0.0238220964186269;0.0244006960945029;0.0251608755255575;
0.00073663162359594;0.00131064058567887;0.00231941119142931;0.0017487642543017;0.00174334794115794;0.00409807035192244;0.00454173251411305;0.00519583171633187;0.00637965485321246;0.00634855923992106;0.00701656108551418;0.00706314560709842;0.00758437282278024;0.00817495795021017;0.00977707808645079;0.0105928158469766;0.0102623343520776;0.0107446731338925;0.0112979276268703;0.0115662519912476;0.0127882135806345;0.0133657457249043;0.0136867061751005;0.0145720906163902;0.0153819625483251;0.016261411248685;0.0166024783329632;0.0164413599014495;0.0175375635389372;0.0184319438762373;0.0188316405664466;0.0194639791140077;0.0198772691388029;0.0208900722059155;0.0218931300196061;0.0222114008482919;0.0227818357189165;0.0233087836888615;0.0240995392336742;0.0246068578900491;0.0256510378669645;
0.000505152202855186;0.000886285418637556;0.0021397193243331;0.0026683494167159;0.00303154331923139;0.00399749778194547;0.00486781026618388;0.00468938111195882;0.00520992250695329;0.00605993852816056;0.0066506533102455;0.00718780609783209;0.00793564520965262;0.00904255268106624;0.0102568174709319;0.00976259326566264;0.00997239300754416;0.0105065774197186;0.0115808229820971;0.0122046666994535;0.0127709176169901;0.0133539029893299;0.0140412477168326;0.015011234856857;0.0153391075472342;0.0162909111716658;0.0169453631110343;0.0171160025595753;0.0177072082367289;0.0184700958104855;0.0192547561648837;0.0199246027952995;0.0205911573355877;0.0210815230554431;0.021827180561985;0.0226607142378015;0.0231178609650442;0.0237258478064035;0.0243669550637264;0.0246261874944764;0.0252821415487858;
0.000640425453845239;0.00146502519444169;0.00253114886414352;0.00333770718263793;0.00331942816666952;0.00289320087008349;0.00419591139920783;0.00476541999008262;0.00552607781931158;0.00620639082535845;0.00682855957477102;0.00742664963755857;0.00852177256433606;0.00926029061990619;0.00924226961732444;0.0092638108191494;0.0102700879563642;0.0105884118888113;0.0122496239440721;0.0129505208070739;0.0127548793699646;0.0131527163948206;0.0142189242393584;0.0155461932868235;0.0159077601256143;0.0161787714593373;0.0169010951958057;0.0173600369752194;0.0177955106028804;0.0183199054980889;0.0193310188004432;0.0200962931088213;0.0210378491366896;0.0216364509800826;0.0220161139082649;0.0228793146504529;0.0229711502079368;0.0237272943624873;0.0245286756802727;0.0244427309905575;0.0252093460809988;
0.000506155258257479;0.00182808119257771;0.00252981613220982;0.00261650335819752;0.00329636618165097;0.00335846580927068;0.00451435774798625;0.00529500077610479;0.00522745305214656;0.00634828727371683;0.00710531948888971;0.00811291184762197;0.00928205696764195;0.00863182952691943;0.00878150470440886;0.00992934288652947;0.0104369748846835;0.0113053684244662;0.011520548549008;0.012298221914449;0.0131779665246867;0.01348646625339;0.0140169677339799;0.0155122532942542;0.0162576553803788;0.0162871015763031;0.0168358494657355;0.017947180900407;0.0181369368443143;0.0187943275946338;0.0197655841103881;0.0199380506038978;0.0207765165833962;0.0219542259493437;0.0226855140057722;0.0229718423905041;0.0229187330307354;0.0238243527781634;0.0247102111721915;0.0251643867428868;0.0258047841061853;
0.00081127163839767;0.00157939888727299;0.00247849890479301;0.00195869483626154;0.00318228684161426;0.00456907279296104;0.00463159248328537;0.00435078150189128;0.00475429227781987;0.00615698805706089;0.00716322983513606;0.00811660696881589;0.00844479355065886;0.00865927641791586;0.00983303383522838;0.0109814434076867;0.0109739610888369;0.0110422427709054;0.0115007162543819;0.0121108801684287;0.0132853947301186;0.0137756805503386;0.0144686335057429;0.0151156416351697;0.0155831708433496;0.0161587708864772;0.0172860481443919;0.0181424220256048;0.0182330357613552;0.0188636404189992;0.0194815929208971;0.0200595366456611;0.0208678612596032;0.0219339908160947;0.0225450861893535;0.0227570941905668;0.0229236339251742;0.0237652906381243;0.0248677827852219;0.0256152836328454;0.0265277113639399;
0.000389057083616251;0.00146940792910755;0.00218263222065218;0.00235166256912578;0.00287525479952677;0.00354820653107879;0.00422024686737643;0.00482581919850489;0.00501399126297031;0.00610714909931076;0.00747304992028575;0.00764333334989686;0.00782833964157348;0.00899026075163789;0.0105291203733557;0.0110707685165821;0.0111703372185801;0.0112219642492306;0.0117277567453726;0.0127376535272461;0.0137038703852213;0.0138932388947595;0.0143900981804705;0.0147620002755176;0.0158204791721985;0.0165074414235704;0.0173311749782599;0.0177220667029019;0.0182140801165787;0.0191413750227554;0.0197263695908134;0.0202763674407436;0.0211384127384804;0.0218390960508685;0.0219813920810594;0.0226945140657762;0.0230789827198947;0.024250653336793;0.0251666972247335;0.0255198924235174;0.0264037744220644;
0.000840513723275649;0.00208372794389788;0.00212548356982012;0.00253102159918228;0.00361139436495961;0.00393057505486638;0.00516515881694346;0.00644348349688428;0.00631944121153438;0.00521937447379628;0.00674989712340945;0.00786487585076756;0.00809701103421645;0.00898208220684893;0.0103601879045101;0.0110046975827487;0.0109720676443317;0.0113156658753937;0.0118741236706938;0.013243616469957;0.0137874655282602;0.0132434767121978;0.0142563804809157;0.0164031408775926;0.0166156565693782;0.0168481210845925;0.017656256895151;0.0183211753595884;0.0183977805966009;0.0191744032243975;0.0198966488121073;0.0201650242102005;0.0214664839769227;0.0222367558085494;0.0221491702480137;0.0229449140417302;0.0239720742459895;0.0251839744057207;0.0253341216040468;0.0255439104547577;0.0264494812358151;
