4.38437279381876;4.38625851754626;4.38785822869061;4.38683168459987;4.38590931413238;4.38512346474963;4.38812564517728;4.38679966188275;4.38629767052559;4.38602264698634;4.38709717312969;4.38739142525255;4.38386445605597;4.38541873972377;4.38557522029561;4.3855768967866;4.38608323683867;4.3854267638023;4.3867649460488;4.38740666590532;4.38666382187778;4.38592826969501;4.38531632472682;4.385792168905;4.38614402573329;4.38633412711101;4.38620984203917;4.38609844537562;4.3858019820989;4.38659650802426;4.38602053895795;4.38596536214376;4.3857773813512;4.38625416288772;4.38603138221103;4.38631189455315;4.38610526269544;4.38565133588227;4.38605168165724;4.38490812603173;4.38648270084843;
6.7229110776111;6.72426345116396;6.72423994323552;6.72514291192384;6.72640729803573;6.7262258584415;6.72701409314455;6.72502784416427;6.72466499553025;6.72483220720871;6.72542370639206;6.72644997205432;6.72568796286753;6.72364335238001;6.7253775850751;6.72435521417161;6.72609217895531;6.72454969871708;6.72558749664802;6.72725508757223;6.72584651235169;6.72633295859538;6.72459288797761;6.72395715963972;6.72409726652891;6.72483541464735;6.72412843769933;6.72538697748459;6.7244590344349;6.72524666107078;6.72595895456532;6.72439041148782;6.72451368816955;6.72584874695338;6.72476036067897;6.72445717459971;6.72561565176685;6.72600616896646;6.7244475233523;6.72456225105928;6.72558599369802;
9.06315649171268;9.06273757478784;9.06104334045978;9.06477225179341;9.06556921376826;9.0671732313081;9.06403411343002;9.06408973350577;9.06543354458166;9.06432988078897;9.06296199578898;9.06546847661834;9.06567897765184;9.06532073917467;9.06491606710383;9.06441668544774;9.06289316495716;9.06458699093052;9.0636680412557;9.06557861365475;9.06458957754684;9.06378382852392;9.06294404274713;9.06433465764758;9.06387232356509;9.0653714376439;9.06394960669578;9.06492977211327;9.06425991343713;9.06444365891623;9.06458652691228;9.06453354554307;9.06403699191556;9.06553000371655;9.06332736070313;9.06363485137835;9.06318498957314;9.06485419059358;9.06436577271265;9.06301040349317;9.06433252105373;
11.4033571738855;11.4028417605756;11.4012605937996;11.4027111411183;11.4038342404592;11.4031676010802;11.4042452813957;11.4040290696378;11.4047113409693;11.4028972114933;11.4051406821334;11.4038388989759;11.4041982576878;11.4021633600257;11.4051076486352;11.4034359827835;11.4006752742061;11.4024775287645;11.4034890135725;11.4019827635137;11.4031273753148;11.4030417896507;11.4044577779559;11.4035640453638;11.4035476970524;11.4025707722698;11.4040674220909;11.4034284213245;11.403163572381;11.4026932005455;11.403775857431;11.4030240532545;11.4049003019066;11.4029294550786;11.4030934172728;11.4025779807925;11.4040094996553;11.4024612840227;11.4021838184312;11.4025439721908;11.4020511643444;
13.7439715509237;13.7435915209151;13.7414757577931;13.7437372654239;13.7420638063762;13.7413391090608;13.7407056681389;13.7438154608589;13.7432838631555;13.7432729415358;13.7431978320949;13.743708844074;13.7424165243975;13.7410143698224;13.7414979010426;13.7416463768376;13.7411853970612;13.7430989269457;13.7415597950324;13.7423919749726;13.7420161421655;13.7425952405178;13.7412400359038;13.7419707563833;13.7417058475928;13.7432850721936;13.7422259355323;13.7431738727323;13.7417175839408;13.7424231752322;13.7414969595366;13.7429194336331;13.7423711364301;13.7422801393575;13.7418120422378;13.7431476397626;13.7420448313583;13.7426618836068;13.7419349005741;13.7422146780728;13.7407967049777;
16.0811810740464;16.0805478024734;16.0816024058847;16.0828658788985;16.0829872059835;16.0819207671149;16.0803081814666;16.0811142472065;16.0836673640905;16.0811526416828;16.0824360498755;16.0816078531946;16.0816206284959;16.0806412283089;16.0820036991805;16.0812688737013;16.0828972175807;16.0820751919429;16.0817858131286;16.0811707098148;16.0821745054773;16.0814293060434;16.0809973328607;16.0804224375651;16.0825109225443;16.0814595599295;16.0813130961578;16.0813183698432;16.0811319854578;16.0797706732981;16.0824839419304;16.0819541072116;16.0817054143078;16.081172036946;16.0809185509262;16.0804616529761;16.0822552921328;16.0812465990506;16.0799196873666;16.0813395646966;16.0796520230609;
18.4190313476052;18.4194363181966;18.4210366408531;18.421177069012;18.42109182072;18.4234362803278;18.4200946820164;18.4212599117209;18.4208359887485;18.4203998925185;18.4192083271754;18.4186388521662;18.4202245087875;18.4213074724292;18.4211062483226;18.4221074952291;18.4206228740733;18.4222171574028;18.4209597553232;18.4210544503765;18.4192109032469;18.4210614197052;18.4204922132633;18.4199591064692;18.4203054941954;18.4206580067763;18.4200195731079;18.4207884112178;18.4191450034054;18.4204742023959;18.420208190745;18.4214244385737;18.4196377482081;18.4200983535181;18.419112436404;18.4198860868793;18.4197005666466;18.4209890393875;18.4195881015454;18.4184692137643;18.4193699370957;
20.7589834489261;20.7592652613263;20.7594606609717;20.7591009893824;20.7600055083714;20.7583645869645;20.7606960642754;20.7604169877348;20.7585374064487;20.7582260699063;20.7591849314259;20.7579114552502;20.7595429726607;20.7588367675969;20.7605926495059;20.7582640746193;20.759656816556;20.7586778915474;20.7578946264241;20.7589897366183;20.7607317081455;20.7586624461826;20.7601044458659;20.759813986416;20.7578633400218;20.7582129780274;20.759639637835;20.758442826549;20.7600058417007;20.758650101772;20.759200268968;20.75841603326;20.7590689590097;20.7586222518649;20.7586997319759;20.7580701392271;20.7570426863941;20.7573391809492;20.7582679503914;20.7580102134397;20.7585610616942;
23.0991162294231;23.0981021080959;23.0975673490323;23.0985101256235;23.0986220929782;23.0968429983942;23.0979697894925;23.0998644150748;23.0983422926848;23.0989766678774;23.0979460002765;23.0991129572142;23.097674108987;23.0982620584463;23.0982500156624;23.0988400847386;23.0973477782961;23.0964435334857;23.0968501420883;23.0976312930105;23.0974773551422;23.099191672891;23.0973821396389;23.0982771750498;23.0971005938828;23.0970144900237;23.0963505974396;23.0977274029556;23.0968791609945;23.097448446757;23.0966434042079;23.0969908325071;23.0971755820545;23.0973826162206;23.0960489154543;23.0984502892593;23.0969125854214;23.0974370422342;23.0966720776883;23.0962040548662;23.0970736200161;
25.4367397467949;25.437687921088;25.4361891106907;25.4366807868386;25.4373512178651;25.4361551323747;25.4391057246;25.4370121060652;25.4368525501548;25.4384692837019;25.437358376774;25.4358909468666;25.4383266508104;25.4374543291191;25.4367435177721;25.4360528267359;25.4374117473355;25.4368947267032;25.437858952645;25.4373647436426;25.4377454467876;25.4382418090323;25.4370431572881;25.4369950943806;25.4375961315079;25.4361859344592;25.4372037579387;25.436432264954;25.4358733950524;25.4360172058734;25.4371238440165;25.4365628090332;25.4356958463655;25.4357663706764;25.4373891489469;25.4368517972241;25.4367367821936;25.4352661274787;25.4349174899148;25.4353146771497;25.4354114273214;
27.7752832514785;27.7763974206435;27.7760903617338;27.7770635997661;27.7743695648452;27.7758885409996;27.7753073787832;27.7736121452597;27.7742042344333;27.7762803396797;27.7752015618237;27.7747398963438;27.7751543017469;27.7752248860052;27.7758440992786;27.7744562926044;27.7736469655687;27.7769577275613;27.7756547211438;27.7764431202849;27.7767394097552;27.7767892752934;27.7760033432988;27.776479715395;27.7751294874423;27.7757701271638;27.7752037831197;27.7764449710012;27.7759076581793;27.7759372198093;27.7752670545473;27.7757755712464;27.7744992594479;27.775197263036;27.7750640053817;27.7752988065467;27.7743647043534;27.7743700095703;27.7746367527573;27.774566028405;27.7742823860993;
30.1142354051368;30.1146455627331;30.115613242747;30.1154360679854;30.1136922049061;30.1142979780377;30.1143709498675;30.1134121336997;30.1164554697321;30.1161112172039;30.114451034387;30.1135802890823;30.1145603177617;30.1129495092241;30.1154373770409;30.1140505726677;30.1133544982421;30.1148696155711;30.1157351107197;30.1144312523747;30.1157231263453;30.1150208558215;30.1150690381138;30.1151276176727;30.1134817759072;30.1132262422994;30.1141040078116;30.1149736326739;30.1164975372819;30.1150610815912;30.1136357373905;30.1135247041014;30.1156657923611;30.114625909951;30.1140055829169;30.1135539948323;30.1132961636025;30.1132187950296;30.1132057400593;30.1129665121641;30.1125980601325;
32.4537222867944;32.4530588585945;32.4539756775558;32.4538793274278;32.4528267215569;32.4541124479362;32.4556323520877;32.4550192007775;32.4544744394311;32.4560627369515;32.4548418491333;32.4535917742134;32.4539207187139;32.4533303982975;32.4530501876556;32.4534532139822;32.4531102050884;32.4543387186821;32.4531843781679;32.4526121244521;32.4531856880443;32.45379374161;32.4527470983971;32.4534603841968;32.4522795014747;32.4537615142259;32.4535526912268;32.4533874162742;32.4531001855184;32.4537535990961;32.4522601782232;32.4531971988993;32.4529533994635;32.4531020751359;32.452455796664;32.4528809716843;32.4519960515431;32.452539130558;32.4522752190278;32.4521014685842;32.4519975173105;
34.7930901615304;34.7929047351049;34.792857447115;34.7927746665423;34.791338554279;34.7918668996436;34.7943027009536;34.7930794038263;34.7920654042969;34.7919707734644;34.7918170216057;34.7911908046285;34.7930763203883;34.7925236102181;34.7934066940579;34.7924147416826;34.7921512878934;34.7912595301128;34.7915407846789;34.7916021291704;34.7921865104559;34.7919880301717;34.7920044991102;34.7920320409191;34.7929653771354;34.7910170005421;34.7923085434;34.7925634688166;34.7919695934169;34.7917672696671;34.7919195716951;34.7921375018004;34.7909311604649;34.7907306304235;34.7917282993095;34.7917039443169;34.7918113063687;34.7913123879223;34.7909566390074;34.7909213379548;34.7910102748386;
37.1305242676854;37.1319566189946;37.1309330446719;37.1312024776984;37.130076940766;37.1304013303879;37.1319028949539;37.1322060625071;37.1307840643776;37.1310322631644;37.1301617743392;37.1305008507911;37.1313813401616;37.1318681452759;37.1316810810981;37.1318004829431;37.1301492443203;37.1316565501368;37.1310500265047;37.1315086000625;37.1321403833336;37.1314447224621;37.1311573617153;37.1312676944308;37.1306483442749;37.1302820051608;37.130868994782;37.1321736096687;37.1317052121655;37.1306877824702;37.1300737716916;37.1303635598784;37.1302055605117;37.1311494988851;37.1304441775287;37.1306014895071;37.1297872460306;37.1298728414836;37.1292616976345;37.1294581231732;37.129534810867;
39.47108509748;39.4725369647606;39.4714722614897;39.4711137929468;39.4693974847442;39.4698947796461;39.4716280095728;39.4699433588434;39.4695957486639;39.4704784881808;39.4699736094303;39.4695680706945;39.470566966441;39.4704899513423;39.4703417599455;39.4697211071077;39.4706689670928;39.4688046796291;39.469346705524;39.470294152316;39.4705183277807;39.4699124543299;39.4700832336321;39.4692176068805;39.4696676763621;39.4698074575672;39.4696026995343;39.4700390095504;39.470810618871;39.4699949935357;39.4692104172607;39.4688930255215;39.469958667249;39.4695061922261;39.4692361365913;39.4692418155631;39.469406431125;39.4685966358623;39.4678629903526;39.468102150991;39.4691290082725;
41.8093702889861;41.8100060277504;41.8085555324059;41.808608988923;41.8087593242749;41.8095930347805;41.8084140982098;41.8078780426264;41.8085269753818;41.8084472299512;41.8088041339977;41.8099934328549;41.809121963075;41.8103335089834;41.8110589899633;41.8082698709781;41.80912764937;41.8080204882198;41.8087067513748;41.8095778362607;41.8091337892345;41.8087592894176;41.8083167244159;41.8088030195196;41.8086467338708;41.8082666561711;41.8080471399666;41.8083156081186;41.8084180029133;41.8085839853289;41.8072381210509;41.8079948045364;41.8080667755917;41.8079181757463;41.8073287261139;41.8082167310614;41.808014355015;41.8080158243471;41.8071016171234;41.8067644516884;41.8073525170847;
44.1470467173283;44.1478705972695;44.1495221875368;44.1484457472907;44.1474136050591;44.1477552111108;44.1471430713741;44.1471697678948;44.1482056113766;44.1473297779605;44.1472768759286;44.1484462879313;44.1476699525707;44.1481732994181;44.1499648670952;44.1479553125094;44.148097202716;44.1474617043608;44.1472266128731;44.1471323840591;44.1470560671064;44.1471047447708;44.1478357769766;44.1471551466365;44.1477410104552;44.1474359065417;44.1471347100217;44.1471830128126;44.146580734328;44.1466359820574;44.1464736233116;44.1466279343144;44.1469567456709;44.1465422596544;44.1461101321598;44.1468516211758;44.1467782075712;44.1459608301556;44.1466775970934;44.1457004782774;44.1450681960068;
46.4866546991394;46.4878275822915;46.4878769904958;46.486610884572;46.4867262677787;46.4863733463718;46.486136594788;46.487587345236;46.4873596640557;46.486419443335;46.4865243716228;46.4864951526985;46.4860169198677;46.4871161150908;46.4865528809905;46.4884698912633;46.4880729506886;46.4846045488679;46.4862073691489;46.4868408600656;46.4862661004553;46.4866104631472;46.4867277648904;46.4864094549568;46.4858258662348;46.4861689036921;46.4857672790789;46.4859901354342;46.4861807864492;46.4859740340689;46.4860023188588;46.4864930618584;46.4854618785182;46.4849210520289;46.48516446999;46.4855395766298;46.4850624640748;46.485000526842;46.4852559636314;46.4848814620589;46.4853147145944;
48.8249839661386;48.8262070245314;48.8252624071595;48.8258127837184;48.8259664496788;48.8250552504865;48.8242105576347;48.8237263310895;48.8261408388586;48.8255561427158;48.8269231926688;48.8260349211196;48.8253430286868;48.8245905300232;48.8241225604617;48.8253667341708;48.8251104257321;48.8252216462823;48.826059811698;48.8255631640557;48.8252730552398;48.8255860020179;48.824471616243;48.8251606041839;48.8253434276874;48.8247519907593;48.8249765942389;48.8252700111854;48.8246966218564;48.8247652794258;48.8256185714013;48.824403775908;48.8236705886028;48.8243659909699;48.8247304075799;48.8239917070589;48.8234295720021;48.8236131289421;48.8233377291234;48.8232774588817;48.8225667157839;
51.1643067953654;51.1643825161965;51.1647754703959;51.1661534428511;51.1648353051013;51.1641978527863;51.1642850112337;51.1635006592731;51.1641558623959;51.1649915526355;51.1647211350153;51.1634783000967;51.1645536739242;51.1637189365608;51.162858795959;51.1647029576188;51.1641625089561;51.1644392293634;51.164158745719;51.1647284970966;51.1641778540669;51.163666067231;51.1646952063034;51.164699973619;51.1641395340561;51.1630407005925;51.1634553827422;51.1640928053735;51.1636418568056;51.1635299701083;51.1645739851094;51.1624343128219;51.1630974247103;51.163355824066;51.1637537331108;51.1632006790879;51.1629996317641;51.162775096097;51.1625058044947;51.1621241820442;51.1621241245784;
53.5039321670856;53.5041422264937;53.5033623373173;53.5031367629379;53.5020142708258;53.5029277849742;53.5025509079492;53.5037235868603;53.5038854935082;53.5029322338258;53.5026519147489;53.5030393707975;53.5040992139431;53.5030823830591;53.5004255435865;53.5027290299506;53.5025809654864;53.5027753197036;53.5013035304191;53.502594219304;53.5033747263812;53.5029241562977;53.504087153647;53.5031504651622;53.5022725562395;53.5033711453819;53.5028914164332;53.5024674137456;53.5017988181474;53.5021192164716;53.5027443774095;53.5016148351091;53.5019246075668;53.5023673478675;53.502104019123;53.5017389359046;53.5013613996564;53.5014471696699;53.5014743748606;53.5011941766355;53.5007671597721;
55.8419938710305;55.8432824765301;55.8417000664537;55.841541556939;55.8415974225528;55.8410444020002;55.8416797747308;55.8415685710645;55.8428715872977;55.8417695033058;55.8426131327523;55.8415145501331;55.8426770628709;55.8421218132765;55.8414815386208;55.8407421692421;55.8415099015166;55.8425270354641;55.8414695854386;55.8419754341135;55.8425158091456;55.8411733316489;55.8400348579798;55.8404891832115;55.8416244154437;55.8419964538915;55.8416141236233;55.8414231981756;55.8409341011635;55.8404267261079;55.8418293849456;55.8415977629675;55.841173975041;55.8414558640115;55.8399130689696;55.8403585711529;55.8409308446569;55.8401428336542;55.8404109112136;55.8399446509491;55.8397155081863;
58.1806315231044;58.1815393526622;58.1796466222144;58.1819321778492;58.1811957352077;58.180269574175;58.181270884643;58.180885344434;58.1797156498397;58.1814965694594;58.1806496120117;58.1808617363315;58.1809203445635;58.1810133978604;58.1804759818169;58.1810201878364;58.1816147602071;58.1808277399542;58.1808597351711;58.1811433527527;58.1820667691347;58.1820298844949;58.1792601581965;58.1807958556118;58.1809087736401;58.1808053972329;58.1801253478141;58.1794827322318;58.180575272946;58.1810077334488;58.1793378472353;58.1798488562798;58.1801014120869;58.1803090858464;58.1789060335555;58.1793188047578;58.1798636767334;58.1801396800326;58.1790628731774;58.1781199459078;58.1781875242674;
60.5200525575075;60.5196832586726;60.5199126865723;60.5211557464543;60.5212504079942;60.5178724216703;60.5197997026752;60.5188543080596;60.5190341336166;60.5196531148689;60.5201473488745;60.5189639793702;60.5202158521841;60.5193798538102;60.5195251505141;60.5203663370449;60.5189502756426;60.5175604001444;60.518898309434;60.520389297129;60.5194023934003;60.5182137387908;60.519459982742;60.5196863821097;60.5200372742033;60.518846669082;60.5190161035104;60.5183378197564;60.518978754425;60.5189610731977;60.5187380212458;60.5188275345054;60.5188919986067;60.5183653961411;60.5189166722389;60.5172160192394;60.5181707786867;60.517763311639;60.5174328643855;60.517065856192;60.517798165751;
62.8583122887423;62.8572821331619;62.8583338000511;62.8583348944643;62.8585019510724;62.8592659882202;62.8581670312928;62.8573450118311;62.8588591530516;62.8586332928147;62.8591695298341;62.8593102114514;62.857462896926;62.8578435520878;62.858414625962;62.858877947842;62.8580018091945;62.8580934219175;62.8581610525849;62.8593307410614;62.8561885772133;62.8565537798983;62.8584084308393;62.8582559890487;62.8576847446177;62.857900457982;62.8579259811948;62.8583508563388;62.8580004194644;62.858020446475;62.8572379504446;62.8571989923518;62.8574327785819;62.8571204940328;62.8572982829382;62.8566876034037;62.8565803771684;62.8571414474849;62.8567491509062;62.8565065109973;62.856182594098;
65.1975273336887;65.1965206832085;65.1972792998006;65.1958054343122;65.1986570866894;65.1975887818564;65.1974753014055;65.1975189532745;65.1972419854138;65.1974431041657;65.1972599537513;65.1962252002934;65.1977364161821;65.1969509025922;65.196432031871;65.1963469990082;65.1975543257062;65.1974654667554;65.1981911790098;65.1975953688369;65.1981740244968;65.1973959414694;65.1975869768179;65.1971222987559;65.1969850200398;65.1969372035988;65.1970948182351;65.1964756567963;65.1966084512607;65.1972538271525;65.1971180617036;65.1961421253693;65.1963661385213;65.1957171881153;65.1955127194856;65.1948248883172;65.1956510944818;65.1954663819474;65.1953715993604;65.1954354421819;65.1947444014841;
67.5354391144327;67.5361218144693;67.5373035378361;67.5364265499857;67.5350268959467;67.5362340613592;67.5367058403562;67.5374597923193;67.5349907521233;67.5371399704751;67.5375292264524;67.5379349222035;67.5358982389113;67.5360978913306;67.5351594577531;67.5362199005819;67.5357849419859;67.5368293353814;67.5359269337953;67.5375924022355;67.5365553298435;67.5354784724984;67.536275366742;67.5369767028339;67.53544603977;67.5354763385516;67.5349235919597;67.5362118964277;67.5347594394555;67.5358490718302;67.5358425915595;67.5362760504729;67.5356527186952;67.5348271482931;67.5337720971544;67.5342167767748;67.5338088173682;67.5341236315652;67.5339737644596;67.5340863038853;67.5336324911644;
69.8738703699974;69.8742430510533;69.8750413580139;69.8743056711693;69.8756047355014;69.8755380349578;69.8760485821831;69.8768833723726;69.8767163769582;69.8765632824136;69.8772070232007;69.8764997005102;69.8755868039307;69.8746271254102;69.8739753817876;69.8762183687135;69.8752910092951;69.8758853252889;69.8765493393194;69.8747564903159;69.8742362322197;69.874776715895;69.8753399846347;69.8745067524985;69.8739137390568;69.8734030021431;69.8743284057043;69.8738568075098;69.8739649852742;69.8736549301558;69.8741328176364;69.8742619724134;69.873752068683;69.8728680338711;69.8741118420122;69.8727030546603;69.8727396841355;69.8727390420138;69.8724875549203;69.8740268797102;69.8724227434092;
72.213543297643;72.2134026480473;72.2137291395342;72.2145456427061;72.2129012302031;72.2126996182032;72.2139511841617;72.2145488289866;72.2138563942688;72.2145555177405;72.2145832044654;72.2149977177776;72.2142687499101;72.2129787741993;72.2124978269806;72.214518031199;72.2140157392533;72.2144041329815;72.2142642259201;72.2139612212372;72.2135799143301;72.2164775752616;72.213120096225;72.2130188703822;72.2127654076187;72.212856391223;72.2134625496306;72.2128324732994;72.2120147011183;72.2130790207258;72.2132684249413;72.2121896900847;72.2106217377645;72.2124835271982;72.2128092205741;72.2127809479062;72.2126307793282;72.2123724559482;72.211629105939;72.2110711068007;72.2119378534933;
74.553236896623;74.553096913961;74.5541650357801;74.5540484756322;74.5521019702419;74.5505093697849;74.5522465608531;74.5525568582235;74.5530763429346;74.5522216956973;74.5537230616821;74.552820458078;74.552369666995;74.5525931749201;74.5536072510128;74.5527087453333;74.5524979374306;74.5515710977523;74.5528516742853;74.5528873446704;74.5522654771787;74.5533970691823;74.5532482271083;74.5513191065438;74.5522151368961;74.5524471191912;74.5530549105337;74.5517724202548;74.5517908819711;74.5519666493862;74.551988097423;74.5517465291596;74.5517807334984;74.5511972457231;74.5515855690618;74.5511264737877;74.5514497340131;74.551103033832;74.54976088052;74.5500653263934;74.5501317473479;
76.8917117846698;76.8915271338897;76.8932258424473;76.8918812459345;76.8905678054434;76.8916212992367;76.8915480002158;76.8923234516085;76.8920352148406;76.8913190445715;76.8911355744889;76.891574824376;76.8918965684789;76.8924460360506;76.8921018454931;76.8922124577857;76.8900955014553;76.8905301456646;76.8908657956954;76.8914574506927;76.8909792036565;76.8918389447913;76.8923349734383;76.8910528251051;76.890391863052;76.8909717023425;76.8897993466951;76.8912984111485;76.8904077529739;76.8909161637977;76.8902989902541;76.8910537117361;76.8903507487228;76.891039649482;76.88978841927;76.8902428093892;76.8893289717796;76.8893323992542;76.8896938589914;76.8891790908824;76.8894758521711;
79.2306684299566;79.231618780423;79.230700551348;79.2283956268508;79.2297691041948;79.2326151958154;79.2309542369468;79.2301342577987;79.2298259085268;79.2304964361361;79.2320849887724;79.2301590887781;79.2303851004116;79.2291878360266;79.2302517953449;79.2305174287299;79.230375245917;79.2304784003276;79.2308856365132;79.228820485803;79.2298365372014;79.229859594467;79.2309584249191;79.2298410038554;79.2295663670147;79.2285794617035;79.2291228406037;79.2295871760857;79.2304851871311;79.2292510076385;79.2294427666449;79.2284431573245;79.2295736455606;79.2291282398333;79.2294018779367;79.2285310823766;79.2281999871141;79.2272428434879;79.2281843896128;79.227947952001;79.2282409221473;
81.5692259024192;81.5691369437427;81.5703812790096;81.5712536010698;81.568663142594;81.5697543742474;81.5683393276309;81.570440250443;81.5685466467108;81.5703305095266;81.5687538488999;81.5690124990622;81.5693579757178;81.568516075014;81.5682393864025;81.5704524905256;81.5693218921217;81.5694895399459;81.5687719032489;81.5689410857818;81.5691335040596;81.5694892866949;81.5694359694408;81.5699514817035;81.5684738290753;81.5690635991434;81.5688546967697;81.5692179635048;81.5679607892717;81.5684516232935;81.5681917936109;81.5683829189172;81.5685877790873;81.5686187193012;81.5673931145497;81.5676611055498;81.5663966742509;81.5665894709016;81.5671618460934;81.5658994155385;81.5668882505965;
83.9095553291823;83.9076747086939;83.9075495184746;83.9087189491731;83.9085664349739;83.9069407596709;83.908132030403;83.9084034666848;83.9071533907256;83.9068160064694;83.9070273836659;83.9076882651968;83.9082263303123;83.906693547129;83.907090030052;83.9084455526483;83.908357419968;83.9069274630424;83.9074720547148;83.9075200521163;83.9088363175149;83.9071836986545;83.9080408969284;83.9070674662608;83.9077884545609;83.9074843851175;83.9084421573274;83.9074869354169;83.9076289835717;83.9062365386471;83.9071897704309;83.9063839296294;83.907959402516;83.907167794533;83.9066414418392;83.906578965852;83.9069650407382;83.9040417213153;83.9054092186303;83.9059626810299;83.904955500875;
86.248983090351;86.2470366715718;86.2469602732111;86.2458222172182;86.2464586991423;86.247739354747;86.247951169623;86.24582800772;86.2447619166148;86.2475070260259;86.2471110837463;86.2463670891744;86.2469721507079;86.2467919865947;86.245482644471;86.2473972791101;86.2467847588586;86.2467476354089;86.2454905310271;86.2471131841447;86.2456121183538;86.2464553188145;86.2466636177325;86.2458064628945;86.245723394599;86.2462116515308;86.2446939610547;86.2462193385576;86.2449440183;86.2466355361867;86.2453089246055;86.2458325741184;86.2451694616124;86.2462947846856;86.2446542675332;86.2456332342143;86.2445154529543;86.2450929579091;86.2443507340874;86.2446896236223;86.2443425644683;
88.5865647983014;88.585611259791;88.5851464455872;88.5844600043568;88.5867730165839;88.5866740374366;88.5859994827167;88.5834133286497;88.5847374490094;88.5859507531738;88.5868395860863;88.5855784034359;88.5850872682819;88.5834697990553;88.5845479256862;88.5855372132124;88.5850312088087;88.5833265456289;88.5855150599134;88.5854315003292;88.5850361514141;88.5847211621146;88.5854207099346;88.584813399345;88.5856042842397;88.5838828923355;88.5855392739955;88.5843612190714;88.5843836590887;88.5847643651372;88.5847341245197;88.5837331046142;88.5847435922321;88.5833993721799;88.583659980812;88.5832047673242;88.5838968698593;88.5832459025935;88.5837349948995;88.5832425809681;88.5829840479561;
90.9244178371983;90.9247933259627;90.9239025057939;90.9256109335413;90.9266469239;90.9240990602089;90.9235126120906;90.9252545972784;90.9226275109737;90.9250848996589;90.9239660779999;90.9250887738763;90.9231313444004;90.9227063666839;90.9237641901948;90.9256082664809;90.9235695670542;90.9231623247663;90.9236527805301;90.9246367803964;90.9230383347071;90.9240259421582;90.922917857744;90.922652522056;90.9233215424137;90.9243977571798;90.9230760187569;90.9236938043598;90.9239272300474;90.9234392985371;90.9224874330058;90.9227279627647;90.9224048548707;90.9235663514549;90.9223132959838;90.922908368762;90.9226120360893;90.923554809498;90.9226499329649;90.9218121919284;90.9217679384272;
93.2653377406765;93.2614493186588;93.2632487618997;93.2653737992876;93.2623306812671;93.2617895878453;93.26350807023;93.2641109983534;93.2643086598279;93.2637032875157;93.264033787736;93.2635082830228;93.2639965739447;93.2640170316614;93.2626899389897;93.2627183482629;93.2634592735918;93.2628111280808;93.2642154079625;93.2633978443769;93.2630164437351;93.264052949148;93.2634879642088;93.26224368535;93.2626664067442;93.2638965204769;93.2629892162469;93.2622754237444;93.2628723119484;93.2617981742597;93.2625545621584;93.2626786854949;93.2622002038894;93.2620562285997;93.2626232232042;93.2619554514914;93.2613650034207;93.2615900933275;93.2608533311178;93.2604503991437;93.261055675788;
95.6066668451526;95.6012224192946;95.6032973224509;95.6039417386688;95.6013872483063;95.6015742887354;95.6033929043707;95.6015109069091;95.6010844683012;95.6025000141762;95.6027291918785;95.6018301460275;95.6017932177253;95.6029109860547;95.6020523080867;95.6015967266052;95.6028925416336;95.6031212746433;95.6032973703011;95.6019986894047;95.6019702331606;95.6022855614374;95.6022632509412;95.6015925101596;95.6018757486885;95.6028452395402;95.6025687567442;95.601549545909;95.6020414606319;95.6007418884785;95.6006954758876;95.6016489434052;95.600829291163;95.6001844277927;95.5998972554491;95.6004853793092;95.6014514245189;95.600217006701;95.5996968500719;95.5997479387795;95.5997756664147;
